average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 137960.7711396877, 'selling': 27012.452632097706, 'baseload_ppa': 31878.2046537465}","{'buying': 0.069403433078763, 'selling': 0.10033222682141475}",142826.52316133652,0.08310904328321463
0.07112158856771687,"{'buying': 138984.74888405664, 'selling': 27679.830000987487, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06878984183779939, 'selling': 0.09595612835862197}",142541.52058201042,0.08216016992156852
0.0736767149459036,"{'buying': 141155.66823445322, 'selling': 28696.745878324185, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07002655141214019, 'selling': 0.10349102014463434}",144817.7355603699,0.08368548717733039
0.07086187084409125,"{'buying': 133267.75230009004, 'selling': 28259.74522149697, 'baseload_ppa': 31122.533674724877}","{'buying': 0.06675678009227895, 'selling': 0.10011506418442016}",136130.54075331794,0.07865710504713082
0.07461239138864742,"{'buying': 142321.8744456623, 'selling': 29216.075293606886, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07128160272191932, 'selling': 0.10242495728090475}",145875.56144994937,0.084960771202746
0.07006653639698199,"{'buying': 131700.35022926444, 'selling': 30019.425099363645, 'baseload_ppa': 30773.222785554488}","{'buying': 0.06635658147144494, 'selling': 0.09922861819125102}",132454.14791545528,0.07646273294111788
0.07268178657122748,"{'buying': 137733.39874397012, 'selling': 31618.408116687242, 'baseload_ppa': 31921.84066208311}","{'buying': 0.06849965707398918, 'selling': 0.10307187784046105}",138036.83128936597,0.07984370431590895
0.07379678656471203,"{'buying': 141142.9699702632, 'selling': 31141.023685853248, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07029481000084384, 'selling': 0.10178078266644203}",142413.49494363146,0.08255008657546843
0.07473895914216154,"{'buying': 145273.42183901576, 'selling': 28135.294743433187, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07228312207530242, 'selling': 0.10073933876352167}",149963.4779508199,0.08679183151976892
0.07078467656348167,"{'buying': 134434.0041994808, 'selling': 27949.52677878991, 'baseload_ppa': 31088.62994668115}","{'buying': 0.06722258461300355, 'selling': 0.09978646452913943}",137573.10736737205,0.07942975914466105
0.07294789060781186,"{'buying': 140260.8173919621, 'selling': 29794.041018035434, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06998212052386263, 'selling': 0.09826661916521624}",142505.48992887762,0.08258219713729417
0.07473706727237782,"{'buying': 142055.677385079, 'selling': 31055.53402884035, 'baseload_ppa': 32824.51994602834}","{'buying': 0.0707578066502643, 'selling': 0.10354498894639735}",143824.663302267,0.08311162282708306
0.0766373305627149,"{'buying': 149461.47035235018, 'selling': 26865.387091849178, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07407676643738013, 'selling': 0.10483552716195942}",156255.1988436454,0.08981322115764692
0.07189604049126185,"{'buying': 143113.54725994097, 'selling': 26293.12162590883, 'baseload_ppa': 31576.740983762204}","{'buying': 0.0697192485976387, 'selling': 0.09929987764848222}",148397.16661779434,0.08429101495677692
0.07563997542255377,"{'buying': 144518.49904587766, 'selling': 30059.558457007864, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07198614058214092, 'selling': 0.10205362912883638}",147680.0177944554,0.0869364303178077
0.07296939818097736,"{'buying': 140242.54887653847, 'selling': 29111.244564576456, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07003145604685096, 'selling': 0.10110135940593204}",143179.46399304728,0.08259259923470894
0.07259067346469597,"{'buying': 136980.9745892565, 'selling': 28940.284927223936, 'baseload_ppa': 31881.82378569447}","{'buying': 0.06931107858169576, 'selling': 0.09958430878966937}",139922.51344772705,0.08138313417518137
0.06938381287185001,"{'buying': 132037.9652138798, 'selling': 27604.36123368836, 'baseload_ppa': 30473.370613316525}","{'buying': 0.06628624305216542, 'selling': 0.09698810424611086}",134906.97459350794,0.07729266366174907
0.072979536535787,"{'buying': 140340.25961783965, 'selling': 28092.42647400529, 'baseload_ppa': 32052.612446517647}","{'buying': 0.06989864991002309, 'selling': 0.09923365428403462}",144300.445590352,0.08314189830678577
0.0722634120326946,"{'buying': 137132.35696058604, 'selling': 29454.338195639128, 'baseload_ppa': 31738.090564759466}","{'buying': 0.06910349762796586, 'selling': 0.10037725848027233}",139416.10932970638,0.08065931142952801
