baseload,buy,sell,ppa
66.26217694063928,{'dayahead': 76.19090516998277},{'dayahead': 54.45865251936832},"{'SolarPower': 33.98665342796175, 'WindPower': 61.79357678237602, 'HydroPower': 66.26217694063926}"
