Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
128040420.52859747,0.0,50.417862226180866,64555242.81593087,0.258775154785271,0.2633032319982279,0.20943717909846754,0.20457801634627454,0.0,0.03935767800053596,44210.18181818217,213.30533123016357
129977218.24040598,0.0,54.02536309995178,70220664.10159609,0.25023528090001146,0.26453209610900197,0.21239647321702362,0.1970861897623778,0.0,0.033553990366347757,44210.40317431116,215.5377242565155
130199522.3088671,0.0,49.65218007764563,64646901.27703309,0.2539573167915277,0.2617050238153661,0.2091431719345081,0.20084387802177087,0.0,0.03824612108763073,44210.18181818218,212.80304503440857
131945072.80034709,0.0,51.927424835895536,68515678.50306788,0.24850550946931982,0.26499279037326673,0.21317891585741666,0.19552937437605525,0.0,0.03383889616821908,44210.18181818217,217.2854561805725
128366847.55355737,0.0,53.042079260252805,68088445.02324578,0.2541465972273106,0.26222020876646523,0.20954222635622577,0.2008921534234409,0.0,0.03657839250581635,44210.18181818217,212.47627472877502
139739646.7663569,0.0,51.106805484223884,71416469.45722356,0.2426627275126231,0.2731293148193165,0.22153390171611337,0.1889047066856777,0.0,0.03027531385390312,44210.18181818219,216.710946559906
136024851.65302843,0.0,50.19632902332246,68279482.08924043,0.24626328542941706,0.2657432122149731,0.21432654410947224,0.19348252652228554,0.0,0.033317254531938616,44210.18181818219,204.37493753433228
137519095.52565622,0.0,52.52533955886831,72232371.88313541,0.24144390397848134,0.25966436895303197,0.21014489358467747,0.19070570047025429,0.0,0.03297418941270547,44210.18181818217,221.07071256637573
124988410.8896814,0.0,54.502866605277546,68122266.85925925,0.25131715573838764,0.2623612307635181,0.21029107949540748,0.19846739976244665,0.0,0.03701075148734867,44210.181818182165,224.09976720809937
130415380.2339021,0.0,52.66898677930712,68688459.373577,0.24371388317817128,0.2592933763706624,0.20932813647964418,0.19269771017826698,0.0,0.033452475237355984,44210.181818182195,249.02108597755432
129397202.4071557,0.0,56.53392780929602,73153320.99611005,0.24147769230446087,0.2618872682835602,0.21205785999267288,0.19027044963840778,0.0,0.03161466957174707,44210.18181818218,168.13931274414062
135776867.07741088,0.0,52.675831940005246,71521594.31510127,0.243504461640483,0.2642021275956074,0.21361021509939945,0.19148942121179596,0.0,0.03257216118201288,44210.18181818219,174.2639558315277
124659688.2369929,0.0,52.39354869719632,65313634.46222198,0.2556428861557005,0.2630654020759601,0.20993274843320092,0.20197507244763838,0.0,0.03936754612004229,44210.18181818219,176.86075472831726
128042596.87124002,0.0,55.61461614813654,71210398.75604603,0.2473766230927209,0.2620807034964911,0.2109227421742473,0.19519926740019894,0.0,0.03327012801409696,44210.18181818219,156.58411502838135
127828916.27687508,0.0,51.38491466373494,65684779.54444945,0.2630086586242808,0.2537353006137561,0.20037249399651905,0.21030895775305458,0.0,0.04114432920312267,44210.18181818217,157.05858850479126
129070741.86571366,0.0,54.51068474395892,70357345.19510818,0.2441455728011697,0.2654897113979319,0.21458026702334873,0.19175675059692626,0.0,0.033108472164558596,44210.18181818217,156.95637345314026
130449792.11874151,0.0,53.80921069972317,70194003.49852449,0.244916342921058,0.2644257583708217,0.21348962420105816,0.19262924491014385,0.0,0.03365445286463231,44210.18181818217,155.1377022266388
131376192.78611976,0.0,53.38464029809184,70134707.95619771,0.23579386169072455,0.2666183823516836,0.2174199388880925,0.18452757469173986,0.0,0.029517509379402757,44210.18181818217,154.30632376670837
127768079.15253592,0.0,55.70329456283113,71171029.48760831,0.2474185335304161,0.26588483027390336,0.21419048087867737,0.19442383885523912,0.0,0.03315126952117596,44210.18181818217,155.8285584449768
130264649.40267652,0.0,53.540221382324944,69743981.67310244,0.24090716251905994,0.2663126546246703,0.21601481002667056,0.18886764757344093,0.0,0.032213045839934666,44210.18181818219,156.00652194023132
132721724.50171697,0.0,51.32077606264147,68113819.01800212,0.24377633635576657,0.2695801838581331,0.21820259290285518,0.19058370767457972,0.0,0.03364399158456112,44210.18181818219,156.99426746368408
131941211.34217834,0.0,55.85963739844573,73701882.23485777,0.24495306414331336,0.2616816965194302,0.21111433576465716,0.1932399607131803,0.0,0.03420713654893629,44210.403174311155,155.61552357673645
130273238.32890591,0.0,51.23431441084319,66744600.51861873,0.25225447553774544,0.2672252588337676,0.21425945725902754,0.19820656851786744,0.0,0.035938957406203106,44210.18181818219,157.57017135620117
125233292.9736833,0.0,55.0930698764525,68994865.60657382,0.2548570787127837,0.25273201669105605,0.20128644236614524,0.2035578040268588,0.0,0.0369187240565765,44210.18181818218,159.88991498947144
138133365.1743319,0.0,52.70295563808866,72800366.16922715,0.24166630004475914,0.2678317039276151,0.21716179923779555,0.18918561151189828,0.0,0.03002030606119052,44210.18181818217,156.63165926933289
136942223.99273962,0.0,50.84872709689672,69633377.75848919,0.247987750548558,0.26618994015135977,0.214326160873455,0.19483748802984152,0.0,0.0337164512140056,44210.18181818219,157.7038185596466
131817561.29858857,0.0,54.045655502944925,71241665.07181844,0.2691660909801079,0.25280864861437646,0.19825166627709861,0.21580346493800837,0.0,0.03956003487364824,44210.18181818217,158.25192523002625
141177503.28523466,0.0,47.05987269529216,66437953.320423335,0.24740915309206224,0.2596331844677408,0.2088106404478632,0.19574748938224532,0.0,0.0369288182428399,44210.18181818217,157.90551280975342
122901412.43244264,0.0,54.82430064540244,67379839.84940836,0.2538987048257989,0.25820381376437523,0.20616166682217282,0.20155452463492135,0.0,0.036670461570505575,44210.18181818219,158.65689253807068
136454733.07518157,0.0,49.68600747282845,67798908.87276283,0.24731219118224776,0.2618696593391932,0.21075536783716875,0.19518981935901694,0.0,0.0343952202219248,44210.181818182195,159.40913367271423
130792408.49841744,0.0,51.89694792592258,67877268.12948364,0.25842706782716757,0.2614007212221605,0.20789139100067616,0.2047023052243516,0.0,0.03786997301755243,44210.18181818219,160.56513166427612
134724925.84709814,0.0,51.74513764951196,69713598.32778385,0.26041997042784254,0.25564815635564136,0.20255773132880764,0.20766989202526356,0.0,0.03871707143169892,44210.18181818217,159.6803023815155
128769822.35370326,0.0,55.01933337651814,70848297.84913418,0.24449941488484125,0.2693204249237405,0.2178145399268334,0.1912438873193196,0.0,0.03253129196072332,44210.18181818219,159.0034143924713
126503576.93683738,0.0,55.657480327524375,70408703.44723493,0.25186918023553234,0.2636692186632542,0.211290931126056,0.19865150662161024,0.0,0.03490399612037235,44210.18181818217,160.23688912391663
