average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 62475.16027883625, 'selling': 43771.45336269945, 'baseload_ppa': 31878.2046537465}","{'buying': 0.08682076667023288, 'selling': 0.059417228170532875}",50581.91156988329,0.03935767800053596
0.07112158856771687,"{'buying': 58023.17169679205, 'selling': 46136.42865269907, 'baseload_ppa': 31236.60169894125}","{'buying': 0.08349602885243643, 'selling': 0.061605178673771}",43123.34474303423,0.033553990366347757
0.0736767149459036,"{'buying': 62085.36998861174, 'selling': 45290.8282942419, 'baseload_ppa': 32358.813204240858}","{'buying': 0.0880155990096539, 'selling': 0.06165886793276672}",49153.35489861069,0.03824612108763073
0.07086187084409125,"{'buying': 58110.60234349904, 'selling': 45743.88206426831, 'baseload_ppa': 31122.533674724877}","{'buying': 0.08407225459691443, 'selling': 0.060701314633072496}",43489.2539539556,0.03383889616821908
0.07461239138864742,"{'buying': 61318.76541907128, 'selling': 47078.51317615597, 'baseload_ppa': 32769.76229789395}","{'buying': 0.08700566710333778, 'selling': 0.0640425030733378}",47010.01454080926,0.03657839250581635
0.07006653639698199,"{'buying': 55658.60145787726, 'selling': 47522.43410898996, 'baseload_ppa': 30773.222785554488}","{'buying': 0.08249159647844775, 'selling': 0.06005908046423446}",38909.39013444179,0.03027531385390312
0.07268178657122748,"{'buying': 58270.04483832196, 'selling': 47373.03774056356, 'baseload_ppa': 31921.84066208311}","{'buying': 0.08510544317172208, 'selling': 0.06246101080066543}",42818.84775984151,0.033317254531938616
0.07379678656471203,"{'buying': 57400.80732364437, 'selling': 47434.41049178949, 'baseload_ppa': 32411.548659221524}","{'buying': 0.08562157500520078, 'selling': 0.06421013055555906}",42377.9454910764,0.03297418941270547
0.07473895914216154,"{'buying': 61322.68561720525, 'selling': 46582.36049830348, 'baseload_ppa': 32825.350855237346}","{'buying': 0.0881053204792276, 'selling': 0.06316416949197229}",47565.67597413911,0.03701075148734867
0.07078467656348167,"{'buying': 57001.9958705409, 'selling': 45097.99438640926, 'baseload_ppa': 31088.62994668115}","{'buying': 0.08409228330038324, 'selling': 0.061245228230473736}",42992.6314308128,0.033452475237355984
0.07294789060781186,"{'buying': 56666.730303676486, 'selling': 48074.73336378033, 'baseload_ppa': 32038.71355495097}","{'buying': 0.08468419764059189, 'selling': 0.06446263842589624}",40630.71049484713,0.03161466957174707
0.07473706727237782,"{'buying': 58564.698133361984, 'selling': 49527.953384706736, 'baseload_ppa': 32824.51994602834}","{'buying': 0.08667647316827615, 'selling': 0.06571106016193419}",41861.26469468359,0.03257216118201288
0.0766373305627149,"{'buying': 64135.523716397736, 'selling': 47200.045366938546, 'baseload_ppa': 33659.11558314439}","{'buying': 0.09039885760157702, 'selling': 0.0640065315454657}",50594.59393260357,0.03936754612004229
0.07189604049126185,"{'buying': 57434.38415534581, 'selling': 46252.84369006437, 'baseload_ppa': 31576.740983762204}","{'buying': 0.08360107497465365, 'selling': 0.062306464225151174}",42758.28144904364,0.03327012801409696
0.07563997542255377,"{'buying': 64383.82374580277, 'selling': 44726.81141251424, 'baseload_ppa': 33221.077205585614}","{'buying': 0.08822781997925229, 'selling': 0.06433042020247894}",52878.08953887414,0.04114432920312267
0.07296939818097736,"{'buying': 57718.719241184706, 'selling': 47216.35520441142, 'baseload_ppa': 32048.159681085257}","{'buying': 0.08528153772564039, 'selling': 0.062343571266349554}",42550.52371785855,0.033108472164558596
0.07259067346469597,"{'buying': 58376.36198659361, 'selling': 47005.97565185223, 'baseload_ppa': 31881.82378569447}","{'buying': 0.08586009184373852, 'selling': 0.062381073365866645}",43252.21012043585,0.03365445286463231
0.06938381287185001,"{'buying': 54177.7829487934, 'selling': 46715.68264403851, 'baseload_ppa': 30473.370613316525}","{'buying': 0.08248043938889629, 'selling': 0.06036071015917699}",37935.470918071405,0.029517509379402757
0.072979536535787,"{'buying': 58464.23284681738, 'selling': 47911.31903930515, 'baseload_ppa': 32052.612446517647}","{'buying': 0.0851661652960653, 'selling': 0.06335258106678539}",42605.526254029886,0.03315126952117596
0.0722634120326946,"{'buying': 57260.691057585296, 'selling': 47599.04670785148, 'baseload_ppa': 31738.090564759466}","{'buying': 0.08562158680060303, 'selling': 0.062229883172037856}",41399.73491449328,0.032213045839934666
0.0726406494639999,"{'buying': 58639.18003996724, 'selling': 47304.187848114496, 'baseload_ppa': 31903.773244588756}","{'buying': 0.08665326684741156, 'selling': 0.06105517869684572}",43238.76543644151,0.03364399158456112
0.07572317346411124,"{'buying': 59268.9916389573, 'selling': 48563.845950776304, 'baseload_ppa': 33257.61778543766}","{'buying': 0.08729951558642575, 'selling': 0.06547516228300372}",43962.76347361866,0.03420713654893629
0.0727995402828716,"{'buying': 60505.21160471227, 'selling': 46290.54778483329, 'baseload_ppa': 31973.558092237206}","{'buying': 0.08641525878218052, 'selling': 0.061160075537578185}",46188.22191211618,0.035938957406203106
0.07180856569818783,"{'buying': 59407.950016111754, 'selling': 43498.868403363536, 'baseload_ppa': 31538.322054644097}","{'buying': 0.08406894189606523, 'selling': 0.06225040870639032}",47447.40366739231,0.0369187240565765
0.07063008435742449,"{'buying': 55518.110561402165, 'selling': 47957.18575862137, 'baseload_ppa': 31020.733049780836}","{'buying': 0.08261021924067294, 'selling': 0.06216664913360205}",38581.65785256163,0.03002030606119052
0.07214665244340006,"{'buying': 58716.85628106336, 'selling': 47071.77654281009, 'baseload_ppa': 31686.809753141304}","{'buying': 0.08517681373498567, 'selling': 0.0620749704151904}",43331.88949139458,0.0337164512140056
0.07361188003812404,"{'buying': 62963.326791768435, 'selling': 44451.68684380994, 'baseload_ppa': 32330.337712744076}","{'buying': 0.08435216068119991, 'selling': 0.06482437797061738}",50841.97766070256,0.03956003487364824
0.07608964763868484,"{'buying': 61410.50404928422, 'selling': 47368.700724395465, 'baseload_ppa': 33418.57324291038}","{'buying': 0.08932381898766227, 'selling': 0.06458916477804945}",47460.37656779914,0.0369288182428399
0.07194334789649827,"{'buying': 59742.649748202006, 'selling': 44211.82778948729, 'baseload_ppa': 31597.51839614204}","{'buying': 0.08477604886204852, 'selling': 0.06133548385608639}",47128.34035485676,0.036670461570505575
0.07226838534134172,"{'buying': 59097.44995669062, 'selling': 46633.49131541383, 'baseload_ppa': 31740.274841917286}","{'buying': 0.0858926536794692, 'selling': 0.06277167644645489}",44204.233483194075,0.0343952202219248
