baseload,buy,sell,ppa
77.35333162568305,{'dayahead': 86.71502424032793},{'dayahead': 72.82002013629514},"{'SolarPower': 49.430218478817295, 'WindPower': 68.09718879502127, 'NuclearPower': 77.35333162568305}"
75.96294091530056,{'dayahead': 84.95180506329636},{'dayahead': 71.46328457129025},"{'SolarPower': 53.095302700574386, 'WindPower': 65.76259969087319, 'NuclearPower': 75.96294091530055}"
77.56439811020037,{'dayahead': 84.15746678158455},{'dayahead': 73.02532346318938},"{'SolarPower': 50.800898958483664, 'WindPower': 67.93699138158264, 'NuclearPower': 77.56439811020036}"
76.30722188069217,{'dayahead': 82.08512707295029},{'dayahead': 73.95565516269923},"{'SolarPower': 49.83222059894612, 'WindPower': 69.41604723147528, 'NuclearPower': 76.30722188069217}"
72.78750136612022,{'dayahead': 81.73683011998466},{'dayahead': 68.19085968297318},"{'SolarPower': 45.92438304310513, 'WindPower': 63.998890496458735, 'NuclearPower': 72.78750136612022}"
70.78907764116575,{'dayahead': 77.91270052855874},{'dayahead': 67.03971754414512},"{'SolarPower': 46.21625536461626, 'WindPower': 61.52098912970932, 'NuclearPower': 70.78907764116575}"
79.63775295992714,{'dayahead': 88.1244938986894},{'dayahead': 74.15462666661992},"{'SolarPower': 53.03930333844346, 'WindPower': 69.56195362162349, 'NuclearPower': 79.63775295992714}"
71.76190653460837,{'dayahead': 82.11632217727744},{'dayahead': 65.52078802062309},"{'SolarPower': 46.969802500087994, 'WindPower': 60.128928762747805, 'NuclearPower': 71.76190653460837}"
81.22627607012751,{'dayahead': 92.920613237078},{'dayahead': 71.99276861463089},"{'SolarPower': 52.877122383851976, 'WindPower': 69.00466391385608, 'NuclearPower': 81.22627607012751}"
67.94808037340619,{'dayahead': 75.9313481995114},{'dayahead': 63.622167701912836},"{'SolarPower': 42.96216262188432, 'WindPower': 58.96408617483824, 'NuclearPower': 67.9480803734062}"
72.18485496357013,{'dayahead': 78.51828525786411},{'dayahead': 67.21843523368024},"{'SolarPower': 52.80545501799538, 'WindPower': 59.71472141564005, 'NuclearPower': 72.18485496357013}"
76.70856819216758,{'dayahead': 85.7373585046757},{'dayahead': 71.9832996269302},"{'SolarPower': 49.794784141149044, 'WindPower': 66.83988894688162, 'NuclearPower': 76.70856819216759}"
