baseload,buy,sell,ppa
79.17222040072858,{'dayahead': 56.164100120862024},{'dayahead': 95.47978026874665},"{'SolarPower': 55.25926839540697, 'WindPower': 66.3669256287036, 'NuclearPower': 79.1722204007286}"
