Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
93548963.30978769,0.0,81.77553968040219,76500169.61200032,0.4791516172863612,0.28755331357268377,0.17370504322587862,0.3959205648938841,0.0,0.045651667280854194,44210.1818181817,189.68942427635193
95880680.22137278,0.0,81.82795600833698,78457200.83203918,0.4884255866409434,0.30785935016968935,0.18536574288077146,0.39788821493126825,0.0,0.04499331895534411,44210.18181818176,190.65472793579102
93836624.8079187,0.0,85.44950839579212,80182934.59357044,0.48756727248625004,0.3011358608415033,0.18086756867528545,0.3993821653460216,0.0,0.04544107926119617,44210.181818181736,186.24260783195496
97975755.13338503,0.0,86.92604296787151,85166447.00534284,0.48401409025625763,0.3046891464030612,0.1844111228178168,0.394756508412457,0.0,0.04110991151295739,44217.69305413685,187.10880708694458
90120229.19189197,8349681.37532298,74.85120096400792,67456073.86164759,0.4825129868090077,0.30020290132066035,0.18166570717800903,0.394856923837776,0.0,0.04594610818400837,43788.844374983644,190.15744185447693
104563070.6052432,0.0,84.2845702874579,88130534.73900044,0.4840123675224508,0.3138903692590382,0.19097826986824737,0.39157652297817885,0.0,0.038548402493061844,44387.476327306445,190.29872488975525
98859947.17455032,0.0,86.02615526626468,85045411.6525259,0.4891271042697762,0.31397709664072126,0.18950566587072534,0.39643474667971257,0.0,0.04121067496051522,44210.181818181794,193.2162685394287
98182664.48202495,1404751.4726694091,82.81607512294677,81311029.17514455,0.49123569637621833,0.31580738844633033,0.1901743948033513,0.39781524511206817,0.0,0.04339930420922487,44139.59841047111,196.1145739555359
86165159.41906875,802655.6334148161,77.24357812342728,66557052.23104404,0.4797268175790328,0.29198261251710844,0.17665514264441223,0.3949806081892589,0.0,0.049664794468231736,44170.00729124162,320.3619318008423
97351902.49383095,0.0,84.59248082020112,82352389.44519484,0.4792278900594476,0.2968440253961432,0.18022635878353507,0.39285839240651704,0.0,0.04165972936431163,44246.624355038344,187.16136360168457
91064104.4822616,2889642.303573503,77.74068836725377,70793861.67998536,0.48529737534094997,0.3096350699076353,0.18755258926159474,0.39427859603389875,0.0,0.04555581896617107,44064.60392406186,208.36344981193542
94327993.82052511,0.0,82.1221429724364,77464169.9483226,0.4904624059516316,0.3155022631174667,0.19019076292131648,0.39718098677946634,0.0,0.044505396277954065,44210.18181818173,219.15934371948242
83559057.40765013,0.0,81.23214582688782,67876815.36495526,0.48059369955003917,0.2848863726286538,0.17144511554819356,0.39819825719894886,0.0,0.05052345444043564,44573.592613764005,193.38012957572937
92442621.78275946,0.0,80.03167358847601,73983377.32180747,0.4820436609531527,0.2861452980236391,0.17192519088848007,0.39916821252720014,0.0,0.04681631886818437,45045.494980286945,208.28823566436768
90054520.02847087,11345493.526790097,70.62129884910875,63597671.71643691,0.5003228032411225,0.31224685036880406,0.18491006081363204,0.40780808326735973,0.0,0.0501252889978655,43637.53573291332,189.16945147514343
91659279.17426775,0.0,83.44722141098002,76487121.63625951,0.47934824362655587,0.30052822980186966,0.1828050171937935,0.3917209797085885,0.0,0.04409380441191496,44210.181818181736,190.32125449180603
93121636.48966712,6516347.813845834,76.72138603279937,71444210.21129768,0.48043773755680524,0.30649749781645563,0.1867429926507649,0.39071935666308466,0.0,0.042961335483539566,43881.436979098595,368.57477498054504
97978198.99082705,0.0,85.22295809271763,83499919.46595204,0.48096112744387765,0.30499214344747494,0.1855160029802469,0.3917351414916164,0.0,0.04030027298519212,44777.069939393594,322.1502251625061
89714018.21544228,0.0,83.13501067019712,74583758.61607052,0.4816335936474813,0.3014929847655296,0.1828328356588862,0.3935751579723326,0.0,0.04520031721696772,44223.770619940115,541.6780452728271
93555890.86639014,0.0,83.34283371385713,77972130.55429319,0.47410424901672094,0.2979401062338113,0.18245855959866422,0.3875998706415237,0.0,0.04223070888130123,44210.181818181765,551.6524500846863
