average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 183770.1170531827, 'selling': 5760.671951911065, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07868702038633041, 'selling': 0.07551897567340843}",209887.64975501815,0.10725839689257018
0.07112158856771687,"{'buying': 176515.58460419215, 'selling': 6070.566544032733, 'baseload_ppa': 31236.60169894125}","{'buying': 0.0763734018761692, 'selling': 0.07929164658116813}",201681.61975910066,0.10306271873766533
0.0736767149459036,"{'buying': 185435.1444234392, 'selling': 6013.498883104857, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07967408289772389, 'selling': 0.07864129802000969}",211780.4587445752,0.10822567466275203
0.07086187084409125,"{'buying': 175668.55809431948, 'selling': 6025.339746152611, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07623118565332312, 'selling': 0.07839706584829094}",200765.75202289174,0.10259685473652695
0.07461239138864742,"{'buying': 185805.32716574593, 'selling': 6057.719010544982, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07990167544607792, 'selling': 0.08298478476466938}",212517.37045309492,0.10860454336319317
0.07006653639698199,"{'buying': 171590.37053799775, 'selling': 6311.410170631057, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07549585937840823, 'selling': 0.07765055993129641}",196052.18315292118,0.10018387231801162
0.07268178657122748,"{'buying': 179418.30737491517, 'selling': 6286.085593361224, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07801090311405186, 'selling': 0.07851776341197432}",205054.06244363706,0.10479050615476206
0.07379678656471203,"{'buying': 181693.78668147436, 'selling': 6422.794258294526, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07885450559956853, 'selling': 0.08169259839358596}",207682.54108240135,0.1061337597518411
0.07473895914216154,"{'buying': 186610.4724139941, 'selling': 5965.234618354868, 'baseload_ppa': 32825.350855237346}","{'buying': 0.08039219443330682, 'selling': 0.07986840835995611}",213470.58865087657,0.10908708122816625
0.07078467656348167,"{'buying': 175491.1740831566, 'selling': 5963.813152877371, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07605390398736189, 'selling': 0.07834459991712171}",200615.99087696036,0.10252248102870078
0.07294789060781186,"{'buying': 178657.71179072236, 'selling': 6398.461965944921, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07766037589631318, 'selling': 0.08208832278710802}",204297.96337972843,0.10440191248081185
0.07473706727237782,"{'buying': 182942.7525707997, 'selling': 6606.533386879296, 'baseload_ppa': 32824.51994602834}","{'buying': 0.0795578585421915, 'selling': 0.08284497047229822}",209160.73912994872,0.10688917576142175
0.0766373305627149,"{'buying': 192337.913190363, 'selling': 6027.428317096194, 'baseload_ppa': 33659.11558314439}","{'buying': 0.08262387231492566, 'selling': 0.0819908152451635}",219969.6004564112,0.11241248751576903
0.07189604049126185,"{'buying': 177419.2372058134, 'selling': 5919.411175533607, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07690592519281833, 'selling': 0.0809237807772926}",203076.567014042,0.10377992999491176
0.07563997542255377,"{'buying': 191541.70245480546, 'selling': 5675.028308247481, 'baseload_ppa': 33221.077205585614}","{'buying': 0.0810224560689485, 'selling': 0.0822665492930153}",219087.7513521436,0.11195754637157336
0.07296939818097736,"{'buying': 179918.0081720194, 'selling': 6199.894946950515, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07834358743281983, 'selling': 0.08051913999271929}",205766.27290615416,0.10515225927887417
0.07259067346469597,"{'buying': 179378.12677457373, 'selling': 6172.287131721896, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07801002490711431, 'selling': 0.08009048876826366}",205087.66342854628,0.10480767754933952
0.06938381287185001,"{'buying': 169667.9059098926, 'selling': 6327.179330782878, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07468257285219639, 'selling': 0.07664081310736996}",193814.09719242624,0.09904436675671242
0.072979536535787,"{'buying': 180061.73301268858, 'selling': 6411.416565941826, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07809580310587196, 'selling': 0.08131713481638521}",205702.9288932644,0.10512210184651766
0.0722634120326946,"{'buying': 178059.07838275158, 'selling': 6359.833113255994, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07784773196043288, 'selling': 0.0798646504116195}",203437.33583425506,0.10396429672641885
