average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 149079.37347313337, 'selling': 11700.238061364762, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07744685291555056, 'selling': 0.07349990099509734}",169257.3400655151,0.09780676678274736
0.07112158856771687,"{'buying': 142955.7969193351, 'selling': 12553.328710442154, 'baseload_ppa': 31236.60169894125}","{'buying': 0.07506384137442879, 'selling': 0.07635211348790542}",161639.0699078342,0.09340213775951237
0.0736767149459036,"{'buying': 150427.07454281877, 'selling': 12249.101478021508, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07849150181428616, 'selling': 0.07627694024148395}",170536.78626903813,0.09854362817880338
0.07086187084409125,"{'buying': 142402.95512945607, 'selling': 12317.348009136524, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07497999887765038, 'selling': 0.07422324757435945}",161208.1407950444,0.09315697243284925
0.07461239138864742,"{'buying': 150607.85954460944, 'selling': 12699.992325069928, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07867534175065352, 'selling': 0.07978288204289519}",170677.62951743344,0.09862908380088684
0.07006653639698199,"{'buying': 138912.57917489036, 'selling': 12956.718000389075, 'baseload_ppa': 30773.222785554488}","{'buying': 0.0742285444892771, 'selling': 0.07410308417322012}",156729.08396005575,0.09056493271896644
0.07268178657122748,"{'buying': 145522.535851794, 'selling': 13055.62359077367, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07662187083385631, 'selling': 0.07562280165449377}",164388.75292310346,0.09499494534707006
0.07379678656471203,"{'buying': 146769.90852300494, 'selling': 12931.089055621493, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07745229882456418, 'selling': 0.07837816730597978}",166250.36812660497,0.09607071258399663
0.07473895914216154,"{'buying': 151088.4552154735, 'selling': 12455.100497703195, 'baseload_ppa': 32825.350855237346}","{'buying': 0.0791504254799656, 'selling': 0.07755934773863979}",171458.70557300767,0.09907635355195488
0.07078467656348167,"{'buying': 141536.89734713244, 'selling': 12100.812318552214, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07464021982222695, 'selling': 0.07633642843249726}",160524.71497526136,0.09276204274791251
0.07294789060781186,"{'buying': 144196.7617315192, 'selling': 12945.160640443202, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07630026658361788, 'selling': 0.07859530893829299}",163290.31464602693,0.09436019338111999
0.07473706727237782,"{'buying': 147935.1495029935, 'selling': 13400.717760380106, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07820009062438378, 'selling': 0.07976144277007913}",167358.95168864174,0.09671132718211096
0.0766373305627149,"{'buying': 155927.65594040876, 'selling': 12435.01342639285, 'baseload_ppa': 33659.11558314439}","{'buying': 0.0813901623682458, 'selling': 0.07904405450650114}",177151.7580971603,0.10237027338755368
0.07189604049126185,"{'buying': 143260.01936984775, 'selling': 12309.060717154745, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07549404744280776, 'selling': 0.07724174350730681}",162527.69963645522,0.09391950282372519
0.07563997542255377,"{'buying': 155368.16669346383, 'selling': 11821.09409760925, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07971399549872513, 'selling': 0.07868170449315566}",176768.1498014402,0.10214438309167735
0.07296939818097736,"{'buying': 145444.00379084257, 'selling': 12751.94302937184, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07703404352673145, 'selling': 0.07731150563414635}",164740.220442556,0.09519804706302065
0.07259067346469597,"{'buying': 144972.9879502344, 'selling': 12598.167258949625, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07663678390925015, 'selling': 0.07627960132494738}",164256.64447697924,0.09491860414734495
0.06938381287185001,"{'buying': 137074.6753442203, 'selling': 12796.090266278261, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07341262477952094, 'selling': 0.07484316504715498}",154751.9556912586,0.08942615180078577
0.072979536535787,"{'buying': 145883.88544737556, 'selling': 13078.73930766929, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07687849993396607, 'selling': 0.07824944400551806}",164857.75858622394,0.09526596855603879
0.0722634120326946,"{'buying': 143964.8919319299, 'selling': 12992.3776463423, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07656287036309432, 'selling': 0.07713623021522638}",162710.60485034707,0.09402519783319753
