average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 139894.6036155318, 'selling': 33123.99251268966, 'baseload_ppa': 31878.2046537465}","{'buying': 0.06867873632493218, 'selling': 0.10090207809538942}",138648.81575658865,0.08089076478329384
0.07112158856771687,"{'buying': 140315.89044750872, 'selling': 34280.252399760866, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06764283732891312, 'selling': 0.09982918098600704}",137272.2397466891,0.07914267864734502
0.0736767149459036,"{'buying': 143240.36033441217, 'selling': 32479.996055190542, 'baseload_ppa': 32358.813204240858}","{'buying': 0.06973963307668822, 'selling': 0.10242037650807784}",143119.1774834625,0.08275313247430129
0.07086187084409125,"{'buying': 135856.00575106003, 'selling': 33343.99436361533, 'baseload_ppa': 31122.533674724877}","{'buying': 0.06630546611521285, 'selling': 0.099467831830877}",133634.54506216955,0.07722308295993632
0.07461239138864742,"{'buying': 143919.4352408877, 'selling': 33389.18789703507, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07063351869280242, 'selling': 0.10256753426824473}",143300.00964174655,0.08344858191615358
0.07006653639698199,"{'buying': 133559.72582193918, 'selling': 36377.00088894138, 'baseload_ppa': 30773.222785554488}","{'buying': 0.06559707661083115, 'selling': 0.09914337093238317}",127955.94771855228,0.07413348649750011
0.07268178657122748,"{'buying': 140026.8282043078, 'selling': 35900.00902274627, 'baseload_ppa': 31921.84066208311}","{'buying': 0.06841795088196126, 'selling': 0.10138886624970546}",136048.65984364462,0.07891326758104032
0.07379678656471203,"{'buying': 142538.03483473157, 'selling': 35830.656851791464, 'baseload_ppa': 32411.548659221524}","{'buying': 0.06963294517153419, 'selling': 0.10228867306794165}",139118.92664216165,0.08075182590126638
0.07473895914216154,"{'buying': 148126.5362978709, 'selling': 32173.570892959295, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07192699910084985, 'selling': 0.09937274994779202}",148778.31626014895,0.08597417871144128
0.07078467656348167,"{'buying': 138483.32577758335, 'selling': 35082.34754098278, 'baseload_ppa': 31088.62994668115}","{'buying': 0.06691755766346595, 'selling': 0.10032983214523919}",134489.60818328173,0.07764812498255746
0.07294789060781186,"{'buying': 141632.28875258818, 'selling': 34858.63815111395, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06931048617682041, 'selling': 0.09905275399039308}",138812.36415642523,0.08064453372059184
0.07473706727237782,"{'buying': 145010.45512746024, 'selling': 36955.20906944468, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07077593957984148, 'selling': 0.10212130653910545}",140879.7660040439,0.08185143404266523
0.0766373305627149,"{'buying': 150209.9650700891, 'selling': 31934.120426212172, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07324922188832872, 'selling': 0.10474581531730605}",151934.9602270213,0.08768364402814315
0.07189604049126185,"{'buying': 143847.84072766412, 'selling': 30900.15945173776, 'baseload_ppa': 31576.740983762204}","{'buying': 0.06866124378817476, 'selling': 0.09977959557770028}",144524.42225968855,0.0821448932998041
0.07563997542255377,"{'buying': 147369.96795171706, 'selling': 35707.797162261646, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07159388524618361, 'selling': 0.10235473389335788}",144883.24799504102,0.08537145358132234
0.07296939818097736,"{'buying': 142389.4055053091, 'selling': 33937.44556429935, 'baseload_ppa': 32048.159681085257}","{'buying': 0.06956721907676681, 'selling': 0.10011415976615991}",140500.11962209502,0.08119047652244736
0.07259067346469597,"{'buying': 138814.08569220384, 'selling': 34278.200818296755, 'baseload_ppa': 31881.82378569447}","{'buying': 0.06848752679943247, 'selling': 0.09928796151257738}",136417.70865960154,0.0794317243936716
0.06938381287185001,"{'buying': 132223.4250913375, 'selling': 33007.98586754567, 'baseload_ppa': 30473.370613316525}","{'buying': 0.06544012700696855, 'selling': 0.09805377078587235}",129688.80983710833,0.07475219247522467
0.072979536535787,"{'buying': 142725.56810351872, 'selling': 33185.50411155878, 'baseload_ppa': 32052.612446517647}","{'buying': 0.06956323825559102, 'selling': 0.09880441062698408}",141592.6764384776,0.0817685506924377
0.0722634120326946,"{'buying': 139323.71925000293, 'selling': 34839.037263843624, 'baseload_ppa': 31738.090564759466}","{'buying': 0.06868823374161237, 'selling': 0.10082972666645708}",136222.7725509188,0.07898261050240458
