Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
111032069.83014937,0.0,84.64516267789321,93983276.13236193,0.5240190649252523,0.32000080942293563,0.18300110361764343,0.4281229977272455,0.0,0.04763248302595739,44210.1818181817,221.238844871521
119473186.38986684,0.0,85.41641022908934,102049707.00053321,0.5528673157353061,0.3641975833726779,0.2039006355581931,0.4401373186775249,0.0,0.044821756537698355,44210.18181818176,221.36049962043762
115230339.08278245,0.0,88.15095892016832,101576648.86843422,0.5361693024158772,0.33889921186349153,0.1920973610363703,0.43317259435307565,0.0,0.04578116378341594,44210.181818181736,215.77673411369324
119319262.92993486,0.0,89.26467712462834,106509954.8018927,0.532514407758986,0.3441839461439058,0.19700951274376663,0.42760400375735275,0.0,0.04110473127531266,44217.69305413685,216.5247323513031
112609228.75490518,8349681.37532298,79.87362529622408,89945073.42466077,0.5555939449904816,0.3582864156671024,0.19879766655886824,0.4451431651721377,0.0,0.04695911474138364,43788.844374983644,216.30701279640198
124740543.38284694,0.0,86.82662795863493,108308007.51660411,0.5189246044311253,0.3432688107664502,0.20092995958195087,0.4146571046366995,0.0,0.03800499243912969,44387.476327306445,217.4035141468048
120257288.37447424,0.0,88.51251703014731,106442752.85244988,0.5230767851401871,0.3470237864519762,0.20220862742599632,0.417306146378587,0.0,0.03990993050571464,44210.181818181794,217.5267894268036
119354842.57306305,1404751.4726694091,85.86430601125173,102483207.26618262,0.5426296148706311,0.35090536146575185,0.19824114139335197,0.4350581006648422,0.0,0.04460283842824722,44139.59841047111,221.12313890457153
107745405.70134293,802655.6334148161,81.80144474802394,88137298.51331827,0.5445999164122082,0.3437141085804597,0.19257488641667297,0.4397236493665976,0.0,0.05081670419541528,44170.00729124162,217.93538451194763
118122311.51027063,0.0,87.30171052626925,103122798.46163449,0.5405908187282705,0.3423340468458976,0.19298588138949768,0.4362644231049251,0.0,0.04299613565863797,44246.624355038344,217.10856437683105
111428893.96155594,2889642.303573503,81.80880911438496,91158651.15927973,0.5457157031103204,0.36103785959627127,0.20425745751083085,0.4342492010692709,0.0,0.04635580021669284,44064.60392406186,208.66525864601135
115021021.82568493,0.0,85.33848543115904,98157197.95348239,0.5217191259671807,0.34589287004592395,0.2018616875018424,0.4164040227974593,0.0,0.043187800956954306,44210.18181818173,208.14580917358398
102677576.37735194,0.0,84.72671191121529,86995334.33465701,0.538197170224664,0.3301569950506429,0.18541347312936476,0.4384081636649131,0.0,0.05223836099028859,44573.592613764005,208.2019727230072
112677094.66337061,0.0,83.61757150723483,94217850.2024186,0.5460703381336949,0.3347162229239224,0.18591977900320222,0.44454506154767437,0.0,0.048594601243491825,45045.494980286945,207.501647233963
110074517.00486511,11345493.526790097,75.96460195154474,83617668.6928312,0.5611338579748297,0.3598204381854844,0.1978630219027203,0.45010621714399796,0.0,0.051884223004696424,43637.53573291332,207.14281344413757
112377090.12590492,0.0,86.49888734348824,97204932.58789673,0.5338946138743254,0.3419430474199016,0.19497675500598133,0.42979757454593787,0.0,0.044906276454808415,44210.181818181736,208.20922327041626
