baseload,buy,sell,ppa
75.62036873861567,"{'dayahead': 63.10417297581341, 'balancing': 125.00161075645744}","{'dayahead': 129.72072250095485, 'balancing': 61.1992817671186}","{'SolarPower': 54.50991557634984, 'WindPower': 60.50845040852537, 'NuclearPower': 75.62036873861567}"
72.38777356557377,"{'dayahead': 60.529683735822566, 'balancing': 60.05557142187923}","{'dayahead': 128.37418850676502, 'balancing': 58.290643491357784}","{'SolarPower': 46.723731906454944, 'WindPower': 63.24286798701659, 'NuclearPower': 72.38777356557378}"
77.80831341074682,"{'dayahead': 65.45856776088661, 'balancing': 70.89443657607889}","{'dayahead': 134.36185022658057, 'balancing': 72.11780158447458}","{'SolarPower': 52.08378488450614, 'WindPower': 65.43659307018432, 'NuclearPower': 77.8083134107468}"
72.59762477231331,"{'dayahead': 59.46603767062175, 'balancing': 59.074563488348055}","{'dayahead': 129.62840675425304, 'balancing': 68.89485786170425}","{'SolarPower': 49.31381354615875, 'WindPower': 61.43090193320811, 'NuclearPower': 72.5976247723133}"
78.9044114298725,"{'dayahead': 67.22653359931049, 'balancing': 69.70281173290036}","{'dayahead': 132.83416131259463, 'balancing': 71.91643112035867}","{'SolarPower': 52.20203353782881, 'WindPower': 68.66180646621245, 'NuclearPower': 78.9044114298725}"
72.32751297814208,"{'dayahead': 58.51756340358384, 'balancing': 56.78469526941906}","{'dayahead': 132.30626059380208, 'balancing': 67.32855565380878}","{'SolarPower': 52.17719969253697, 'WindPower': 61.31545692658726, 'NuclearPower': 72.32751297814208}"
77.09319285063751,"{'dayahead': 63.567116786784695, 'balancing': 98.37560640878286}","{'dayahead': 134.99086508581746, 'balancing': 67.61184788119218}","{'SolarPower': 53.6751782240535, 'WindPower': 65.62504151755331, 'NuclearPower': 77.09319285063754}"
78.4757252959927,"{'dayahead': 65.44527103980164, 'balancing': 60.8570368517512}","{'dayahead': 136.52661884874576, 'balancing': 64.05761007806169}","{'SolarPower': 54.98282175381289, 'WindPower': 68.25761877212216, 'NuclearPower': 78.4757252959927}"
79.75427436247722,"{'dayahead': 69.2727022022259, 'balancing': 86.4078680616392}","{'dayahead': 130.71095637138882, 'balancing': 66.47478772652839}","{'SolarPower': 54.09309442944297, 'WindPower': 68.68194427139962, 'NuclearPower': 79.75427436247722}"
71.72798440346084,"{'dayahead': 59.656867146468215, 'balancing': 53.830682280496404}","{'dayahead': 129.05470780836328, 'balancing': 61.21381343588265}","{'SolarPower': 48.419094090331896, 'WindPower': 59.636593485719544, 'NuclearPower': 71.72798440346084}"
76.69219797358835,"{'dayahead': 64.86173145332504, 'balancing': 109.10302011985476}","{'dayahead': 128.37011158624347, 'balancing': 70.17126731176928}","{'SolarPower': 55.016461859611844, 'WindPower': 66.36607071168855, 'NuclearPower': 76.69219797358835}"
81.51108492714027,"{'dayahead': 68.55848305179171, 'balancing': 124.70771622722856}","{'dayahead': 136.09468843428664, 'balancing': 73.2513757096616}","{'SolarPower': 59.683972240119914, 'WindPower': 70.6665047959675, 'NuclearPower': 81.51108492714026}"
83.86848360655738,"{'dayahead': 73.2549102641954, 'balancing': 69.34211640335326}","{'dayahead': 136.88809908502648, 'balancing': 73.18904232154128}","{'SolarPower': 59.68788589835269, 'WindPower': 70.32889842458252, 'NuclearPower': 83.86848360655736}"
73.89298793260473,"{'dayahead': 63.75836133837903, 'balancing': 60.48947382388213}","{'dayahead': 129.67525366350552, 'balancing': 69.86090959493265}","{'SolarPower': 51.71797360278101, 'WindPower': 62.82145082762658, 'NuclearPower': 73.89298793260474}"
80.1538787568306,"{'dayahead': 66.57438658963522, 'balancing': 121.31386976227844}","{'dayahead': 132.57630597154392, 'balancing': 68.07718447510747}","{'SolarPower': 55.21395384775595, 'WindPower': 67.98180916208038, 'NuclearPower': 80.1538787568306}"
76.78792918943535,"{'dayahead': 65.40281624548027, 'balancing': 62.46479328123896}","{'dayahead': 130.85454873397848, 'balancing': 71.34715024384023}","{'SolarPower': 53.473075613377524, 'WindPower': 65.2413158961586, 'NuclearPower': 76.78792918943533}"
76.3680190118397,"{'dayahead': 64.15483471567127, 'balancing': 106.33979446894882}","{'dayahead': 129.47700415592283, 'balancing': 68.2643053350667}","{'SolarPower': 51.98627477414354, 'WindPower': 66.14352933005658, 'NuclearPower': 76.36801901183969}"
70.51144102914388,"{'dayahead': 59.16139569198137, 'balancing': 54.20331994451804}","{'dayahead': 126.16259808714138, 'balancing': 60.746738519685834}","{'SolarPower': 44.62912222527718, 'WindPower': 61.664444531953286, 'NuclearPower': 70.5114410291439}"
77.11806090619307,"{'dayahead': 66.23925415685946, 'balancing': 63.767375495527695}","{'dayahead': 128.62597373330706, 'balancing': 69.31991517593033}","{'SolarPower': 52.74791593831412, 'WindPower': 67.68165801195889, 'NuclearPower': 77.11806090619307}"
75.78253255919854,"{'dayahead': 63.52193434787993, 'balancing': 119.23325941282914}","{'dayahead': 131.45607612252908, 'balancing': 66.46663630660181}","{'SolarPower': 50.20912714364526, 'WindPower': 65.21635402334609, 'NuclearPower': 75.78253255919853}"
