average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 140077.38287907897, 'selling': 32072.44072063669, 'baseload_ppa': 31878.2046537465}","{'buying': 0.068720933533277, 'selling': 0.10310242647481133}",139883.1468121888,0.0812152837265448
0.07112158856771687,"{'buying': 138049.555601237, 'selling': 32419.508431974748, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06709816292973612, 'selling': 0.10147950581234365}",136866.6488682035,0.07876778560522807
0.0736767149459036,"{'buying': 141768.4713954383, 'selling': 32473.322959972247, 'baseload_ppa': 32358.813204240858}","{'buying': 0.0692778756303849, 'selling': 0.10507535552340955}",141653.96163970692,0.0818953096305187
0.07086187084409125,"{'buying': 134658.09636879122, 'selling': 32685.364786920225, 'baseload_ppa': 31122.533674724877}","{'buying': 0.06614867252035854, 'selling': 0.1017741178039429}",133095.26525659586,0.07689514802806714
0.07461239138864742,"{'buying': 142782.69342986488, 'selling': 33694.10440277044, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07027187179688167, 'selling': 0.10500353734990292}",141858.35132498838,0.08263388937355512
0.07006653639698199,"{'buying': 133101.3536225075, 'selling': 35077.20826715143, 'baseload_ppa': 30773.222785554488}","{'buying': 0.06546003551842283, 'selling': 0.10186727464933425}",128797.36814091055,0.07422237019116239
0.07268178657122748,"{'buying': 138590.3275050329, 'selling': 36254.297148591, 'baseload_ppa': 31921.84066208311}","{'buying': 0.06793743286914446, 'selling': 0.1039839470713471}",134257.871018525,0.0779195913286873
0.07379678656471203,"{'buying': 141957.18713521698, 'selling': 35602.859063867996, 'baseload_ppa': 32411.548659221524}","{'buying': 0.06932914289020785, 'selling': 0.10455240561935526}",138765.8767305705,0.08033145390364714
0.07473895914216154,"{'buying': 145305.9016917576, 'selling': 31449.658712756893, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07125537360596719, 'selling': 0.10362489600450378}",146681.59383423807,0.08476255061209971
0.07078467656348167,"{'buying': 135692.96225911292, 'selling': 32656.156832333247, 'baseload_ppa': 31088.62994668115}","{'buying': 0.06641671493817458, 'selling': 0.10114566821664556}",134125.43537346082,0.07743156656238591
0.07294789060781186,"{'buying': 140652.67854518536, 'selling': 33816.109688173536, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06902445825077949, 'selling': 0.1016102451892693}",138875.28241196278,0.08040135060750739
0.07473706727237782,"{'buying': 144569.62265891203, 'selling': 35970.80153504484, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07051412088277073, 'selling': 0.10504632698040207}",141423.34106989554,0.08172397634781628
0.0766373305627149,"{'buying': 148276.9547209358, 'selling': 31443.6385266273, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07279200450175768, 'selling': 0.108089450053305}",150492.4317774529,0.08684714765189945
0.07189604049126185,"{'buying': 144646.38268569755, 'selling': 30464.64581112617, 'baseload_ppa': 31576.740983762204}","{'buying': 0.06878312606991029, 'selling': 0.10250449880234017}",145758.4778583336,0.08241818043069395
0.07563997542255377,"{'buying': 145610.33388232166, 'selling': 35306.30700003775, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07109393970351614, 'selling': 0.10439570912189473}",143525.10408786952,0.08456454216358811
0.07296939818097736,"{'buying': 140683.33624689106, 'selling': 33694.64549200672, 'baseload_ppa': 32048.159681085257}","{'buying': 0.06911868802474129, 'selling': 0.10288783198315052}",139036.8504359696,0.08034490056976024
0.07259067346469597,"{'buying': 139057.67364133833, 'selling': 33984.48945357999, 'baseload_ppa': 31881.82378569447}","{'buying': 0.06856809581026457, 'selling': 0.1020330204086381}",136955.0079734528,0.07946885973196248
0.06938381287185001,"{'buying': 132210.60545668862, 'selling': 31815.132643601428, 'baseload_ppa': 30473.370613316525}","{'buying': 0.06530911335334887, 'selling': 0.10014845810629784}",130868.84342640374,0.07499014091622386
0.072979536535787,"{'buying': 142528.2696494279, 'selling': 33201.22209606019, 'baseload_ppa': 32052.612446517647}","{'buying': 0.06940619660702903, 'selling': 0.10083627053440561}",141379.65999988536,0.08146945955577604
0.0722634120326946,"{'buying': 137805.02515788778, 'selling': 33703.309496632624, 'baseload_ppa': 31738.090564759466}","{'buying': 0.06820963151838429, 'selling': 0.1034625976681053}",135839.80622601463,0.07850750915226412
