Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
111032069.83014937,393056.3166716136,94.6128465495109,105050601.84914501,0.5149416586843204,0.3393317684339232,0.19199303798431241,0.42375753278818085,0.0,0.04294653306810385,44190.512307238685,1086.1726169586182
119473186.38986684,0.0,95.33060380154383,113894509.96640395,0.5522287870922836,0.38089049439563644,0.21126864816256843,0.4398573589208275,0.0,0.04050259391919993,44210.18181818178,1068.5036177635193
115230339.08278245,0.0,96.5542290296901,111259765.50967827,0.5342333396609876,0.3591987363584855,0.2012863868520422,0.43228651045665795,0.0,0.04243068304289758,44210.181818181736,1069.9755742549896
119319262.92993486,0.0,96.96918381537087,115702915.3976742,0.5221872632016323,0.35543479920829396,0.20217020019336565,0.4227835225422081,0.0,0.03698105565833321,44210.18181818177,1067.2954869270325
112609228.75490518,10760767.298443895,85.92817767987042,96763058.16844666,0.5495390175893441,0.3696033946720785,0.2042518982974432,0.44174782391014655,0.0,0.043161013552520854,43667.132964724966,1076.3372750282288
124740543.38284694,0.0,95.94782080881235,119685833.04091282,0.5113074031974517,0.3555771742811958,0.20713715996992316,0.4103476971946084,0.0,0.033497532934067716,44255.617276094956,1085.612951517105
120257288.37447424,4866413.270141487,91.02208768410304,109460694.4707386,0.5129032879580975,0.3602759671090366,0.20922576378236715,0.4112127222653733,0.0,0.03583081991754057,43964.827612619076,1085.577553987503
119354842.57306305,5235637.545678403,92.3877379619447,110269239.20129308,0.5369961408507822,0.3692752556046936,0.20720545937898951,0.43140426071087795,0.0,0.03999616919647405,43946.17992193533,1082.125902414322
107745405.70134293,0.0,92.07213637249004,99203496.87243311,0.5392204608927186,0.36099005137984974,0.20018633451832135,0.43747759388001317,0.0,0.04720783562976316,44210.181818181714,1092.1621062755585
118122311.51027063,0.0,95.39542010488353,112683275.30282184,0.5372943128457042,0.3575785349925391,0.1997262924072794,0.43496954472992494,0.0,0.039846719528170135,44282.07003976433,1089.1065082550049
111428893.96155594,5814173.904236639,87.76553199257202,97796161.57879855,0.5379667493213134,0.37213249371706225,0.2097809010289947,0.42991026991628917,0.0,0.04206913354018343,43916.960913927294,1082.599865436554
115021021.82568493,6141499.351385585,89.02893415360981,102401989.7839982,0.5177447398709639,0.36868872381388784,0.2135371235597133,0.41281492900792005,0.0,0.0385814645581447,43900.00508326333,1096.0031113624573
102677576.37735194,0.0,94.26944041785907,96793576.68554953,0.5358266669906941,0.3537536425523093,0.19698947791717525,0.4358845328435019,0.0,0.0487698993939094,44317.25167228596,1109.8810040950775
112677094.66337061,0.0,94.48357692489041,106461349.41299736,0.5369052934299362,0.348372118183818,0.19101836938096792,0.4420093881944427,0.0,0.044089971039581184,45342.571148361254,1112.3733584880829
110074517.00486511,20693835.73610019,77.76163800285958,85595747.44671932,0.5499890096696479,0.38074636653206195,0.20880090973854612,0.44242886527056835,0.0,0.045580167940196155,43165.46284161104,1090.789511680603
112377090.12590492,0.0,96.23702789024871,108148371.56671706,0.5255126467225848,0.35758508724226906,0.20204634156415202,0.4259952384228011,0.0,0.040586204229094716,44223.70425089785,1099.902718782425
115219376.52975482,8164281.270669121,90.09730976268996,103809558.57865329,0.5283659864300305,0.3729173859984861,0.21084216587915894,0.42445585405779657,0.0,0.038705115567785234,43798.26862269335,1100.6908066272736
122722778.25647353,0.0,97.04994323512695,119102386.63447826,0.5264423715523329,0.37116284165463265,0.21117501803287642,0.421926332700187,0.0,0.033879533719783916,44639.612258643356,1161.9299433231354
112351792.7389398,0.0,95.49940509999367,107295293.6848654,0.5339839663861077,0.36842576824280776,0.20912073519512736,0.42661585223448295,0.0,0.04104925142578565,44230.37438165165,1100.9044575691223
116359136.58968031,23670.349955228892,93.33251241830608,108600905.60739711,0.5332483625537764,0.3610509071575325,0.20439461281148733,0.4283825205165928,0.0,0.03998098077060125,44208.998300684005,1128.6985845565796
