average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 81857.04881586008, 'selling': 50182.34782616421, 'baseload_ppa': 31878.2046537465}","{'buying': 0.060656612360527586, 'selling': 0.09049675678588816}",63552.90564344236,0.04878500772996222
0.07112158856771687,"{'buying': 84965.32830894434, 'selling': 53459.72877471811, 'baseload_ppa': 31236.60169894125}","{'buying': 0.061775009328250544, 'selling': 0.08593946461355677}",62742.20123316748,0.04850686682240408
0.0736767149459036,"{'buying': 84599.74719764774, 'selling': 53990.54072492425, 'baseload_ppa': 32358.813204240858}","{'buying': 0.061499160507607065, 'selling': 0.09175118501936236}",62968.019676964344,0.04836697551550195
0.07086187084409125,"{'buying': 80624.61580275882, 'selling': 53637.01449044031, 'baseload_ppa': 31122.533674724877}","{'buying': 0.05879266329576046, 'selling': 0.08740927660668192}",58110.13498704339,0.044708764097608086
0.07461239138864742,"{'buying': 83772.26390566803, 'selling': 55150.59220565693, 'baseload_ppa': 32769.76229789395}","{'buying': 0.06253000441418811, 'selling': 0.09242428083621072}",61391.43399790505,0.047926888424020646
0.07006653639698199,"{'buying': 80718.12146824667, 'selling': 55497.868219871605, 'baseload_ppa': 30773.222785554488}","{'buying': 0.05806450595322214, 'selling': 0.0888093429951254}",55993.47603392955,0.04244882608781299
0.07268178657122748,"{'buying': 82491.65799694465, 'selling': 57925.30858108922, 'baseload_ppa': 31921.84066208311}","{'buying': 0.06001484702444981, 'selling': 0.0916629411674462}",56488.19007793853,0.04358646849411702
0.07379678656471203,"{'buying': 86461.7855982404, 'selling': 59044.673555390305, 'baseload_ppa': 32411.548659221524}","{'buying': 0.06279233739995481, 'selling': 0.08975537751789715}",59828.66070207161,0.04664719422497815
0.07473895914216154,"{'buying': 82810.06492734054, 'selling': 53485.30414682036, 'baseload_ppa': 32825.350855237346}","{'buying': 0.06278845533366491, 'selling': 0.09215253525105307}",62150.11163575752,0.04850961130084432
0.07078467656348167,"{'buying': 78202.76385072041, 'selling': 53737.79807043407, 'baseload_ppa': 31088.62994668115}","{'buying': 0.05874419022448006, 'selling': 0.08809953740237193}",55553.595726967484,0.04333077773934879
0.07294789060781186,"{'buying': 82915.89781164855, 'selling': 56027.415494333996, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06163889715740908, 'selling': 0.08972924391647824}",58927.195872265525,0.04588342537305072
0.07473706727237782,"{'buying': 84885.43954836005, 'selling': 59318.62895375448, 'baseload_ppa': 32824.51994602834}","{'buying': 0.061948466950813186, 'selling': 0.09290764457988543}",58391.33054063392,0.045237694967589184
0.0766373305627149,"{'buying': 87903.33205201433, 'selling': 52790.154893042614, 'baseload_ppa': 33659.11558314439}","{'buying': 0.06479842817933384, 'selling': 0.0956260229683507}",68772.29274211611,0.052553405596366704
0.07189604049126185,"{'buying': 85024.8277177667, 'selling': 51670.16625558772, 'baseload_ppa': 31576.740983762204}","{'buying': 0.06162229219401332, 'selling': 0.08922643023827877}",64931.402445941196,0.04935263185246976
0.07563997542255377,"{'buying': 88595.83929907986, 'selling': 55496.91180477288, 'baseload_ppa': 33221.077205585614}","{'buying': 0.06402190327581647, 'selling': 0.09218217316094483}",66320.0046998926,0.051833354775926765
0.07296939818097736,"{'buying': 83494.93409148144, 'selling': 55791.6703170205, 'baseload_ppa': 32048.159681085257}","{'buying': 0.06204526262977985, 'selling': 0.08988109587873354}",59751.4234555462,0.046404888739316814
0.07259067346469597,"{'buying': 80856.13693454914, 'selling': 55774.98890436439, 'baseload_ppa': 31881.82378569447}","{'buying': 0.060816879916848456, 'selling': 0.08936946395555012}",56962.97181587921,0.0445754533342823
0.06938381287185001,"{'buying': 79932.32591188204, 'selling': 54169.3352137529, 'baseload_ppa': 30473.370613316525}","{'buying': 0.05841908012544723, 'selling': 0.08634042712229947}",56236.36131144567,0.04293437085298742
0.072979536535787,"{'buying': 84521.68066595831, 'selling': 53955.00636097851, 'baseload_ppa': 32052.612446517647}","{'buying': 0.062084245212178445, 'selling': 0.0899936216252736}",62619.28675149744,0.04810450422404368
0.0722634120326946,"{'buying': 78331.79028580635, 'selling': 55929.00063255991, 'baseload_ppa': 31738.090564759466}","{'buying': 0.059796129223706466, 'selling': 0.09027296273672271}",54140.8802180059,0.042367071146416704
