Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
111032069.83014937,0.0,42.811051336861226,47533996.41536485,0.48171720793053424,0.25172914727582213,0.1484707890085805,0.4101962739900773,0.0,0.0756307446575392,44210.18181818217,127.25386667251587
119473186.38986684,0.0,49.97891717030784,59711404.86651905,0.4816928134810498,0.25617178880861746,0.15146599346634756,0.40873273294154255,0.0,0.06852199376448334,44210.40317431116,605.8246626853943
115230339.08278245,0.0,43.12428267736702,49692257.15614763,0.48131008937152175,0.25371951131328807,0.1499082049405102,0.4091577578540803,0.0,0.07401979178821781,44210.18181818218,120.79758834838867
119319262.92993486,0.0,46.83570489110391,55884017.86410463,0.4757609509669705,0.2567164131199383,0.1533047417785137,0.40282454123067907,0.0,0.06879290649961453,44210.18181818217,125.8066771030426
112609228.75490518,0.0,46.477239611788754,52337661.073404595,0.49013524170855116,0.2508733078436765,0.14584480546804462,0.4186515627285345,0.0,0.07408438090637175,44210.18181818217,123.91012406349182
124740543.38284694,0.0,45.22706348685014,56416484.749602035,0.4605309947392632,0.25883738244399357,0.15853220176485056,0.38752200216229105,0.0,0.06531024031159838,44210.18181818219,124.63498067855835
120257288.37447424,0.0,43.66390542951822,52509028.66793345,0.4649379511380714,0.2597917733296629,0.15810131012789252,0.39143065193496424,0.0,0.06845094194990062,44210.18181818219,135.25404286384583
119354842.57306305,0.0,45.29932220227187,54066934.70118618,0.4805574024669994,0.2550002248032089,0.15095653151176353,0.4080141237982786,0.0,0.07120862195106127,44210.18181818217,125.31068658828735
107745405.70134293,0.0,47.22623089489201,50884094.07515435,0.48631078293021596,0.2543130248461158,0.1490746964920362,0.4138141505640895,0.0,0.07455116442348556,44210.181818182165,131.5938527584076
118122311.51027063,0.0,47.74008170988755,56391688.0326111,0.47957382579823793,0.24757341195826224,0.1462022352990942,0.4094590604755971,0.0,0.06955642313127379,44210.181818182195,131.77980947494507
111428893.96155594,0.0,49.52299628877427,55182927.02120356,0.4750547366000428,0.25402774333711464,0.1516515241596058,0.40301196173540627,0.0,0.06933371147533232,44210.18181818218,138.99684381484985
115021021.82568493,0.0,44.13186513223148,50760922.22582582,0.46143153169201595,0.2572403585047918,0.1572011337935428,0.38889397174193996,0.0,0.06931835945921183,44210.18181818219,129.03684496879578
102677576.37735194,0.0,42.1968160187643,43326667.996477395,0.48418713972936966,0.2516163051512361,0.14779237993391317,0.41262797001537194,0.0,0.07821778925265853,44210.18181818219,126.8074402809143
112677094.66337061,0.0,49.562294040819886,55845352.97371271,0.4848198016860412,0.25225336083986133,0.14806375197270152,0.4130355628177449,0.0,0.07072809291167163,44210.18181818219,127.32269954681396
110074517.00486511,0.0,43.537314229013795,47923488.354477346,0.49559144900301894,0.2482907087898229,0.14281323229680165,0.4248144322722423,0.0,0.07867684410531754,44210.18181818217,125.80073857307434
112377090.12590492,0.0,47.75510047254725,53665792.29775086,0.4750943667811035,0.253411981190253,0.15122392059947948,0.4032487339817379,0.0,0.0702908361081734,44210.18181818217,127.05854177474976
115219376.52975482,0.0,47.701532836559835,54961408.72942051,0.4802382824132533,0.26121435375701935,0.15524380027651724,0.40568426641315253,0.0,0.07042045546196805,44210.18181818217,127.79897785186768
122722778.25647353,0.0,50.09767236902785,61481255.37309666,0.4652193849588686,0.2566623755115791,0.1558695607744563,0.39270584376156703,0.0,0.06343185178486294,44210.18181818217,130.56917262077332
112351792.7389398,0.0,49.619777126637146,55748709.154843226,0.47072613774465516,0.2567260255924587,0.15455611895008747,0.39797253280647704,0.0,0.06870198702516452,44210.18181818217,128.3909318447113
116359136.58968031,0.0,47.98805877007542,55838490.85100812,0.4763767768241876,0.25756271864413205,0.15372773737901685,0.40314445278309635,0.0,0.06861148470541228,44210.18181818219,126.42408800125122
118958072.15032174,0.0,45.68836282185282,54349995.60992046,0.4690837937925352,0.2617450030631711,0.15841489903278566,0.39477393196097466,0.0,0.06877797760094873,44210.18181818219,142.73055744171143
109383138.39253,0.0,46.759758602967956,51147291.46469739,0.48206981246767594,0.2560768191406702,0.15130847816606624,0.409128562773391,0.0,0.07398286039174203,44210.403174311155,129.37429094314575
116787197.82245761,0.0,45.59322260068106,53247047.07229084,0.48439830004206186,0.2561161694066293,0.15075720892730554,0.4113717643185891,0.0,0.07223073510778953,44210.18181818219,128.15414333343506
116215771.40537532,0.0,51.60674094275132,59975172.083792105,0.49270650156373175,0.24979792806853732,0.1445062724664458,0.4215073216027738,0.0,0.07160416171458378,44210.18181818218,125.20398759841919
126276705.76693517,0.0,48.26701704467062,60949999.09597516,0.46335786110139426,0.2563329493517845,0.15609962097481633,0.39102787460776506,0.0,0.0640795848628811,44210.18181818217,120.3227150440216
124287388.52047306,0.0,45.842785369757365,56976800.76111692,0.47623751037637146,0.25644121993251945,0.15299967170558554,0.4033733276349012,0.0,0.06894353903975194,44210.18181818219,118.94370007514954
