average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 178024.8020712682, 'selling': 20174.742671237636, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07382895720994838, 'selling': 0.10932952740255483}",189728.26405377706,0.09742293905530601
0.07112158856771687,"{'buying': 179269.99714778273, 'selling': 23709.598046741947, 'baseload_ppa': 31236.60169894125}","{'buying': 0.07246335118413529, 'selling': 0.09958887748494599}",186797.00079998205,0.09521006136104418
0.0736767149459036,"{'buying': 181062.87447200398, 'selling': 20585.591925659308, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07464416925226729, 'selling': 0.10748763995514594}",192836.09575058555,0.09869560498401665
0.07086187084409125,"{'buying': 175085.0798589663, 'selling': 22599.81359162528, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07178896188037281, 'selling': 0.10140052838422102}",183607.79994206587,0.09383064183466203
0.07461239138864742,"{'buying': 180245.61687262723, 'selling': 20011.59205864105, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07515087969281921, 'selling': 0.11144503186461367}",193003.7871118801,0.09920098428278067
0.07006653639698199,"{'buying': 167289.6992292835, 'selling': 22019.76594534431, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07037881979647685, 'selling': 0.10722494888963544}",176043.15606949365,0.09014964732768492
0.07268178657122748,"{'buying': 178033.86993763046, 'selling': 25066.09736662353, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07352469520244875, 'selling': 0.10395565879184576}",184889.61323309003,0.09511031616012226
0.07379678656471203,"{'buying': 180264.78531504518, 'selling': 22199.39730031576, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07454525748197338, 'selling': 0.10597397495232938}",190476.93667395096,0.09748717214123065
0.07473895914216154,"{'buying': 187746.153059052, 'selling': 22093.069195514054, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07659845112793252, 'selling': 0.10366220024308892}",198478.4347187753,0.1014301076853925
0.07078467656348167,"{'buying': 172321.78134615274, 'selling': 19723.555528535137, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07149076922520875, 'selling': 0.1052072414447025}",183686.85576429876,0.09377836995699987
0.07294789060781186,"{'buying': 176730.55200249387, 'selling': 21506.205846014476, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07361792875223226, 'selling': 0.10668076272714383}",187263.05971143034,0.09603507566698369
0.07473706727237782,"{'buying': 179396.71136444953, 'selling': 22318.16187733704, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07489426568147092, 'selling': 0.11045164231839114}",189903.06943314083,0.09742257343448414
0.0766373305627149,"{'buying': 186272.30719666067, 'selling': 17571.844462250276, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07764852375358264, 'selling': 0.1158607289753469}",202359.57831755478,0.10331386051808926
0.07189604049126185,"{'buying': 179142.3190838168, 'selling': 18235.28427363654, 'baseload_ppa': 31576.740983762204}","{'buying': 0.073223941306376, 'selling': 0.10844691128634586}",192483.77579394248,0.09713975424304742
0.07563997542255377,"{'buying': 181038.85382549133, 'selling': 20397.934260378555, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07543869223632904, 'selling': 0.11312102492385934}",193861.99677069837,0.10061121252205979
0.07296939818097736,"{'buying': 177607.40177933665, 'selling': 20318.30247650217, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07401529338294431, 'selling': 0.10574437874510052}",189337.25898391975,0.09681687539221158
0.07259067346469597,"{'buying': 173797.4567643759, 'selling': 19764.198635428176, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07319914218781594, 'selling': 0.10896577137059255}",185915.08191464219,0.09544941495252383
0.06938381287185001,"{'buying': 169428.07667801605, 'selling': 20854.8549839222, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07058965745366674, 'selling': 0.1008753451443404}",179046.59230741038,0.09114174237305518
0.072979536535787,"{'buying': 178311.18369462813, 'selling': 20003.610589185686, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07397295076845019, 'selling': 0.10593876107027074}",190360.18555196008,0.09714696020802033
0.0722634120326946,"{'buying': 175298.81255108252, 'selling': 22370.259860377668, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07327823621886387, 'selling': 0.10834895997615639}",184666.64325546433,0.09461876181361402
