average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 106559.48090830448, 'selling': 39178.02970622343, 'baseload_ppa': 31878.2046537465}","{'buying': 0.0648742400789919, 'selling': 0.09509517231476344}",99259.65585582756,0.06622384704792882
0.07112158856771687,"{'buying': 110674.72177982, 'selling': 40976.48360243778, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06559674511949115, 'selling': 0.08812938011950158}",100934.83987632347,0.06709236900840627
0.0736767149459036,"{'buying': 109731.16276343688, 'selling': 41496.65151649514, 'baseload_ppa': 32358.813204240858}","{'buying': 0.06579163715865129, 'selling': 0.09614362526924689}",100593.3244511826,0.06687496639488286
0.07086187084409125,"{'buying': 103386.12753151008, 'selling': 41175.55715065743, 'baseload_ppa': 31122.533674724877}","{'buying': 0.06253860648885873, 'selling': 0.09329696607883309}",93333.10405557751,0.06204145978744829
0.07461239138864742,"{'buying': 109978.00161722886, 'selling': 42115.563654967824, 'baseload_ppa': 32769.76229789395}","{'buying': 0.06682183931411634, 'selling': 0.09721954153140569}",100632.20026015499,0.06743731073522519
0.07006653639698199,"{'buying': 102658.9061795124, 'selling': 43715.4703407725, 'baseload_ppa': 30773.222785554488}","{'buying': 0.06204707931301594, 'selling': 0.09266477687223298}",89716.65862429439,0.059524718418561724
0.07268178657122748,"{'buying': 107373.32708033631, 'selling': 44936.918787336675, 'baseload_ppa': 31921.84066208311}","{'buying': 0.06433078985334634, 'selling': 0.09623257223581341}",94358.24895508273,0.06279255809779265
0.07379678656471203,"{'buying': 110743.72389219742, 'selling': 44994.66873095052, 'baseload_ppa': 32411.548659221524}","{'buying': 0.06621046912955947, 'selling': 0.09509449949990569}",98160.60382046843,0.06549832858377092
0.07473895914216154,"{'buying': 112240.16743470766, 'selling': 40557.789714747436, 'baseload_ppa': 32825.350855237346}","{'buying': 0.0679001206109523, 'selling': 0.09573585980433365}",104507.72857519757,0.06957737908767296
0.07078467656348167,"{'buying': 104079.65828706819, 'selling': 40718.46175117907, 'baseload_ppa': 31088.62994668115}","{'buying': 0.06292231100636377, 'selling': 0.09349753661259001}",94449.82648257026,0.06270824590587062
0.07294789060781186,"{'buying': 109750.81582839598, 'selling': 42931.07063794807, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06607023431566589, 'selling': 0.09336268843287795}",98858.4587453989,0.06588716781477946
0.07473706727237782,"{'buying': 110147.64509663686, 'selling': 45600.1538855602, 'baseload_ppa': 32824.51994602834}","{'buying': 0.06640074829389465, 'selling': 0.09731719818664296}",97372.01115710501,0.06503040509778055
0.0766373305627149,"{'buying': 115206.38216018243, 'selling': 40184.76844859285, 'baseload_ppa': 33659.11558314439}","{'buying': 0.06927946211945027, 'selling': 0.09998620681365655}",108680.72929473397,0.07176936307749525
0.07189604049126185,"{'buying': 110594.97073637036, 'selling': 39023.22136668809, 'baseload_ppa': 31576.740983762204}","{'buying': 0.06527731369955173, 'selling': 0.0946018241430661}",103148.49035344447,0.067310070230031
0.07563997542255377,"{'buying': 113998.56976524857, 'selling': 43321.87718377114, 'baseload_ppa': 33221.077205585614}","{'buying': 0.06796065410445841, 'selling': 0.09691209985160854}",103897.76978706304,0.0701429206658836
0.07296939818097736,"{'buying': 108258.40045172314, 'selling': 42764.731494893145, 'baseload_ppa': 32048.159681085257}","{'buying': 0.0655227616041617, 'selling': 0.09575690600597588}",97541.82863791526,0.06484631607360408
0.07259067346469597,"{'buying': 106535.5029531933, 'selling': 42632.650007800985, 'baseload_ppa': 31881.82378569447}","{'buying': 0.0650804188409146, 'selling': 0.09417262237266101}",95784.67673108677,0.06414066396544386
0.06938381287185001,"{'buying': 103901.39777196877, 'selling': 40964.6078926158, 'baseload_ppa': 30473.370613316525}","{'buying': 0.062457479973881125, 'selling': 0.0906021676825021}",93410.16049266947,0.061376277166554395
0.072979536535787,"{'buying': 108749.93093783908, 'selling': 41621.39821015623, 'baseload_ppa': 32052.612446517647}","{'buying': 0.06565792073448402, 'selling': 0.09449192796920773}",99181.14517420049,0.06584453568248645
0.0722634120326946,"{'buying': 105310.02200588725, 'selling': 41938.97147503503, 'baseload_ppa': 31738.090564759466}","{'buying': 0.06455213772465974, 'selling': 0.09536597497372015}",95109.14109561167,0.06325520506050197
