baseload,buy,sell,ppa
66.26217694063928,{'dayahead': 68.94125863934863},{'dayahead': 69.9018231175718},"{'SolarPower': 33.98665342796175, 'WindPower': 61.793576782376014, 'HydroPower': 66.26217694063925}"
