average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 35861.01371693065, 'selling': 79127.20951470699, 'baseload_ppa': 31878.2046537465}","{'buying': 0.04883834987623759, 'selling': 0.08072522518930172}",-11387.991144029846,-0.013660144543496398
0.07112158856771687,"{'buying': 37006.776316463795, 'selling': 80516.02088110648, 'baseload_ppa': 31236.60169894125}","{'buying': 0.050573331718520353, 'selling': 0.07929826442299268}",-12272.642865701433,-0.014845819219889988
0.0736767149459036,"{'buying': 37035.85450826395, 'selling': 82525.77744714454, 'baseload_ppa': 32358.813204240858}","{'buying': 0.05008269522223664, 'selling': 0.08193948061134798}",-13131.109734639744,-0.015886835385457276
0.07086187084409125,"{'buying': 35003.89437975002, 'selling': 80861.02105080204, 'baseload_ppa': 31122.533674724877}","{'buying': 0.047752774033633184, 'selling': 0.0786834893830722}",-14734.592996327148,-0.017848205816250864
0.07461239138864742,"{'buying': 37939.591202237374, 'selling': 83558.78376318849, 'baseload_ppa': 32769.76229789395}","{'buying': 0.05256758940956521, 'selling': 0.08303060795194057}",-12849.430263057176,-0.015717112771345607
0.07006653639698199,"{'buying': 38384.38789066631, 'selling': 82822.05463214619, 'baseload_ppa': 30773.222785554488}","{'buying': 0.048232488200243284, 'selling': 0.07926905158645627}",-13664.443955925395,-0.01585101085930076
0.07268178657122748,"{'buying': 36076.3713268167, 'selling': 85609.75564025033, 'baseload_ppa': 31921.84066208311}","{'buying': 0.04868553968701793, 'selling': 0.082086667636447}",-17611.543651350526,-0.021339565795893054
0.07379678656471203,"{'buying': 37768.80090495136, 'selling': 87043.91168562746, 'baseload_ppa': 32411.548659221524}","{'buying': 0.050397325328032316, 'selling': 0.08306019528663316}",-16863.562121454583,-0.02047141853638208
0.07473895914216154,"{'buying': 39062.29589751601, 'selling': 80916.90955790198, 'baseload_ppa': 32825.350855237346}","{'buying': 0.05450644115740258, 'selling': 0.08175221808193912}",-9029.262805148624,-0.010940582582271484
0.07078467656348167,"{'buying': 33537.405934164664, 'selling': 80510.95677420843, 'baseload_ppa': 31088.62994668115}","{'buying': 0.04673584991818728, 'selling': 0.07984304716192579}",-15884.920893362621,-0.019230227602080978
0.07294789060781186,"{'buying': 38324.81876999561, 'selling': 82914.0455072921, 'baseload_ppa': 32038.71355495097}","{'buying': 0.052675151804816134, 'selling': 0.0808131150872165}",-12550.51318234553,-0.015215877184477295
0.07473706727237782,"{'buying': 40264.24188166068, 'selling': 87857.29835343307, 'baseload_ppa': 32824.51994602834}","{'buying': 0.05317494694207115, 'selling': 0.08301695111708504}",-14768.536525744057,-0.017894749213309188
0.0766373305627149,"{'buying': 39942.400672449614, 'selling': 83405.20101501804, 'baseload_ppa': 33659.11558314439}","{'buying': 0.05409105988646431, 'selling': 0.08554633610740205}",-9803.684759424039,-0.011678153704594072
0.07189604049126185,"{'buying': 38036.995217430514, 'selling': 79863.38910891178, 'baseload_ppa': 31576.740983762204}","{'buying': 0.05063059329274249, 'selling': 0.08094693117865927}",-10249.652907719064,-0.012075396575943862
0.07563997542255377,"{'buying': 40578.68878128878, 'selling': 82811.47019911041, 'baseload_ppa': 33221.077205585614}","{'buying': 0.05389892914374087, 'selling': 0.08330201147085119}",-9011.704212236014,-0.011015554646065373
0.07296939818097736,"{'buying': 35680.80058683266, 'selling': 82914.2547883579, 'baseload_ppa': 32048.159681085257}","{'buying': 0.05047146910280848, 'selling': 0.08226275296421423}",-15185.294520439973,-0.01839972679079124
0.07259067346469597,"{'buying': 36695.52752499185, 'selling': 82681.40351789434, 'baseload_ppa': 31881.82378569447}","{'buying': 0.05033957464060778, 'selling': 0.08043516451400569}",-14104.05220720802,-0.017089606454874645
0.06938381287185001,"{'buying': 35567.70794887877, 'selling': 82484.39587297772, 'baseload_ppa': 30473.370613316525}","{'buying': 0.04761193505131421, 'selling': 0.07777442786958504}",-16443.317310782426,-0.019697909282496283
0.072979536535787,"{'buying': 37907.16433398698, 'selling': 82803.55953282512, 'baseload_ppa': 32052.612446517647}","{'buying': 0.05201149799491489, 'selling': 0.08106327746247986}",-12843.782752320505,-0.015538689578385362
0.0722634120326946,"{'buying': 35634.35955142193, 'selling': 82926.16119901204, 'baseload_ppa': 31738.090564759466}","{'buying': 0.04993563816622562, 'selling': 0.08070005532869418}",-15553.711082830647,-0.01884612999252473
