baseload,buy,sell,ppa
66.26217694063928,{'dayahead': 78.45312883793414},{'dayahead': 58.0701873436235},"{'SolarPower': 33.98665342796175, 'WindPower': 61.793576782376014, 'HydroPower': 66.26217694063925}"
