average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 58416.321717355626, 'selling': 63372.12880341244, 'baseload_ppa': 31878.2046537465}","{'buying': 0.05567792643842511, 'selling': 0.08581457699220624}",26922.397567689688,0.024825051270646124
0.07112158856771687,"{'buying': 61851.70132719478, 'selling': 67058.083034317, 'baseload_ppa': 31236.60169894125}","{'buying': 0.057745514664835226, 'selling': 0.08180986896964493}",26030.21999181903,0.024378112338408715
0.0736767149459036,"{'buying': 59406.26206840533, 'selling': 67727.32519660087, 'baseload_ppa': 32358.813204240858}","{'buying': 0.05642973835802759, 'selling': 0.0867857232391913}",24037.750076045326,0.022467323746047815
0.07086187084409125,"{'buying': 57157.11034817305, 'selling': 66962.59237365895, 'baseload_ppa': 31122.533674724877}","{'buying': 0.05391910991330477, 'selling': 0.08331788563220106}",21317.051649238987,0.01985164568474902
0.07461239138864742,"{'buying': 59436.32120839707, 'selling': 69106.76839112793, 'baseload_ppa': 32769.76229789395}","{'buying': 0.05777194909320078, 'selling': 0.08768775573172174}",23099.31511516309,0.02190328448045631
0.07006653639698199,"{'buying': 59089.28984462107, 'selling': 68436.96347896806, 'baseload_ppa': 30773.222785554488}","{'buying': 0.053459326067443316, 'selling': 0.0845268906547101}",21425.549151207495,0.019346093904941523
0.07268178657122748,"{'buying': 57573.05973066295, 'selling': 72254.52525651931, 'baseload_ppa': 31921.84066208311}","{'buying': 0.0547821212940776, 'selling': 0.08642244728187037}",17240.37513622675,0.0162917919446546
0.07379678656471203,"{'buying': 61934.51910155377, 'selling': 72363.72722756579, 'baseload_ppa': 32411.548659221524}","{'buying': 0.05741690716842756, 'selling': 0.08721936944530735}",21982.340533209514,0.020528339790906
0.07473895914216154,"{'buying': 57702.96257985113, 'selling': 67102.84721964669, 'baseload_ppa': 32825.350855237346}","{'buying': 0.05774520146921817, 'selling': 0.08752584784400932}",23425.46621544179,0.022242204346699882
0.07078467656348167,"{'buying': 54290.87880550695, 'selling': 66704.48467464137, 'baseload_ppa': 31088.62994668115}","{'buying': 0.053332736281052416, 'selling': 0.08396671845194616}",18675.02407754674,0.01765451123954808
0.07294789060781186,"{'buying': 58217.454754508115, 'selling': 69542.61258567567, 'baseload_ppa': 32038.71355495097}","{'buying': 0.0567583910711597, 'selling': 0.08558594064056024}",20713.555723783415,0.019623681749658655
0.07473706727237782,"{'buying': 59504.515458017566, 'selling': 74247.37248645311, 'baseload_ppa': 32824.51994602834}","{'buying': 0.05689264302043158, 'selling': 0.08802489274139175}",18081.662917592796,0.01718400553864503
0.0766373305627149,"{'buying': 62992.58011824483, 'selling': 67801.91523474421, 'baseload_ppa': 33659.11558314439}","{'buying': 0.060015593666085144, 'selling': 0.0905063643981939}",28849.78046664501,0.02667655036326169
0.07189604049126185,"{'buying': 60526.01478628346, 'selling': 64882.627540336514, 'baseload_ppa': 31576.740983762204}","{'buying': 0.05674605676766808, 'selling': 0.08537117604140852}",27220.12822970914,0.024903808820408133
0.07563997542255377,"{'buying': 63647.67289073058, 'selling': 68869.25985308291, 'baseload_ppa': 33221.077205585614}","{'buying': 0.05913951241844609, 'selling': 0.08809557472694102}",27999.490243233275,0.02641758158690243
0.07296939818097736,"{'buying': 58164.47214542935, 'selling': 68791.24301801986, 'baseload_ppa': 32048.159681085257}","{'buying': 0.05698015708556855, 'selling': 0.0858949701113229}",21421.388808494754,0.020208617518245413
0.07259067346469597,"{'buying': 57057.94462820068, 'selling': 69234.9296625098, 'baseload_ppa': 31881.82378569447}","{'buying': 0.05590404816683925, 'selling': 0.08501252012682922}",19704.838751385352,0.0187132996855255
0.06938381287185001,"{'buying': 56224.98709473996, 'selling': 69536.47526739097, 'baseload_ppa': 30473.370613316525}","{'buying': 0.053820065294028004, 'selling': 0.08145936299420584}",17161.88244066552,0.01615896282212805
0.072979536535787,"{'buying': 60013.9946176048, 'selling': 67815.97679611178, 'baseload_ppa': 32052.612446517647}","{'buying': 0.05738605900304397, 'selling': 0.08580941998635895}",24250.630268010675,0.02258928075304427
0.0722634120326946,"{'buying': 55447.727621880724, 'selling': 69655.73601777137, 'baseload_ppa': 31738.090564759466}","{'buying': 0.05507325166366753, 'selling': 0.08509384748137157}",17530.082168868816,0.016669914576710566
