baseload,buy,sell,ppa
75.10061908014572,{'dayahead': 54.50417036737763},{'dayahead': 103.9069972943599},"{'SolarPower': 48.18638681113648, 'WindPower': 67.43296878542318, 'NuclearPower': 75.10061908014572}"
78.2328091985428,{'dayahead': 56.09065623208467},{'dayahead': 109.62720624128615},"{'SolarPower': 55.40181677447652, 'WindPower': 66.67751893274091, 'NuclearPower': 78.2328091985428}"
77.35333162568305,{'dayahead': 54.751081482234575},{'dayahead': 104.76868455016157},"{'SolarPower': 49.430218478817295, 'WindPower': 68.09718879502125, 'NuclearPower': 77.35333162568305}"
75.96294091530056,{'dayahead': 55.24288895990996},{'dayahead': 104.02644820019232},"{'SolarPower': 53.09530270057437, 'WindPower': 65.76259969087317, 'NuclearPower': 75.96294091530055}"
77.56439811020037,{'dayahead': 55.85320639667984},{'dayahead': 105.93945545125455},"{'SolarPower': 50.80089895848366, 'WindPower': 67.93699138158264, 'NuclearPower': 77.56439811020036}"
76.30722188069217,{'dayahead': 56.1119427149212},{'dayahead': 103.49235849597754},"{'SolarPower': 49.83222059894611, 'WindPower': 69.41604723147529, 'NuclearPower': 76.30722188069217}"
72.78750136612022,{'dayahead': 48.220422351176545},{'dayahead': 104.91171173543519},"{'SolarPower': 45.924383043105124, 'WindPower': 63.99889049645875, 'NuclearPower': 72.78750136612022}"
70.78907764116575,{'dayahead': 50.289418901957816},{'dayahead': 98.77694821160377},"{'SolarPower': 46.216255364616266, 'WindPower': 61.52098912970932, 'NuclearPower': 70.78907764116575}"
79.63775295992714,{'dayahead': 57.606293396811196},{'dayahead': 108.60520048964987},"{'SolarPower': 53.03930333844347, 'WindPower': 69.5619536216235, 'NuclearPower': 79.63775295992714}"
71.76190653460837,{'dayahead': 48.31492442042081},{'dayahead': 102.16342363479691},"{'SolarPower': 46.96980250008801, 'WindPower': 60.128928762747805, 'NuclearPower': 71.76190653460837}"
81.22627607012751,{'dayahead': 61.47885177535003},{'dayahead': 108.0476764170464},"{'SolarPower': 52.877122383851976, 'WindPower': 69.00466391385605, 'NuclearPower': 81.22627607012751}"
67.94808037340619,{'dayahead': 45.56444339959478},{'dayahead': 96.86547098166676},"{'SolarPower': 42.96216262188431, 'WindPower': 58.96408617483824, 'NuclearPower': 67.9480803734062}"
72.18485496357013,{'dayahead': 47.57234141630847},{'dayahead': 106.29979488792631},"{'SolarPower': 52.80545501799537, 'WindPower': 59.71472141564007, 'NuclearPower': 72.18485496357013}"
76.70856819216758,{'dayahead': 54.53986761979981},{'dayahead': 106.29981964268737},"{'SolarPower': 49.79478414114904, 'WindPower': 66.83988894688159, 'NuclearPower': 76.70856819216759}"
