baseload,buy,sell,ppa
75.62036873861567,"{'dayahead': 51.069100364555915, 'balancing': 71.40769790899317}","{'dayahead': 106.62024442699668, 'balancing': 94.96654850084931}","{'SolarPower': 54.50991557634984, 'WindPower': 60.50845040852537, 'NuclearPower': 75.62036873861567}"
72.38777356557377,"{'dayahead': 47.95424415570819, 'balancing': 60.60468254925941}","{'dayahead': 103.86574543342346, 'balancing': 97.410276176994}","{'SolarPower': 46.723731906454944, 'WindPower': 63.24286798701659, 'NuclearPower': 72.38777356557378}"
77.80831341074682,"{'dayahead': 51.52202315780502, 'balancing': 65.40517681440811}","{'dayahead': 109.80456910205531, 'balancing': 90.6114487433983}","{'SolarPower': 52.08378488450614, 'WindPower': 65.43659307018432, 'NuclearPower': 77.8083134107468}"
72.59762477231331,"{'dayahead': 45.68138587982051, 'balancing': 62.00296294907237}","{'dayahead': 104.57332141971743, 'balancing': 91.42187873554067}","{'SolarPower': 49.31381354615875, 'WindPower': 61.43090193320811, 'NuclearPower': 72.5976247723133}"
78.9044114298725,"{'dayahead': 53.92386710420322, 'balancing': 68.19394295659846}","{'dayahead': 110.09239811488287, 'balancing': 97.83804585145204}","{'SolarPower': 52.20203353782881, 'WindPower': 68.66180646621245, 'NuclearPower': 78.9044114298725}"
72.32751297814208,"{'dayahead': 44.01145959517229, 'balancing': 60.88634673166632}","{'dayahead': 107.19692932798009, 'balancing': 92.30415948818604}","{'SolarPower': 52.17719969253697, 'WindPower': 61.31545692658726, 'NuclearPower': 72.32751297814208}"
77.09319285063751,"{'dayahead': 50.11239244837161, 'balancing': 71.10234151325008}","{'dayahead': 109.92664793500428, 'balancing': 99.2434821968238}","{'SolarPower': 53.6751782240535, 'WindPower': 65.62504151755331, 'NuclearPower': 77.09319285063754}"
78.4757252959927,"{'dayahead': 50.97499528586413, 'balancing': 65.06252238150363}","{'dayahead': 112.45651067111014, 'balancing': 93.92502352027888}","{'SolarPower': 54.98282175381289, 'WindPower': 68.25761877212216, 'NuclearPower': 78.4757252959927}"
79.75427436247722,"{'dayahead': 58.73865844302249, 'balancing': 69.59038224338313}","{'dayahead': 106.29836592241465, 'balancing': 92.36216938806851}","{'SolarPower': 54.09309442944297, 'WindPower': 68.68194427139962, 'NuclearPower': 79.75427436247722}"
71.72798440346084,"{'dayahead': 46.488808714862515, 'balancing': 61.6498262257744}","{'dayahead': 103.77145426841592, 'balancing': 98.48052859321623}","{'SolarPower': 48.419094090331896, 'WindPower': 59.636593485719544, 'NuclearPower': 71.72798440346084}"
76.69219797358835,"{'dayahead': 53.77424941951141, 'balancing': 66.06360988351584}","{'dayahead': 104.78659085887644, 'balancing': 98.95026118454167}","{'SolarPower': 55.016461859611844, 'WindPower': 66.36607071168855, 'NuclearPower': 76.69219797358835}"
81.51108492714027,"{'dayahead': 55.59421452590399, 'balancing': 75.98386323562276}","{'dayahead': 112.6077902050636, 'balancing': 92.5154883860594}","{'SolarPower': 59.683972240119914, 'WindPower': 70.6665047959675, 'NuclearPower': 81.51108492714026}"
83.86848360655738,"{'dayahead': 61.23072155253508, 'balancing': 62.3261156048533}","{'dayahead': 112.76701086344919, 'balancing': 104.12907314294283}","{'SolarPower': 59.68788589835269, 'WindPower': 70.32889842458252, 'NuclearPower': 83.86848360655736}"
73.89298793260473,"{'dayahead': 50.756566058435126, 'balancing': 64.30907962908962}","{'dayahead': 105.59492545353272, 'balancing': 93.71379846955728}","{'SolarPower': 51.71797360278101, 'WindPower': 62.82145082762658, 'NuclearPower': 73.89298793260474}"
80.1538787568306,"{'dayahead': 54.55462588815137, 'balancing': 77.91919006541286}","{'dayahead': 109.98176817094489, 'balancing': 96.19791189339047}","{'SolarPower': 55.21395384775595, 'WindPower': 67.98180916208038, 'NuclearPower': 80.1538787568306}"
76.78792918943535,"{'dayahead': 52.75276168529242, 'balancing': 64.18840366366902}","{'dayahead': 107.41667443873327, 'balancing': 90.66236213797698}","{'SolarPower': 53.473075613377524, 'WindPower': 65.2413158961586, 'NuclearPower': 76.78792918943533}"
76.3680190118397,"{'dayahead': 51.028487248721014, 'balancing': 64.63002976966925}","{'dayahead': 106.91284033060204, 'balancing': 97.2735375572197}","{'SolarPower': 51.98627477414354, 'WindPower': 66.14352933005658, 'NuclearPower': 76.36801901183969}"
70.51144102914388,"{'dayahead': 44.86350907854969, 'balancing': 64.37865060409484}","{'dayahead': 102.45490756065769, 'balancing': 86.6064621742769}","{'SolarPower': 44.62912222527718, 'WindPower': 61.664444531953286, 'NuclearPower': 70.5114410291439}"
77.11806090619307,"{'dayahead': 53.526164215836076, 'balancing': 69.60079347398177}","{'dayahead': 106.88574849865292, 'balancing': 94.05454354816747}","{'SolarPower': 52.74791593831412, 'WindPower': 67.68165801195889, 'NuclearPower': 77.11806090619307}"
75.78253255919854,"{'dayahead': 52.280927190319446, 'balancing': 77.07644077744078}","{'dayahead': 106.54226135897953, 'balancing': 97.06791969604787}","{'SolarPower': 50.20912714364526, 'WindPower': 65.21635402334609, 'NuclearPower': 75.78253255919853}"
