average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 39437.01303267461, 'selling': 85185.0920421346, 'baseload_ppa': 31878.2046537465}","{'buying': 0.048145373850284376, 'selling': 0.08131119144031762}",-13869.874355713488,-0.016487511223901824
0.07112158856771687,"{'buying': 40604.60836804907, 'selling': 86810.27378149131, 'baseload_ppa': 31236.60169894125}","{'buying': 0.04909599968219751, 'selling': 0.0797611420927781}",-14969.063714500997,-0.0178919298538979
0.0736767149459036,"{'buying': 40781.10831917536, 'selling': 89111.22055701529, 'baseload_ppa': 32358.813204240858}","{'buying': 0.04926759722320462, 'selling': 0.08199959985025639}",-15971.299033599076,-0.019235093457603145
0.07086187084409125,"{'buying': 38193.22495562387, 'selling': 87473.61011306744, 'baseload_ppa': 31122.533674724877}","{'buying': 0.04678986305013717, 'selling': 0.07888765274408828}",-18157.85148271869,-0.021974666009949195
0.07461239138864742,"{'buying': 41379.12539392082, 'selling': 90324.04934601535, 'baseload_ppa': 32769.76229789395}","{'buying': 0.0513540157149124, 'selling': 0.0834879170896924}",-16175.16165420058,-0.019695164612091448
0.07006653639698199,"{'buying': 42804.080470010435, 'selling': 88849.24447821209, 'baseload_ppa': 30773.222785554488}","{'buying': 0.047913240466280774, 'selling': 0.07959482017511332}",-15271.941222647161,-0.017480062242054492
0.07268178657122748,"{'buying': 39556.233207563506, 'selling': 92597.22744423259, 'baseload_ppa': 31921.84066208311}","{'buying': 0.04809222409837719, 'selling': 0.08236708614955406}",-21119.153574585973,-0.02558966869573002
0.07379678656471203,"{'buying': 42008.71648910832, 'selling': 93843.1982875929, 'baseload_ppa': 32411.548659221524}","{'buying': 0.04974560155976408, 'selling': 0.08276774979807985}",-19422.933139263056,-0.02345249955844137
0.07473895914216154,"{'buying': 42351.265495315034, 'selling': 87764.91782549932, 'baseload_ppa': 32825.350855237346}","{'buying': 0.05310661012114226, 'selling': 0.08199590272615084}",-12588.30147494693,-0.015253000696652065
0.07078467656348167,"{'buying': 36569.52489555005, 'selling': 86496.48319934541, 'baseload_ppa': 31088.62994668115}","{'buying': 0.04582290111607299, 'selling': 0.08012462726721112}",-18838.32835711421,-0.022695326361905174
0.07294789060781186,"{'buying': 42106.09783875811, 'selling': 90288.981827663, 'baseload_ppa': 32038.71355495097}","{'buying': 0.05136734261413058, 'selling': 0.08082490461949683}",-16144.170433953914,-0.01956157813395605
0.07473706727237782,"{'buying': 43982.42175031754, 'selling': 95275.21667661512, 'baseload_ppa': 32824.51994602834}","{'buying': 0.051977855350568196, 'selling': 0.08306893200164542}",-18468.27498026924,-0.02237765052740732
0.0766373305627149,"{'buying': 44005.700550937865, 'selling': 90908.06266835981, 'baseload_ppa': 33659.11558314439}","{'buying': 0.05346840635682471, 'selling': 0.08504328178484571}",-13243.246534277554,-0.015857041984152047
0.07189604049126185,"{'buying': 42188.5964063277, 'selling': 85816.8631553182, 'baseload_ppa': 31576.740983762204}","{'buying': 0.04967857038474519, 'selling': 0.08139425402193495}",-12051.525765228303,-0.013975979419536665
0.07563997542255377,"{'buying': 45136.07372126445, 'selling': 89857.03967611224, 'baseload_ppa': 33221.077205585614}","{'buying': 0.05340112245202597, 'selling': 0.08389928655830443}",-11499.888749262172,-0.013934192111065292
0.07296939818097736,"{'buying': 39928.18117123523, 'selling': 90159.39083039586, 'baseload_ppa': 32048.159681085257}","{'buying': 0.050019655054788954, 'selling': 0.08203324008071526}",-18183.049978075374,-0.022032048925330675
0.07259067346469597,"{'buying': 40102.34263161726, 'selling': 90172.4369214049, 'baseload_ppa': 31881.82378569447}","{'buying': 0.0490038329889843, 'selling': 0.08071554231060121}",-18188.27050409316,-0.02203837453543341
0.06938381287185001,"{'buying': 38695.77735198888, 'selling': 87824.5273239024, 'baseload_ppa': 30473.370613316525}","{'buying': 0.046737765398497326, 'selling': 0.07824899304657162}",-18655.379358596998,-0.0221223897973585
0.072979536535787,"{'buying': 41415.45597471552, 'selling': 89929.68786731991, 'baseload_ppa': 32052.612446517647}","{'buying': 0.05096478512047199, 'selling': 0.08129356839617657}",-16461.61944608674,-0.01992756317485846
0.0722634120326946,"{'buying': 39175.392686126936, 'selling': 89744.30865790564, 'baseload_ppa': 31738.090564759466}","{'buying': 0.04916036563440312, 'selling': 0.08079712881488788}",-18830.825407019234,-0.022816945846382226
