Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
84023800.60199437,0.0,96.43557125385128,81028832.0997302,0.45938039638563477,0.5207944395941473,0.37009398957961703,0.2893664727526093,0.027511532588830136,-0.016487511223901824,28843.67763995561,202.86948537826538
83139548.82900295,0.0,97.57868853623312,81126481.40228224,0.46661457749929225,0.535152869230926,0.3804432802047644,0.2890941970441013,0.026998716660891646,-0.0178919298538979,28681.285487858055,222.23047590255737
87387339.69950795,0.0,97.93549059493228,85583219.85257313,0.4706901623775068,0.5386339972770777,0.38193653875554645,0.29091639093275573,0.03230681830663517,-0.019235093457603145,28459.249641246577,247.06620621681213
84903750.47321579,0.0,98.06448039927339,83260421.74105468,0.46651857584421985,0.5429425574468255,0.3879027340097395,0.2855547448079169,0.027119838159838726,-0.021974666009949195,28317.444289946383,243.25206875801086
85526010.69836229,2668489.6523874253,93.62944615822633,80077530.13810201,0.4632873683869146,0.5368215052786406,0.3834951264616159,0.28561892045930554,0.030792942437991022,-0.019695164612091448,28148.56112866728,243.03356766700745
89835264.6480428,0.0,96.33513809691647,86542926.2584224,0.4816394592293892,0.537249676322905,0.37570729391765384,0.3006840013583532,0.029928288267689628,-0.017480062242054492,29985.291365325647,246.56004643440247
89595774.32815641,0.0,97.07278487380209,86973113.26958847,0.4707040063137969,0.5486337866601099,0.39148953671975145,0.28642831294987764,0.03353227441717332,-0.02558966869573002,28282.90909090907,247.26231122016907
92319569.98727243,0.0,97.54504385157011,90053165.02766584,0.4815357347065903,0.5549622665475727,0.39266036865677256,0.29245573559529064,0.03541262170380528,-0.02345249955844137,28384.227426070043,227.63834261894226
81891015.15295216,0.0,92.9260527216569,76098087.91533238,0.45635879054653233,0.5297860665759438,0.3798510985756454,0.2830104026127791,0.01904069269990732,-0.015253000696652065,28282.90909090905,231.42327308654785
83710950.01206303,0.0,98.11815895709945,82135642.99733406,0.45391817002893436,0.5292758122913855,0.38042396623608615,0.28123681943990103,0.025545384756341855,-0.022695326361905174,28450.177258472293,216.79383206367493
83640849.95784241,0.0,94.00951146639608,78630354.43170899,0.4690788031149492,0.5462914283922742,0.389968609548992,0.2861527944953071,0.031070713663987094,-0.01956157813395605,28282.909090909066,217.16302132606506
91219548.2013644,0.0,93.27803705368056,85087803.97146869,0.48421546307496205,0.5599520699439713,0.39625388824295266,0.2923432030841465,0.036483228020317,-0.02237765052740732,28282.909090909056,222.7077820301056
85602413.43334092,0.0,96.28521777452671,82422470.19454302,0.4651785453655018,0.530449391492989,0.3766307332029753,0.2899780087541993,0.026607438937690214,-0.015857041984152047,28630.064661674056,217.90407586097717
82083808.70453936,0.0,96.0847024057305,78869983.31704575,0.46415451242294203,0.5181685465551403,0.36558529519458505,0.29446644798290206,0.024724820233114727,-0.013975979419536665,29585.059350555315,218.2135579586029
86673805.66937357,0.0,93.16188536655784,80746951.48053491,0.4837145423620949,0.5427920463141293,0.38000959316780647,0.29989837590972357,0.043545458556212675,-0.013934192111065292,28282.909090909056,218.9295642375946
83303103.66186504,0.0,97.24893328547407,81011379.70485644,0.456827378916136,0.5366010781422742,0.386117587521895,0.280438293455087,0.02725187027692196,-0.022032048925330675,28282.909090909045,222.53221130371094
86572327.11047801,0.0,97.53431234296934,84437723.92651075,0.46833139755251896,0.5459728402266107,0.38999750642175146,0.2856833203280226,0.03249070111767781,-0.02203837453543341,28282.909090909045,230.63398790359497
84615431.84533459,0.0,97.37893812863445,82397609.02394521,0.4632662365939334,0.5391861281140249,0.3857561718414585,0.28455842662205827,0.025753364624255967,-0.0221223897973585,28913.057742859204,218.96986150741577
83590874.77871789,0.0,97.74003971013106,81701754.2027648,0.4646205193285571,0.5415755705117813,0.38743847689959815,0.2846086529836006,0.0250546375365403,-0.01992756317485846,28310.107113152597,227.10266613960266
84745430.80160442,0.0,95.91303544344206,81281915.08144051,0.45606359280460246,0.5388868108793209,0.3886332496047047,0.278822116706553,0.02983237904053137,-0.022816945846382226,28282.909090909066,217.70889472961426
