SolarPower,WindPower,NuclearPower
0.19148965810940613,0.344894238884432,1.0
0.1640926283075091,0.35301079881452624,1.0
0.17549325401494836,0.3734757436499646,1.0
0.16729083045043838,0.33703489447457996,1.0
0.1743092724562641,0.3583392479918356,1.0
0.17059695132489225,0.35102209487014124,1.0
0.17764090311491662,0.3498124729253288,1.0
0.16160959203156672,0.37878999055110135,1.0
