average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 86436.97732374832, 'selling': 23993.9604049318, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07723816820020214, 'selling': 0.06855884921186882}",94321.22157256302,0.0738095481434872
0.07112158856771687,"{'buying': 82418.12686154636, 'selling': 25698.062813511136, 'baseload_ppa': 31236.60169894125}","{'buying': 0.07473182167551394, 'selling': 0.0714727722842056}",87956.66574697648,0.06882867039051653
0.0736767149459036,"{'buying': 87088.16348187813, 'selling': 25085.950199978262, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07833640499959793, 'selling': 0.07133024895583087}",94361.02648614072,0.07384069683554266
0.07086187084409125,"{'buying': 82349.79771788049, 'selling': 25353.53570065161, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07457150466830656, 'selling': 0.06943120647448442}",88118.79569195375,0.06895593997335712
0.07461239138864742,"{'buying': 86853.63670577924, 'selling': 26032.252557697317, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07849073616199825, 'selling': 0.07462972003120047}",93591.14644597587,0.07323823964784032
0.07006653639698199,"{'buying': 79781.38539932556, 'selling': 26199.797371648932, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07369304522829712, 'selling': 0.06896737949697153}",84354.81081323112,0.06601049441523626
0.07268178657122748,"{'buying': 83994.02897748932, 'selling': 26572.258039869073, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07612000629223382, 'selling': 0.07138153819239437}",89343.61159970335,0.06991439987456187
0.07379678656471203,"{'buying': 83387.67460628442, 'selling': 26142.984490531595, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07673420594400308, 'selling': 0.07403410392474627}",89656.23877497435,0.07015904121994965
0.07473895914216154,"{'buying': 86710.72020463382, 'selling': 25564.69766448044, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07892562787570971, 'selling': 0.0731413478264813}",93971.37339539074,0.0735357801043822
0.07078467656348167,"{'buying': 81220.9325172722, 'selling': 24939.372904435833, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07446291840841474, 'selling': 0.07145034886834202}",87370.18955951752,0.06837013033845903
0.07294789060781186,"{'buying': 82138.86546579227, 'selling': 26426.54612899768, 'baseload_ppa': 32038.71355495097}","{'buying': 0.0757959564705432, 'selling': 0.0739259052315584}",87751.03289174556,0.06866815313541345
0.07473706727237782,"{'buying': 85063.1419048853, 'selling': 27431.60471159051, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07784844495501142, 'selling': 0.07491153094594855}",90456.05713932312,0.07078492615957617
0.0766373305627149,"{'buying': 90017.68286915387, 'selling': 25745.685264672327, 'baseload_ppa': 33659.11558314439}","{'buying': 0.08132525152020749, 'selling': 0.07422995921651047}",97931.11318762593,0.07663441050757111
0.07189604049126185,"{'buying': 82124.9477107492, 'selling': 25479.127929723054, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07508136451606104, 'selling': 0.07251076077734482}",88222.56076478834,0.06903713965473639
0.07563997542255377,"{'buying': 89953.24132896862, 'selling': 24651.69448308132, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07931318156773053, 'selling': 0.07409617177469498}",98522.62405147293,0.07709728777797337
0.07296939818097736,"{'buying': 82914.32702069277, 'selling': 25991.149607239815, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07658872401866333, 'selling': 0.07246870190296634}",88971.3370945382,0.06962308247479264
0.07259067346469597,"{'buying': 83427.96238163648, 'selling': 25975.56901900544, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07633337964841323, 'selling': 0.07154298948597186}",89334.21714832551,0.06990704839840739
0.06938381287185001,"{'buying': 78649.6463831796, 'selling': 26058.16320628691, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07308086081204357, 'selling': 0.07003310331980582}",83064.85379020922,0.06500105938665668
0.072979536535787,"{'buying': 83887.67715741077, 'selling': 26574.15751133948, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07659590169750861, 'selling': 0.07315071443953962}",89366.13209258894,0.0699320229224417
0.0722634120326946,"{'buying': 82357.06291797405, 'selling': 26445.907972580157, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07609931563639712, 'selling': 0.07198651788863832}",87649.24551015336,0.06858850106436547
