average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 140439.86423569452, 'selling': 25516.883762424015, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07008747989113973, 'selling': 0.09836697090727228}",146801.185127017,0.08483165855360716
0.07112158856771687,"{'buying': 142476.05586146587, 'selling': 26763.336811408113, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06970281275122275, 'selling': 0.09329952812895997}",146949.32074899902,0.08416173551295243
0.0736767149459036,"{'buying': 145984.3413252328, 'selling': 27281.875810160946, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07097370963414673, 'selling': 0.10272823212564827}",151061.27871931272,0.08610840200094956
0.07086187084409125,"{'buying': 139492.9651674285, 'selling': 26492.486962417963, 'baseload_ppa': 31122.533674724877}","{'buying': 0.06805446018630587, 'selling': 0.09828870680816677}",144123.01187973542,0.08186683285637103
0.07461239138864742,"{'buying': 144924.11763347292, 'selling': 28730.615979978582, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07184470802597545, 'selling': 0.10115574917262801}",148963.2639513883,0.08626548216351858
0.07006653639698199,"{'buying': 135404.40506941438, 'selling': 28880.914346917285, 'baseload_ppa': 30773.222785554488}","{'buying': 0.06730139839399821, 'selling': 0.09656507186933803}",137296.7135080516,0.07863125342962346
0.07268178657122748,"{'buying': 141798.21803632702, 'selling': 29956.79874915796, 'baseload_ppa': 31921.84066208311}","{'buying': 0.06906885689076582, 'selling': 0.10359392933931863}",143763.25994925215,0.08186097245285094
0.07379678656471203,"{'buying': 145574.39674928162, 'selling': 30105.197262171765, 'baseload_ppa': 32411.548659221524}","{'buying': 0.0712487023609052, 'selling': 0.10042136141699393}",147880.74814633137,0.08478418011309886
0.07473895914216154,"{'buying': 145162.87655195, 'selling': 27662.46036881684, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07208455746433087, 'selling': 0.10186844448084638}",150325.7670383705,0.0867172277711694
0.07078467656348167,"{'buying': 137623.45241808073, 'selling': 27328.886645102306, 'baseload_ppa': 31088.62994668115}","{'buying': 0.06814459831908214, 'selling': 0.09665773709408153}",141383.19571965956,0.08126791815581322
0.07294789060781186,"{'buying': 141910.1442821578, 'selling': 29200.32036842578, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07005388124212945, 'selling': 0.09881855400503985}",144748.537468683,0.08322980966558077
0.07473706727237782,"{'buying': 145937.68666367844, 'selling': 29709.3748279025, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07124500574698492, 'selling': 0.1040167079597046}",149052.83178180427,0.08491370716757295
0.0766373305627149,"{'buying': 152136.82357423237, 'selling': 25845.04771929871, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07437949214165673, 'selling': 0.10543993134088334}",159950.89143807805,0.09102017563794945
0.07189604049126185,"{'buying': 146701.95300979674, 'selling': 25849.170391351538, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07044695279727266, 'selling': 0.09792836420296591}",152429.5236022074,0.08590961563119325
0.07563997542255377,"{'buying': 149823.3558476381, 'selling': 28558.39076758379, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07279266747863597, 'selling': 0.101314269432201}",154486.0422856399,0.0894407939784061
0.07296939818097736,"{'buying': 142764.62272502168, 'selling': 29532.687748030672, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07093277998114501, 'selling': 0.09749353360645623}",145280.09465807627,0.08391070895190363
0.07259067346469597,"{'buying': 139936.51605887385, 'selling': 28413.124298667575, 'baseload_ppa': 31881.82378569447}","{'buying': 0.06999652201599843, 'selling': 0.09819560760827913}",143405.21554590075,0.08286923753013639
0.06938381287185001,"{'buying': 136504.06968121947, 'selling': 27121.878960172224, 'baseload_ppa': 30473.370613316525}","{'buying': 0.06749198621473558, 'selling': 0.09391655348017953}",139855.56133436377,0.07958851958411144
0.072979536535787,"{'buying': 144837.89825565668, 'selling': 26636.360440252865, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07073250173671483, 'selling': 0.09864855959788872}",150254.15026192146,0.08539730567017763
0.0722634120326946,"{'buying': 137908.96882040444, 'selling': 29587.662681576265, 'baseload_ppa': 31738.090564759466}","{'buying': 0.0692606602175026, 'selling': 0.09985312433909566}",140059.39670358764,0.08093579699716143
