average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 23330.742940261025, 'selling': 68130.5152832476, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07070601251186835, 'selling': 0.06375059876396123}",-12921.56768924008,-0.021571899314257393
0.07112158856771687,"{'buying': 22117.049216740146, 'selling': 70512.64210442806, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06790244162821774, 'selling': 0.06464408546198747}",-17158.99118874666,-0.028643680232586084
0.0736767149459036,"{'buying': 23371.51356165319, 'selling': 70541.72004784962, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07160951752247, 'selling': 0.06565488475425613}",-14811.393281955578,-0.02472686691478411
0.07086187084409125,"{'buying': 21902.546335001523, 'selling': 69782.13620917407, 'baseload_ppa': 31122.533674724877}","{'buying': 0.06747862677524445, 'selling': 0.06382962507023673}",-16757.056199447674,-0.027972726026646626
0.07461239138864742,"{'buying': 23178.702371194642, 'selling': 72538.30581274402, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07175630454840921, 'selling': 0.06757787731299217}",-16589.84114365543,-0.02769589506453346
0.07006653639698199,"{'buying': 21305.53462838579, 'selling': 71213.41496828246, 'baseload_ppa': 30773.222785554488}","{'buying': 0.06648153901033, 'selling': 0.0632522055414314}",-19134.657554342186,-0.03194433648471174
0.07268178657122748,"{'buying': 22575.313994013322, 'selling': 72478.83115129224, 'baseload_ppa': 31921.84066208311}","{'buying': 0.06888887654124866, 'selling': 0.06562857636806099}",-17981.676495195803,-0.030019493314183528
0.07379678656471203,"{'buying': 21941.081277563997, 'selling': 73760.81564375719, 'baseload_ppa': 32411.548659221524}","{'buying': 0.06891661002550936, 'selling': 0.06748960699363525}",-19408.185706971664,-0.03239828374349497
0.07473895914216154,"{'buying': 22660.26406123208, 'selling': 72411.11509653111, 'baseload_ppa': 32825.350855237346}","{'buying': 0.0712570730919571, 'selling': 0.06719051674315064}",-16925.50018006169,-0.028253911293585603
0.07078467656348167,"{'buying': 21388.63721563784, 'selling': 69591.29834809247, 'baseload_ppa': 31088.62994668115}","{'buying': 0.06733270804347376, 'selling': 0.06419491686682233}",-17114.031185773485,-0.028571003649037755
0.07294789060781186,"{'buying': 21442.756381666884, 'selling': 73512.53854824981, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06820253901077959, 'selling': 0.06705033781951056}",-20031.068611631956,-0.03344084910122219
0.07473706727237782,"{'buying': 22863.18857384905, 'selling': 75770.27130953303, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07068862431658161, 'selling': 0.06856351851707128}",-20082.56278965564,-0.033524028334194
0.0766373305627149,"{'buying': 23868.02182348369, 'selling': 73309.76759258498, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07406688121635935, 'selling': 0.06846285223613101}",-15782.630185956892,-0.026348297472382303
0.07189604049126185,"{'buying': 21807.634079035073, 'selling': 71000.95291277132, 'baseload_ppa': 31576.740983762204}","{'buying': 0.06805392399837666, 'selling': 0.06535526089672938}",-17616.57784997404,-0.029409979716150537
0.07563997542255377,"{'buying': 24113.98548342045, 'selling': 70804.33106566177, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07200280434756907, 'selling': 0.06796788831960046}",-13469.268376655702,-0.022486257723966268
0.07296939818097736,"{'buying': 21663.962388107655, 'selling': 72606.30878275246, 'baseload_ppa': 32048.159681085257}","{'buying': 0.06902564477496666, 'selling': 0.06611539444983554}",-18894.186713559546,-0.03154288266036674
0.07259067346469597,"{'buying': 21704.905468548415, 'selling': 71779.24371826043, 'baseload_ppa': 31881.82378569447}","{'buying': 0.06845460057924939, 'selling': 0.06554803787767871}",-18192.51446401755,-0.030371476567642205
0.06938381287185001,"{'buying': 20809.95625451551, 'selling': 71012.97802820691, 'baseload_ppa': 30473.370613316525}","{'buying': 0.06587781010270043, 'selling': 0.06342457226350681}",-19729.65116037488,-0.03293764801398167
0.072979536535787,"{'buying': 22564.00679357499, 'selling': 73428.10629110572, 'baseload_ppa': 32052.612446517647}","{'buying': 0.06971618577134177, 'selling': 0.06673630973890317}",-18811.487051013086,-0.031404819784663134
0.0722634120326946,"{'buying': 21318.107483989985, 'selling': 72494.45529466243, 'baseload_ppa': 31738.090564759466}","{'buying': 0.06813382060750521, 'selling': 0.06552114683373715}",-19438.25724591298,-0.032451180711040264
