,price,wind,solar,wind-is_weekend,wind-is_winter,wind-is_summer,wind-is_spring,wind-is_autumn,wind-is_day,solar-is_weekend,solar-is_winter,solar-is_summer,solar-is_spring,solar-is_autumn,solar-is_day,log_wind,log_solar
2024-01-01 00:00:00+00:00,50.09,343.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8377304471659395,0.0
2024-01-01 01:00:00+00:00,47.5,414.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025865973825314,0.0
2024-01-01 02:00:00+00:00,43.5,487.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18826412308259,0.0
2024-01-01 03:00:00+00:00,42.5,511.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.236369590203704,0.0
2024-01-01 04:00:00+00:00,42.09,538.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2878585601617845,0.0
2024-01-01 05:00:00+00:00,42.5,561.0,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329720905522696,0.0
2024-01-01 06:00:00+00:00,42.59,448.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104793232414985,0.0
2024-01-01 07:00:00+00:00,43.37,341.0,1.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.831882477283517,0.0
2024-01-01 08:00:00+00:00,42.29,329.0,119.0,0.0,329.0,0.0,0.0,0.0,329.0,0.0,119.0,0.0,0.0,0.0,119.0,5.796057750765372,4.77912349311153
2024-01-01 09:00:00+00:00,35.61,294.0,539.0,0.0,294.0,0.0,0.0,0.0,294.0,0.0,539.0,0.0,0.0,0.0,539.0,5.683579767338681,6.289715570908998
2024-01-01 10:00:00+00:00,29.8,307.0,1016.0,0.0,307.0,0.0,0.0,0.0,307.0,0.0,1016.0,0.0,0.0,0.0,1016.0,5.726847747587197,6.923628628138427
2024-01-01 11:00:00+00:00,3.2,410.0,1247.0,0.0,410.0,0.0,0.0,0.0,410.0,0.0,1247.0,0.0,0.0,0.0,1247.0,6.016157159698354,7.1284959456800365
2024-01-01 12:00:00+00:00,2.06,527.0,1272.0,0.0,527.0,0.0,0.0,0.0,527.0,0.0,1272.0,0.0,0.0,0.0,1272.0,6.267200548541362,7.148345743900068
2024-01-01 13:00:00+00:00,1.73,620.0,1172.0,0.0,620.0,0.0,0.0,0.0,620.0,0.0,1172.0,0.0,0.0,0.0,1172.0,6.429719478039138,7.066466970136958
2024-01-01 14:00:00+00:00,5.72,655.0,897.0,0.0,655.0,0.0,0.0,0.0,655.0,0.0,897.0,0.0,0.0,0.0,897.0,6.484635235635252,6.799055862058796
2024-01-01 15:00:00+00:00,18.49,715.0,582.0,0.0,715.0,0.0,0.0,0.0,715.0,0.0,582.0,0.0,0.0,0.0,582.0,6.5722825426940075,6.366470447731438
2024-01-01 16:00:00+00:00,37.0,714.0,155.0,0.0,714.0,0.0,0.0,0.0,714.0,0.0,155.0,0.0,0.0,0.0,155.0,6.570882962339584,5.043425116919247
2024-01-01 17:00:00+00:00,47.5,772.0,4.0,0.0,772.0,0.0,0.0,0.0,772.0,0.0,4.0,0.0,0.0,0.0,4.0,6.648984550024776,1.3862943611198906
2024-01-01 18:00:00+00:00,54.97,1036.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.943122422819428,0.0
2024-01-01 19:00:00+00:00,60.9,1592.0,0.0,0.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3727463664043285,0.0
2024-01-01 20:00:00+00:00,60.0,2042.0,0.0,0.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621684998724611,0.0
2024-01-01 21:00:00+00:00,47.5,1726.0,0.0,0.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.453561871643373,0.0
2024-01-01 22:00:00+00:00,42.09,2052.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62657020629066,0.0
2024-01-01 23:00:00+00:00,37.8,2471.0,0.0,0.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81237820598861,0.0
2024-01-02 00:00:00+00:00,25.61,2554.0,0.0,0.0,2554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845416036592485,0.0
2024-01-02 01:00:00+00:00,20.61,2628.0,0.0,0.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.873978379604501,0.0
2024-01-02 02:00:00+00:00,14.54,2914.0,0.0,0.0,2914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97728198675515,0.0
2024-01-02 03:00:00+00:00,13.21,3338.0,0.0,0.0,3338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11312710422178,0.0
2024-01-02 04:00:00+00:00,14.54,3461.0,0.0,0.0,3461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149312843635345,0.0
2024-01-02 05:00:00+00:00,36.29,3367.0,0.0,0.0,3367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.121777419161074,0.0
2024-01-02 06:00:00+00:00,44.7,3562.0,0.0,0.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178077463849608,0.0
2024-01-02 07:00:00+00:00,53.78,3739.0,1.0,0.0,3739.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.226573474977114,0.0
2024-01-02 08:00:00+00:00,54.23,3690.0,96.0,0.0,3690.0,0.0,0.0,0.0,3690.0,0.0,96.0,0.0,0.0,0.0,96.0,8.213381737034572,4.564348191467836
2024-01-02 09:00:00+00:00,50.0,3714.0,368.0,0.0,3714.0,0.0,0.0,0.0,3714.0,0.0,368.0,0.0,0.0,0.0,368.0,8.219864741912652,5.908082938168931
2024-01-02 10:00:00+00:00,52.2,3795.0,687.0,0.0,3795.0,0.0,0.0,0.0,3795.0,0.0,687.0,0.0,0.0,0.0,687.0,8.24143968982973,6.532334292222349
2024-01-02 11:00:00+00:00,45.0,4042.0,827.0,0.0,4042.0,0.0,0.0,0.0,4042.0,0.0,827.0,0.0,0.0,0.0,827.0,8.304494897963567,6.717804695023691
2024-01-02 12:00:00+00:00,43.0,4145.0,767.0,0.0,4145.0,0.0,0.0,0.0,4145.0,0.0,767.0,0.0,0.0,0.0,767.0,8.329658067569396,6.642486801367256
2024-01-02 13:00:00+00:00,43.0,4231.0,665.0,0.0,4231.0,0.0,0.0,0.0,4231.0,0.0,665.0,0.0,0.0,0.0,665.0,8.350193650720067,6.499787040655854
2024-01-02 14:00:00+00:00,40.99,4299.0,487.0,0.0,4299.0,0.0,0.0,0.0,4299.0,0.0,487.0,0.0,0.0,0.0,487.0,8.366137716496281,6.18826412308259
2024-01-02 15:00:00+00:00,43.66,4264.0,326.0,0.0,4264.0,0.0,0.0,0.0,4264.0,0.0,326.0,0.0,0.0,0.0,326.0,8.357962965845681,5.786897381366708
2024-01-02 16:00:00+00:00,52.2,4179.0,117.0,0.0,4179.0,0.0,0.0,0.0,4179.0,0.0,117.0,0.0,0.0,0.0,117.0,8.337827262447915,4.762173934797756
2024-01-02 17:00:00+00:00,57.77,4015.0,4.0,0.0,4015.0,0.0,0.0,0.0,4015.0,0.0,4.0,0.0,0.0,0.0,4.0,8.297792626380861,1.3862943611198906
2024-01-02 18:00:00+00:00,62.45,3795.0,0.0,0.0,3795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24143968982973,0.0
2024-01-02 19:00:00+00:00,58.0,3666.0,0.0,0.0,3666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20685642839965,0.0
2024-01-02 20:00:00+00:00,52.83,3686.0,0.0,0.0,3686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212297138229768,0.0
2024-01-02 21:00:00+00:00,46.26,3545.0,0.0,0.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.173293438966228,0.0
2024-01-02 22:00:00+00:00,40.1,3399.0,0.0,0.0,3399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131236549696116,0.0
2024-01-02 23:00:00+00:00,6.8,3110.0,0.0,0.0,3110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04237800517328,0.0
2024-01-03 00:00:00+00:00,3.2,2849.0,0.0,0.0,2849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954723334497908,0.0
2024-01-03 01:00:00+00:00,3.2,2903.0,0.0,0.0,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97349996402463,0.0
2024-01-03 02:00:00+00:00,3.2,2888.0,0.0,0.0,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968319500012717,0.0
2024-01-03 03:00:00+00:00,3.2,2929.0,0.0,0.0,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982416346827733,0.0
2024-01-03 04:00:00+00:00,2.21,2751.0,0.0,0.0,2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919719760924575,0.0
2024-01-03 05:00:00+00:00,4.78,2208.0,0.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.699842407396986,0.0
2024-01-03 06:00:00+00:00,45.42,2082.0,0.0,0.0,2082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.641084249174914,0.0
2024-01-03 07:00:00+00:00,61.92,1931.0,1.0,0.0,1931.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.565793282428515,0.0
2024-01-03 08:00:00+00:00,67.0,1601.0,43.0,0.0,1601.0,0.0,0.0,0.0,1601.0,0.0,43.0,0.0,0.0,0.0,43.0,7.3783837129967145,3.7612001156935624
2024-01-03 09:00:00+00:00,63.6,1119.0,131.0,0.0,1119.0,0.0,0.0,0.0,1119.0,0.0,131.0,0.0,0.0,0.0,131.0,7.020190708311925,4.875197323201151
2024-01-03 10:00:00+00:00,58.5,886.0,240.0,0.0,886.0,0.0,0.0,0.0,886.0,0.0,240.0,0.0,0.0,0.0,240.0,6.786716950605081,5.480638923341991
2024-01-03 11:00:00+00:00,63.6,972.0,304.0,0.0,972.0,0.0,0.0,0.0,972.0,0.0,304.0,0.0,0.0,0.0,304.0,6.879355804460439,5.717027701406222
2024-01-03 12:00:00+00:00,63.35,892.0,334.0,0.0,892.0,0.0,0.0,0.0,892.0,0.0,334.0,0.0,0.0,0.0,334.0,6.79346613258001,5.811140992976701
2024-01-03 13:00:00+00:00,63.6,780.0,297.0,0.0,780.0,0.0,0.0,0.0,780.0,0.0,297.0,0.0,0.0,0.0,297.0,6.659293919683638,5.6937321388027
2024-01-03 14:00:00+00:00,66.03,729.0,215.0,0.0,729.0,0.0,0.0,0.0,729.0,0.0,215.0,0.0,0.0,0.0,215.0,6.591673732008658,5.3706380281276624
2024-01-03 15:00:00+00:00,67.52,481.0,129.0,0.0,481.0,0.0,0.0,0.0,481.0,0.0,129.0,0.0,0.0,0.0,129.0,6.175867270105761,4.859812404361672
2024-01-03 16:00:00+00:00,89.57,364.0,32.0,0.0,364.0,0.0,0.0,0.0,364.0,0.0,32.0,0.0,0.0,0.0,32.0,5.8971538676367405,3.4657359027997265
2024-01-03 17:00:00+00:00,94.2,356.0,1.0,0.0,356.0,0.0,0.0,0.0,356.0,0.0,1.0,0.0,0.0,0.0,1.0,5.87493073085203,0.0
2024-01-03 18:00:00+00:00,104.35,355.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.872117789475416,0.0
2024-01-03 19:00:00+00:00,113.26,339.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82600010738045,0.0
2024-01-03 20:00:00+00:00,113.26,403.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998936561946683,0.0
2024-01-03 21:00:00+00:00,94.2,522.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.257667587882639,0.0
2024-01-03 22:00:00+00:00,86.58,798.0,0.0,0.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682108597449809,0.0
2024-01-03 23:00:00+00:00,90.39,1008.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915723448631314,0.0
2024-01-04 00:00:00+00:00,87.0,1111.0,0.0,0.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01301578963963,0.0
2024-01-04 01:00:00+00:00,80.21,1210.0,0.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098375638590786,0.0
2024-01-04 02:00:00+00:00,70.1,1318.0,0.0,0.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183870715062453,0.0
2024-01-04 03:00:00+00:00,66.86,1356.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.212294468500341,0.0
2024-01-04 04:00:00+00:00,68.14,1307.0,0.0,0.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175489713624222,0.0
2024-01-04 05:00:00+00:00,86.74,1270.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146772179452637,0.0
2024-01-04 06:00:00+00:00,94.51,1218.0,0.0,0.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1049654482698426,0.0
2024-01-04 07:00:00+00:00,96.0,1079.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983789965258135,0.0
2024-01-04 08:00:00+00:00,98.13,1044.0,55.0,0.0,1044.0,0.0,0.0,0.0,1044.0,0.0,55.0,0.0,0.0,0.0,55.0,6.950814768442584,4.007333185232471
2024-01-04 09:00:00+00:00,95.0,1096.0,146.0,0.0,1096.0,0.0,0.0,0.0,1096.0,0.0,146.0,0.0,0.0,0.0,146.0,6.999422467507961,4.983606621708336
2024-01-04 10:00:00+00:00,90.35,1021.0,324.0,0.0,1021.0,0.0,0.0,0.0,1021.0,0.0,324.0,0.0,0.0,0.0,324.0,6.928537818164665,5.780743515792329
2024-01-04 11:00:00+00:00,89.0,1003.0,430.0,0.0,1003.0,0.0,0.0,0.0,1003.0,0.0,430.0,0.0,0.0,0.0,430.0,6.910750787961936,6.063785208687608
2024-01-04 12:00:00+00:00,85.96,1193.0,470.0,0.0,1193.0,0.0,0.0,0.0,1193.0,0.0,470.0,0.0,0.0,0.0,470.0,7.084226422097916,6.152732694704104
2024-01-04 13:00:00+00:00,92.11,1663.0,569.0,0.0,1663.0,0.0,0.0,0.0,1663.0,0.0,569.0,0.0,0.0,0.0,569.0,7.416378479192928,6.343880434126331
2024-01-04 14:00:00+00:00,98.62,1987.0,578.0,0.0,1987.0,0.0,0.0,0.0,1987.0,0.0,578.0,0.0,0.0,0.0,578.0,7.594381242551817,6.359573868672378
2024-01-04 15:00:00+00:00,99.5,2192.0,502.0,0.0,2192.0,0.0,0.0,0.0,2192.0,0.0,502.0,0.0,0.0,0.0,502.0,7.692569648067906,6.218600119691729
2024-01-04 16:00:00+00:00,100.0,2570.0,214.0,0.0,2570.0,0.0,0.0,0.0,2570.0,0.0,214.0,0.0,0.0,0.0,214.0,7.851661177889265,5.365976015021851
2024-01-04 17:00:00+00:00,102.57,2733.0,9.0,0.0,2733.0,0.0,0.0,0.0,2733.0,0.0,9.0,0.0,0.0,0.0,9.0,7.913155185928068,2.1972245773362196
2024-01-04 18:00:00+00:00,104.0,2730.0,0.0,0.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.912056888179006,0.0
2024-01-04 19:00:00+00:00,105.18,2843.0,0.0,0.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952615111651,0.0
2024-01-04 20:00:00+00:00,102.42,2921.0,0.0,0.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.979681302387741,0.0
2024-01-04 21:00:00+00:00,99.41,3088.0,0.0,0.0,3088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035278911144667,0.0
2024-01-04 22:00:00+00:00,90.39,3207.0,0.0,0.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.073091199693154,0.0
2024-01-04 23:00:00+00:00,86.08,2872.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962763930168115,0.0
2024-01-05 00:00:00+00:00,80.51,2605.0,0.0,0.0,2605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865187954187467,0.0
2024-01-05 01:00:00+00:00,77.01,2125.0,0.0,0.0,2125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.661527081358517,0.0
2024-01-05 02:00:00+00:00,70.67,2182.0,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.687997166393016,0.0
2024-01-05 03:00:00+00:00,61.1,2048.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6246189861593985,0.0
2024-01-05 04:00:00+00:00,68.26,2149.0,0.0,0.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67275789664251,0.0
2024-01-05 05:00:00+00:00,75.0,2337.0,0.0,0.0,2337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756623334538858,0.0
2024-01-05 06:00:00+00:00,86.39,2664.0,0.0,0.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88758403166028,0.0
2024-01-05 07:00:00+00:00,90.88,2892.0,2.0,0.0,2892.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.969703583278656,0.6931471805599453
2024-01-05 08:00:00+00:00,90.0,2874.0,193.0,0.0,2874.0,0.0,0.0,0.0,2874.0,0.0,193.0,0.0,0.0,0.0,193.0,7.96346006663897,5.262690188904886
2024-01-05 09:00:00+00:00,76.47,2644.0,799.0,0.0,2644.0,0.0,0.0,0.0,2644.0,0.0,799.0,0.0,0.0,0.0,799.0,7.880048200971577,6.683360945766275
2024-01-05 10:00:00+00:00,57.68,2539.0,1241.0,0.0,2539.0,0.0,0.0,0.0,2539.0,0.0,1241.0,0.0,0.0,0.0,1241.0,7.839525581704678,7.123672785204607
2024-01-05 11:00:00+00:00,45.87,2894.0,1369.0,0.0,2894.0,0.0,0.0,0.0,2894.0,0.0,1369.0,0.0,0.0,0.0,1369.0,7.970394907191429,7.221835825288449
2024-01-05 12:00:00+00:00,44.07,2992.0,1320.0,0.0,2992.0,0.0,0.0,0.0,2992.0,0.0,1320.0,0.0,0.0,0.0,1320.0,8.003697339094368,7.1853870155804165
2024-01-05 13:00:00+00:00,40.0,3122.0,1271.0,0.0,3122.0,0.0,0.0,0.0,3122.0,0.0,1271.0,0.0,0.0,0.0,1271.0,8.046229101075378,7.147559271189454
2024-01-05 14:00:00+00:00,37.83,3046.0,1037.0,0.0,3046.0,0.0,0.0,0.0,3046.0,0.0,1037.0,0.0,0.0,0.0,1037.0,8.021584533455107,6.9440872082295275
2024-01-05 15:00:00+00:00,44.37,2949.0,678.0,0.0,2949.0,0.0,0.0,0.0,2949.0,0.0,678.0,0.0,0.0,0.0,678.0,7.989221408815276,6.519147287940395
2024-01-05 16:00:00+00:00,67.0,2749.0,285.0,0.0,2749.0,0.0,0.0,0.0,2749.0,0.0,285.0,0.0,0.0,0.0,285.0,7.918992488165245,5.652489180268651
2024-01-05 17:00:00+00:00,75.47,2684.0,9.0,0.0,2684.0,0.0,0.0,0.0,2684.0,0.0,9.0,0.0,0.0,0.0,9.0,7.895063498091573,2.1972245773362196
2024-01-05 18:00:00+00:00,78.19,2809.0,0.0,0.0,2809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940583827104244,0.0
2024-01-05 19:00:00+00:00,79.94,2639.0,0.0,0.0,2639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.878155336503324,0.0
2024-01-05 20:00:00+00:00,78.26,2378.0,0.0,0.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.774015077250727,0.0
2024-01-05 21:00:00+00:00,75.0,2085.0,0.0,0.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.642524134232902,0.0
2024-01-05 22:00:00+00:00,68.0,1812.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.502186486602924,0.0
2024-01-05 23:00:00+00:00,52.5,1651.0,0.0,0.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409136443920128,0.0
2024-01-06 00:00:00+00:00,45.0,1604.0,0.0,1604.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38025578842646,0.0
2024-01-06 01:00:00+00:00,44.2,1586.0,0.0,1586.0,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368970402194793,0.0
2024-01-06 02:00:00+00:00,43.5,1484.0,0.0,1484.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.302496423727326,0.0
2024-01-06 03:00:00+00:00,23.99,1317.0,0.0,1317.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183111701743281,0.0
2024-01-06 04:00:00+00:00,23.99,1279.0,0.0,1279.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.153833801578843,0.0
2024-01-06 05:00:00+00:00,30.51,1259.0,0.0,1259.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138073034044347,0.0
2024-01-06 06:00:00+00:00,44.4,1288.0,0.0,1288.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160845906664299,0.0
2024-01-06 07:00:00+00:00,45.8,1355.0,2.0,1355.0,1355.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.2115567333138015,0.6931471805599453
2024-01-06 08:00:00+00:00,45.0,1453.0,161.0,1453.0,1453.0,0.0,0.0,0.0,1453.0,161.0,161.0,0.0,0.0,0.0,161.0,7.2813856635702825,5.081404364984463
2024-01-06 09:00:00+00:00,25.0,1146.0,616.0,1146.0,1146.0,0.0,0.0,0.0,1146.0,616.0,616.0,0.0,0.0,0.0,616.0,7.044032897274685,6.423246963533519
2024-01-06 10:00:00+00:00,4.0,632.0,931.0,632.0,632.0,0.0,0.0,0.0,632.0,931.0,931.0,0.0,0.0,0.0,931.0,6.448889394146858,6.836259277277067
2024-01-06 11:00:00+00:00,3.2,422.0,1114.0,422.0,422.0,0.0,0.0,0.0,422.0,1114.0,1114.0,0.0,0.0,0.0,1114.0,6.045005314036012,7.01571242048723
2024-01-06 12:00:00+00:00,3.2,357.0,1238.0,357.0,357.0,0.0,0.0,0.0,357.0,1238.0,1238.0,0.0,0.0,0.0,1238.0,5.877735781779639,7.121252453244542
2024-01-06 13:00:00+00:00,3.2,336.0,1269.0,336.0,336.0,0.0,0.0,0.0,336.0,1269.0,1269.0,0.0,0.0,0.0,1269.0,5.817111159963204,7.1459844677143876
2024-01-06 14:00:00+00:00,3.2,334.0,1020.0,334.0,334.0,0.0,0.0,0.0,334.0,1020.0,1020.0,0.0,0.0,0.0,1020.0,5.811140992976701,6.927557906278317
2024-01-06 15:00:00+00:00,25.0,325.0,591.0,325.0,325.0,0.0,0.0,0.0,325.0,591.0,591.0,0.0,0.0,0.0,591.0,5.783825182329737,6.3818160174060985
2024-01-06 16:00:00+00:00,65.0,329.0,256.0,329.0,329.0,0.0,0.0,0.0,329.0,256.0,256.0,0.0,0.0,0.0,256.0,5.796057750765372,5.545177444479562
2024-01-06 17:00:00+00:00,85.96,397.0,16.0,397.0,397.0,0.0,0.0,0.0,397.0,16.0,16.0,0.0,0.0,0.0,16.0,5.983936280687191,2.772588722239781
2024-01-06 18:00:00+00:00,92.05,445.0,0.0,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09807428216624,0.0
2024-01-06 19:00:00+00:00,92.14,429.0,0.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.061456918928017,0.0
2024-01-06 20:00:00+00:00,88.0,374.0,0.0,374.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.924255797414532,0.0
2024-01-06 21:00:00+00:00,86.57,345.0,0.0,345.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84354441703136,0.0
2024-01-06 22:00:00+00:00,79.87,369.0,0.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910796644040527,0.0
2024-01-06 23:00:00+00:00,84.08,396.0,0.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.981414211254481,0.0
2024-01-07 00:00:00+00:00,79.82,395.0,0.0,395.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.978885764901122,0.0
2024-01-07 01:00:00+00:00,76.76,354.0,0.0,354.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869296913133774,0.0
2024-01-07 02:00:00+00:00,73.46,383.0,0.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948034989180646,0.0
2024-01-07 03:00:00+00:00,71.86,354.0,0.0,354.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869296913133774,0.0
2024-01-07 04:00:00+00:00,72.08,310.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.736572297479192,0.0
