average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 1250.1737048035452, 'selling': 31245.63313409286, 'baseload_ppa': 31878.2046537465}","{'buying': 0.10143070761197805, 'selling': 0.10435008350136367}",1882.7452244571832,0.002309016929764073
0.07112158856771687,"{'buying': 553.686396270374, 'selling': 30226.424380391967, 'baseload_ppa': 31236.60169894125}","{'buying': 0.10486314749403737, 'selling': 0.1027636459154505}",1563.8637148196576,0.0018959100421963003
0.0736767149459036,"{'buying': 67.47413564991777, 'selling': 29681.543243485878, 'baseload_ppa': 32358.813204240858}","{'buying': 0.10772515823076267, 'selling': 0.10603417824162849}",2744.7440964048983,0.003340696583356859
0.07086187084409125,"{'buying': 221.74673105606095, 'selling': 29833.494036009895, 'baseload_ppa': 31122.533674724877}","{'buying': 0.10309940005247589, 'selling': 0.1032592906989687}",1510.7863697710418,0.0018205426269012658
0.07461239138864742,"{'buying': 254.38687554609692, 'selling': 30769.27921953498, 'baseload_ppa': 32769.76229789395}","{'buying': 0.09441236789791603, 'selling': 0.10624511964273417}",2254.8699539050613,0.0027593740172405915
0.07006653639698199,"{'buying': 239.88071831754104, 'selling': 34062.975126982055, 'baseload_ppa': 30773.222785554488}","{'buying': 0.09398566269262046, 'selling': 0.10215864455406909}",-3049.871623110026,-0.0036930332994763245
0.07268178657122748,"{'buying': 638.2814725170567, 'selling': 32553.56422647595, 'baseload_ppa': 31921.84066208311}","{'buying': 0.09086774554993814, 'selling': 0.10483922565584634}",6.557908124214009,7.946090057208306e-06
0.07379678656471203,"{'buying': 123.60351123035315, 'selling': 30882.233457220686, 'baseload_ppa': 32411.548659221524}","{'buying': 0.10816360579017424, 'selling': 0.10578335209788964}",1652.9187132311927,0.0019955571804097655
0.07473895914216154,"{'buying': 653.5752445662675, 'selling': 29048.902496632618, 'baseload_ppa': 32825.350855237346}","{'buying': 0.10675535682411763, 'selling': 0.1032669908838336}",4430.023603170994,0.005369506155389717
0.07078467656348167,"{'buying': 113.34501351058523, 'selling': 30277.593218426777, 'baseload_ppa': 31088.62994668115}","{'buying': 0.09219264564504606, 'selling': 0.10292657706463405}",924.3817417649589,0.0011194124113181733
0.07294789060781186,"{'buying': 58.54378668127248, 'selling': 30735.979290445925, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07894682866031259, 'selling': 0.10246317740743502}",1361.2780511863166,0.0016494342071808033
0.07473706727237782,"{'buying': 972.4289960970989, 'selling': 34079.15663067471, 'baseload_ppa': 32824.51994602834}","{'buying': 0.11375228534848884, 'selling': 0.10528152053657854}",-282.20768854927155,-0.00034445414476508735
0.0766373305627149,"{'buying': 136.35881160730682, 'selling': 29310.395258753357, 'baseload_ppa': 33659.11558314439}","{'buying': 0.1050806355542381, 'selling': 0.10887523697131543}",4485.079135998341,0.005429626337532542
0.07189604049126185,"{'buying': 64.4289991762675, 'selling': 27873.85331768162, 'baseload_ppa': 31576.740983762204}","{'buying': 0.0896878822155457, 'selling': 0.10378199769244958}",3767.3166652568507,0.004512354830889961
0.07563997542255377,"{'buying': 277.953437446228, 'selling': 27261.598837809455, 'baseload_ppa': 33221.077205585614}","{'buying': 0.10763187313667441, 'selling': 0.10649971778550771}",6237.43180522239,0.007669174762137582
0.07296939818097736,"{'buying': 200.32200841069374, 'selling': 31544.77043344864, 'baseload_ppa': 32048.159681085257}","{'buying': 0.0785281391321669, 'selling': 0.10338942955830849}",703.7112560473106,0.000852673277653351
0.07259067346469597,"{'buying': 745.7438273031928, 'selling': 31916.174658666532, 'baseload_ppa': 31881.82378569447}","{'buying': 0.09053000558755064, 'selling': 0.10282853174134408}",711.3929543311278,0.0008630264596644258
0.06938381287185001,"{'buying': 148.16744215646037, 'selling': 32372.865615666495, 'baseload_ppa': 30473.370613316525}","{'buying': 0.09592832144831799, 'selling': 0.09940534854484742}",-1751.3275601935093,-0.0021081637612622725
0.072979536535787,"{'buying': 141.48011471236305, 'selling': 30219.42371651956, 'baseload_ppa': 32052.612446517647}","{'buying': 0.09888960716853346, 'selling': 0.10172876053987935}",1974.6688447104498,0.0023908616262562025
0.0722634120326946,"{'buying': 295.2967588150235, 'selling': 32821.89532254448, 'baseload_ppa': 31738.090564759466}","{'buying': 0.10960285774529743, 'selling': 0.10299102419063927}",-788.507998969988,-0.0009557795901542926
