average,totals,averages,balance,fuel_emissions_intensity
0.06948714781314139,"{'buying': 33211.6757515051, 'selling': 30103.395852580165, 'baseload_ppa': 30435.370742155927}","{'buying': 0.06921321619970057, 'selling': 0.06890983081817739}",33543.65064108086,0.044334859905887106
0.07140694228955383,"{'buying': 30515.9218081398, 'selling': 25857.674885499502, 'baseload_ppa': 31276.240722824576}","{'buying': 0.0710267494007294, 'selling': 0.06940457213500792}",35934.48764546487,0.04852221490245607
0.06543845963589831,"{'buying': 23885.628661844963, 'selling': 29879.17333747321, 'baseload_ppa': 28662.04532052346}","{'buying': 0.06349295460534027, 'selling': 0.06517895073571123}",22668.500644895208,0.03209357542717307
0.06026963333141121,"{'buying': 44571.68196944267, 'selling': 15809.635564285993, 'baseload_ppa': 26470.422959155803}","{'buying': 0.06172877619282118, 'selling': 0.05689450164436368}",55232.469364312485,0.06157115590800745
0.09515984998559901,"{'buying': 41994.53035130842, 'selling': 37110.24036598344, 'baseload_ppa': 41680.014293692366}","{'buying': 0.08475144585324057, 'selling': 0.10342494321847823}",46564.30427901735,0.05938043893079204
0.12022363226895662,"{'buying': 64858.004543415955, 'selling': 46496.790632038785, 'baseload_ppa': 52657.950933803}","{'buying': 0.12698977768550937, 'selling': 0.10820055459555279}",71019.16484518017,0.09598402325530515
0.08177202215078204,"{'buying': 47527.797188139535, 'selling': 27226.29996855045, 'baseload_ppa': 35816.14570204254}","{'buying': 0.08486180420621318, 'selling': 0.07946586384912302}",56117.64292163163,0.06984701455176684
0.06726198901823109,"{'buying': 45724.483215453736, 'selling': 12504.799553602974, 'baseload_ppa': 29541.465576807095}","{'buying': 0.07198047805313741, 'selling': 0.06383244830137562}",62761.14923865786,0.06862626547652138
