87840,0,1,2,3
0,0.0,0.0,0.0,0.0
1,44.945083748523295,0.05325424529566925,0.017119350467121063,-0.30306079879512826
2,266.1011064879808,-0.14853887360056386,-0.21723578820857742,-1.2361702395845324
3,162.464114127519,-0.08822488287348335,0.08311562825890724,-0.9171172602417575
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,403.83418398550845,-0.0665696730754843,-0.14235873388466153,-1.9904882822665464
9,456.4796119809057,0.17483990465083504,-0.3963146122423421,-2.1157159522169415
10,493.00072041074486,-0.08020732800232164,-0.4996716794042629,-2.1008466972540694
11,558.428319000666,-0.06215088091160495,-0.7433029754235,-1.907681744455045
12,579.7651913036829,-0.036731407522428046,-0.8425626162867114,-1.7077122677604657
13,555.2325041556064,0.12403015134680725,-0.7690126354122716,-1.912979303227844
14,544.3247484209996,0.06287932355561704,-0.7184649399474448,-1.9046138470074265
15,489.24502513665044,0.08083323372829576,-0.4930443337953613,-2.1044981175002655
16,419.09583473902086,-0.022908325073004727,-0.2360082942925385,-2.032827222116094
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
