Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
69575819.59868148,0.0,81.71029772256024,56850609.33699405,0.3712775739262228,0.5995089509534738,0.4848431638353141,0.19126618032273324,0.0,-0.06328928936428112,20897.247639276742,217.68232369422913
67445503.05499598,0.0,81.55204007549987,55003183.68053281,0.3645242829709252,0.6106877208061664,0.4992056350521089,0.18255170679850985,0.0,-0.06991988924783907,20335.14257922384,211.19401693344116
73354874.3080098,0.0,85.404598131397,62648435.61254716,0.37143247780141286,0.6111359657476768,0.49694450935320716,0.18685114736254374,0.0,-0.0712357328831991,20370.898752356195,204.03255033493042
68478495.53884456,0.0,82.58801087621069,56555027.3434864,0.37400058186605717,0.6183058801251438,0.5034894170363872,0.18569524693104641,0.0,-0.07055941111801557,20324.272727272688,204.88587307929993
73091783.12890005,4004657.447651436,75.50799557017672,55190140.36713303,0.36882727108515834,0.613979208105877,0.5009735277707982,0.1840545719515501,0.0,-0.0713469215150334,20117.38093698729,204.12278175354004
72487735.54781878,0.0,83.75112484962582,60709293.899320304,0.39645564646621434,0.6095684344496249,0.4851450653456978,0.20411714595469194,0.0,-0.06270678952420333,21891.289992157504,202.53664255142212
74675206.4377644,0.0,85.35784691006145,63741148.3909193,0.3770692793228931,0.6214368949392839,0.505582672219373,0.18642958547099162,0.0,-0.0775208876917282,20324.7727272727,205.2459900379181
78175998.94365858,0.0,85.56034781717989,66887656.605749145,0.3808229824286736,0.6218386745612072,0.5044988106586527,0.18869824072192684,0.0,-0.07668079313271185,20364.14203043544,210.5673382282257
70734961.25907639,0.0,73.98213596309515,52331235.21213257,0.365202091821024,0.6088224170837702,0.49697913898429913,0.18370427067254655,0.0,-0.06557339169578774,20319.27272727269,211.32594203948975
67095438.14041126,0.0,84.24405974015423,56523920.98992628,0.36399318305174133,0.6075642120345116,0.4961348132268484,0.1834034931625196,0.0,-0.07161925671868687,20533.80975075441,208.6207365989685
70823706.66123927,0.0,77.71618375912765,55041482.01387423,0.3726510097963403,0.6180457229830161,0.503752240149218,0.18492722881756568,0.0,-0.07107631741095556,20319.272727272706,207.39064741134644
79504792.06256324,0.0,79.63120421858157,63310623.330898374,0.3938403496591801,0.6315723519912633,0.5095878941041623,0.19314407526311161,0.0,-0.07369677709397118,20319.2727272727,219.95639443397522
76627180.80128433,0.0,82.91141659137841,63532681.09638159,0.3696490274479607,0.6017329654727702,0.48780555148844296,0.18933217975654162,0.0,-0.06770312618274932,20768.23150340967,221.70498967170715
67555804.3844344,0.0,83.29795516801326,56272603.64953691,0.36943121165531656,0.5981434010394623,0.48415585449244714,0.19056892770015665,0.0,-0.06546300337343496,21139.61677913428,223.20321393013
74713130.2583625,808279.408337789,78.50221034925565,58651458.6739331,0.3882970910296697,0.6148341476892517,0.49404277414313735,0.19646171898566134,0.0,-0.06459627314751049,20278.479157900234,223.18226742744446
69935761.77335452,0.0,81.3036208291036,56860306.57615332,0.3523219760484947,0.6063165147254496,0.4993733300604262,0.17638177761568818,0.0,-0.07447157090535633,20319.27272727271,222.44018602371216
73410550.01299626,0.0,81.84569239378504,60083372.94822264,0.3714132280719159,0.6175385000914719,0.5037079875157474,0.18432941842308387,0.0,-0.07264849701766123,20319.272727272684,224.4669852256775
67718513.8169775,0.0,85.82514736094447,58119514.274062485,0.3825005072131201,0.6227795507546341,0.5048213032170074,0.18940610268062644,0.0,-0.07088233223124099,20743.300500624904,215.51947832107544
71010718.5830443,0.0,81.19464658953626,57656901.99419297,0.3756112881404183,0.6189398687696989,0.5035171342678644,0.18648456873729385,0.0,-0.07032692660685767,20345.195903798165,224.0668478012085
70545700.08533326,0.0,80.56237508007678,56833291.505612224,0.36383351664521724,0.6157480152519454,0.5048109221320461,0.18016638360499992,0.0,-0.07321824905430127,20319.272727272742,222.29040813446045
