average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 109242.05365671485, 'selling': 37489.93019341121, 'baseload_ppa': 31878.2046537465}","{'buying': 0.06546963660795749, 'selling': 0.09463625580700741}",103630.32811705014,0.06827356985276625
0.07112158856771687,"{'buying': 114560.17467922976, 'selling': 39742.25616572777, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06664746167673463, 'selling': 0.08646803842438718}",106054.52021244325,0.06972872459177608
0.0736767149459036,"{'buying': 114056.87872417156, 'selling': 39672.151380826916, 'baseload_ppa': 32358.813204240858}","{'buying': 0.06676984709263481, 'selling': 0.09576050757537613}",106743.5405475855,0.06976078705013715
0.07086187084409125,"{'buying': 110415.30999216165, 'selling': 39203.64925872078, 'baseload_ppa': 31122.533674724877}","{'buying': 0.06452217808051965, 'selling': 0.08985118211729652}",102334.19440816576,0.06679676223218348
0.07461239138864742,"{'buying': 112116.2664248383, 'selling': 41571.77299398319, 'baseload_ppa': 32769.76229789395}","{'buying': 0.06736993352478428, 'selling': 0.09645284003286811}",103314.25572874905,0.06880778416565558
0.07006653639698199,"{'buying': 106387.49561561704, 'selling': 42519.499214740856, 'baseload_ppa': 30773.222785554488}","{'buying': 0.06332006799556596, 'selling': 0.09038591334308485}",94641.21918643068,0.06228962500668713
0.07268178657122748,"{'buying': 109827.53603452098, 'selling': 44917.191796965766, 'baseload_ppa': 31921.84066208311}","{'buying': 0.0650918611290977, 'selling': 0.0935856958966029}",96832.1848996383,0.0643327697974907
0.07379678656471203,"{'buying': 115111.09261468005, 'selling': 44310.73285652391, 'baseload_ppa': 32411.548659221524}","{'buying': 0.06754993481368035, 'selling': 0.0932095104810766}",103211.90841737765,0.06825286873073408
0.07473895914216154,"{'buying': 112639.20163267948, 'selling': 40111.7832008524, 'baseload_ppa': 32825.350855237346}","{'buying': 0.06786364618504359, 'selling': 0.09570134763650322}",105352.76928706444,0.06988616511160065
0.07078467656348167,"{'buying': 108486.81140732509, 'selling': 39703.00885543242, 'baseload_ppa': 31088.62994668115}","{'buying': 0.06455680706663705, 'selling': 0.08927161141230187}",99872.43249857382,0.06599769282188807
0.07294789060781186,"{'buying': 110023.347392745, 'selling': 42013.927615175206, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06583967402662387, 'selling': 0.09432150952294857}",100048.13333252078,0.06617940862799765
0.07473706727237782,"{'buying': 114358.66126968616, 'selling': 43750.62186910427, 'baseload_ppa': 32824.51994602834}","{'buying': 0.06722117792710072, 'selling': 0.09749982382149232}",103432.55934661021,0.06780650799026967
0.0766373305627149,"{'buying': 117818.07962637256, 'selling': 38942.26147575604, 'baseload_ppa': 33659.11558314439}","{'buying': 0.06968124240625873, 'selling': 0.10050314711343362}",112534.93373376093,0.07339063155613541
0.07189604049126185,"{'buying': 113732.79992515218, 'selling': 38800.646681974285, 'baseload_ppa': 31576.740983762204}","{'buying': 0.06632120244551007, 'selling': 0.09267668344184293}",106508.89422694009,0.06920849892026859
0.07563997542255377,"{'buying': 117873.01818335628, 'selling': 41796.01063528031, 'baseload_ppa': 33221.077205585614}","{'buying': 0.06865335407231143, 'selling': 0.09606818233435309}",109298.08475366159,0.07263430335153395
0.07296939818097736,"{'buying': 112158.90281250585, 'selling': 41917.3096516207, 'baseload_ppa': 32048.159681085257}","{'buying': 0.06703482279761055, 'selling': 0.09285897465638382}",102289.7528419704,0.06768526533238006
0.07259067346469597,"{'buying': 109030.62515013771, 'selling': 41706.54128511455, 'baseload_ppa': 31881.82378569447}","{'buying': 0.06583805611328651, 'selling': 0.09301549815198888}",99205.90765071764,0.0659526044746163
0.06938381287185001,"{'buying': 106561.1247366126, 'selling': 40421.57094103549, 'baseload_ppa': 30473.370613316525}","{'buying': 0.06346549770133626, 'selling': 0.088957609063213}",96612.92440889365,0.06323596896897955
0.072979536535787,"{'buying': 113503.53398177496, 'selling': 39953.562963793534, 'baseload_ppa': 32052.612446517647}","{'buying': 0.06675100682238364, 'selling': 0.09377851185511703}",105602.58346449908,0.06890105618090434
0.0722634120326946,"{'buying': 105892.12792131248, 'selling': 41944.868683857254, 'baseload_ppa': 31738.090564759466}","{'buying': 0.06476129900887087, 'selling': 0.09479411619392873}",95685.34980221468,0.06361211926752741
