Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
84023800.60199437,0.0,79.01310512926447,66389813.90325737,0.4199969394565397,0.4715486778315081,0.3410428777406834,0.2767599745820018,0.0,-0.0071780600048787346,29641.05686720996,182.18083143234253
83139548.82900295,0.0,78.71971329521674,65447214.47312784,0.4303123672309737,0.4965982197727854,0.3597903012176417,0.2754901510072652,0.0,-0.008661144886989658,29075.497651735437,195.93223428726196
87387339.69950795,0.0,83.7569432224932,73192964.49576414,0.423027148964984,0.49136488445704696,0.3578968917905814,0.271627047207385,0.0,-0.012966599224977029,28781.926845264203,192.13302874565125
84903750.47321579,0.0,81.52977428425417,69221836.11967921,0.42511441111896253,0.49293337769969003,0.358506420701286,0.2727081652001683,0.0,-0.012788285550621028,29142.13961559705,197.24383997917175
85526010.69836229,0.0,84.19017911851685,72004501.5998731,0.42016269386653676,0.4973158014348016,0.3645326433702762,0.266999676425792,0.0,-0.014380019421712473,28282.90909090906,193.73752307891846
89835264.6480428,0.0,83.35091965491108,74878519.25856689,0.43943255187456143,0.4919697626998774,0.35184721394170276,0.2848194327822042,0.0,-0.011652577808971137,30436.653914033875,198.00008463859558
89595774.32815641,0.0,84.91360598007881,76079002.78781134,0.4305027638912546,0.5086850724364342,0.37092337495207744,0.2708192257825131,0.0,-0.018768819589829813,28610.29238982372,225.14494800567627
92319569.98727243,0.0,83.94382913749477,77496582.09058587,0.4364194753858374,0.4991809285011077,0.35968736082288316,0.27944490607259836,0.0,-0.01368987533564718,29366.8159536041,214.39999723434448
81891015.15295216,0.0,80.66617362850675,66058348.46942717,0.4066727021445285,0.4862105503422288,0.3595815294370528,0.2604407099270999,0.0,-0.013381216158017836,28319.69719332936,210.6808009147644
83710950.01206303,0.0,83.50743301875053,69904865.51068327,0.41339994311841977,0.49256237305383177,0.36281551944207446,0.26341202801858626,0.0,-0.016921137699809803,28555.111610252974,209.64684176445007
83640849.95784241,0.0,83.66803816660789,69980658.26560283,0.41568667209764826,0.5006574354148752,0.36942411066166175,0.2621219929440688,0.0,-0.017328741923340107,28288.409090909037,203.27557134628296
91219548.2013644,0.0,84.28945380907324,76888458.94603434,0.43738602159461143,0.516391237822976,0.37529361008975476,0.27323784254757433,0.0,-0.018038742360740222,28497.235424968436,188.56018996238708
85602413.43334092,0.0,81.58629613892398,69839838.52579157,0.4179155356203441,0.4782318278401727,0.34790348558539685,0.2725212640977383,0.0,-0.00908191853373705,29221.924857842063,197.91330909729004
82083808.70453936,0.0,79.85496227913727,65547994.4782891,0.42156192428466677,0.4822688995406073,0.3501504544003796,0.27395182493849224,0.0,-0.009203541188458151,29455.790078362494,193.49301838874817
86673805.66937357,0.0,83.2449994489081,72151609.05181772,0.4394840650471922,0.49638946970216474,0.355868875474546,0.28308536502986564,0.0,-0.008230962263163239,28690.782031842777,185.05495858192444
83303103.66186504,0.0,82.2832823654443,68544528.00527118,0.40685252712245434,0.4881467329376848,0.36129816491746763,0.2598574556810774,0.0,-0.016238056708055386,28604.20673451322,186.09838700294495
86572327.11047801,0.0,82.40134575567141,71336762.59103584,0.4161281011079416,0.49677111135966456,0.3656348898228619,0.26397714870714256,0.0,-0.015988364035205795,28542.830902428614,187.62601137161255
84615431.84533459,0.0,84.85916466697418,71803948.64330378,0.43067784396508335,0.5101336346375468,0.3722050389025594,0.2703773802975891,0.0,-0.01655828127306348,28978.728411852084,189.32512855529785
83590874.77871789,0.0,81.01972419824773,67725096.20061986,0.42316036837610227,0.4951501418405513,0.3613311985987461,0.27025932527127833,0.0,-0.011609141241035919,28925.34974856852,201.82299828529358
84745430.80160442,0.0,84.09821433540718,71269394.03499746,0.4114766112270287,0.5011288033609813,0.37153824024824156,0.2585973151884286,0.0,-0.018931840252541916,28282.909090909063,203.45680284500122
