average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 57457.35155410559, 'selling': 71734.99021744108, 'baseload_ppa': 31878.2046537465}","{'buying': 0.053140658255787836, 'selling': 0.08672610134424336}",17600.565990411007,0.016623141599917988
0.07112158856771687,"{'buying': 59433.02352431958, 'selling': 73868.43756707491, 'baseload_ppa': 31236.60169894125}","{'buying': 0.05410650279070053, 'selling': 0.08455842143440973}",16801.18765618591,0.015914096029313818
0.0736767149459036,"{'buying': 60154.354148296035, 'selling': 75594.30880082089, 'baseload_ppa': 32358.813204240858}","{'buying': 0.05461648384860814, 'selling': 0.08705803088023802}",16918.85855171601,0.016081183375739296
0.07086187084409125,"{'buying': 56521.804865508246, 'selling': 74076.99790345308, 'baseload_ppa': 31122.533674724877}","{'buying': 0.051779698420808914, 'selling': 0.08402744746996625}",13567.340636780034,0.012887141346848938
0.07461239138864742,"{'buying': 60504.50205689655, 'selling': 76119.12280000205, 'baseload_ppa': 32769.76229789395}","{'buying': 0.05605705566588114, 'selling': 0.08864902689670481}",17155.141554788454,0.016414125356424933
0.07006653639698199,"{'buying': 59714.35510671733, 'selling': 76653.11024511988, 'baseload_ppa': 30773.222785554488}","{'buying': 0.052057974903834556, 'selling': 0.08440411480457653}",13834.467647151934,0.012788036489076931
0.07268178657122748,"{'buying': 59144.99690802056, 'selling': 79175.71363449443, 'baseload_ppa': 31921.84066208311}","{'buying': 0.05349199387592739, 'selling': 0.08747070377851388}",11891.123935609241,0.01130764923507917
0.07379678656471203,"{'buying': 61691.93887544129, 'selling': 80277.12259200493, 'baseload_ppa': 32411.548659221524}","{'buying': 0.05502556700991639, 'selling': 0.08776494827085596}",13826.364942657878,0.013147931668560198
0.07473895914216154,"{'buying': 62780.51491034681, 'selling': 74008.00847915583, 'baseload_ppa': 32825.350855237346}","{'buying': 0.058058934943653516, 'selling': 0.08684750842666608}",21597.85728642832,0.020538091752023927
0.07078467656348167,"{'buying': 55412.843652839394, 'selling': 73226.66972862433, 'baseload_ppa': 31088.62994668115}","{'buying': 0.051508827785876524, 'selling': 0.08513798262962685}",13274.803870896212,0.012592878377103522
0.07294789060781186,"{'buying': 61044.349010875994, 'selling': 76104.09769310239, 'baseload_ppa': 32038.71355495097}","{'buying': 0.05591813993012366, 'selling': 0.08581273798714378}",16978.964872724566,0.016145839551849173
0.07473706727237782,"{'buying': 63899.359615885944, 'selling': 81122.22316205375, 'baseload_ppa': 32824.51994602834}","{'buying': 0.05700851695648584, 'selling': 0.08821050836856953}",15601.656399860527,0.014836112970578698
0.0766373305627149,"{'buying': 64031.93632635526, 'selling': 75984.46231401894, 'baseload_ppa': 33659.11558314439}","{'buying': 0.05861298957597925, 'selling': 0.09034461519882203}",21706.58959548072,0.020491516011254585
0.07189604049126185,"{'buying': 61366.64832647305, 'selling': 71615.76782392632, 'baseload_ppa': 31576.740983762204}","{'buying': 0.05455310982050678, 'selling': 0.08658808796806307}",21327.621486308926,0.019584547983837425
0.07563997542255377,"{'buying': 65890.03036699271, 'selling': 76740.0855632019, 'baseload_ppa': 33221.077205585614}","{'buying': 0.05843540780113721, 'selling': 0.08855870670600642}",22371.022009376436,0.021421881516144683
0.07296939818097736,"{'buying': 59153.34939753054, 'selling': 76090.69314262703, 'baseload_ppa': 32048.159681085257}","{'buying': 0.054981441649383234, 'selling': 0.08705849330908762}",15110.815935988765,0.014366226289704458
0.07259067346469597,"{'buying': 58815.14131234915, 'selling': 76176.5331305063, 'baseload_ppa': 31881.82378569447}","{'buying': 0.054106509342286134, 'selling': 0.08620899704291524}",14520.431967537312,0.013807942152469888
0.06938381287185001,"{'buying': 56539.31223282279, 'selling': 74105.20669151214, 'baseload_ppa': 30473.370613316525}","{'buying': 0.051551687464275964, 'selling': 0.08344939365560813}",12907.476154627177,0.012062316534778824
0.072979536535787,"{'buying': 60431.23896601303, 'selling': 75895.73276575771, 'baseload_ppa': 32052.612446517647}","{'buying': 0.05558229598431, 'selling': 0.08633746215912055}",16588.118646772957,0.015765479102789425
0.0722634120326946,"{'buying': 57920.83061358013, 'selling': 75861.51253907908, 'baseload_ppa': 31738.090564759466}","{'buying': 0.054143747408722936, 'selling': 0.08606858968474786}",13797.408639260524,0.013120396195569168
