average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 78770.1917843137, 'selling': 52310.1308198568, 'baseload_ppa': 31878.2046537465}","{'buying': 0.05974491671272703, 'selling': 0.0904316585718057}",58338.26561820341,0.045651667280854194
0.07112158856771687,"{'buying': 80951.91915854152, 'selling': 54691.55856444861, 'baseload_ppa': 31236.60169894125}","{'buying': 0.06023394350226822, 'selling': 0.08735063124419526}",57496.96229303416,0.04499331895534411
0.0736767149459036,"{'buying': 81333.49892183444, 'selling': 55623.15693819281, 'baseload_ppa': 32358.813204240858}","{'buying': 0.06062505070564351, 'selling': 0.0915516676800675}",58069.15518788248,0.04544107926119617
0.07086187084409125,"{'buying': 76441.11128790457, 'selling': 55018.99616537239, 'baseload_ppa': 31122.533674724877}","{'buying': 0.057387022063752936, 'selling': 0.08841817486979278}",52544.64879725706,0.04110991151295739
0.07461239138864742,"{'buying': 81436.4650492248, 'selling': 56049.9411740714, 'baseload_ppa': 32769.76229789395}","{'buying': 0.061928043126398435, 'selling': 0.09264253030613176}",58156.28617304735,0.04594610818400837
0.07006653639698199,"{'buying': 76302.02211829975, 'selling': 57620.029920198576, 'baseload_ppa': 30773.222785554488}","{'buying': 0.05706010871171085, 'selling': 0.08834921961545576}",49455.214983655664,0.038548402493061844
0.07268178657122748,"{'buying': 79827.972382569, 'selling': 59086.69151260974, 'baseload_ppa': 31921.84066208311}","{'buying': 0.059312452842418935, 'selling': 0.0918395976325113}",52663.12153204237,0.04121067496051522
0.07379678656471203,"{'buying': 82348.89499664055, 'selling': 59395.202428499135, 'baseload_ppa': 32411.548659221524}","{'buying': 0.061013777382820794, 'selling': 0.09205574208885374}",55365.24122736293,0.04339930420922487
0.07473895914216154,"{'buying': 84177.73184782204, 'selling': 53601.93114835695, 'baseload_ppa': 32825.350855237346}","{'buying': 0.06382083371222161, 'selling': 0.09086469634825292}",63401.15155470245,0.049664794468231736
0.07078467656348167,"{'buying': 76263.77402084877, 'selling': 54072.29402104508, 'baseload_ppa': 31088.62994668115}","{'buying': 0.05778589892949575, 'selling': 0.08930918004816461}",53280.10994648483,0.04165972936431163
0.07294789060781186,"{'buying': 82408.42637409276, 'selling': 56427.87931753004, 'baseload_ppa': 32038.71355495097}","{'buying': 0.061912190718829696, 'selling': 0.08912066457739587}",58019.26061151369,0.04555581896617107
0.07473706727237782,"{'buying': 83828.82629988184, 'selling': 59779.90034231279, 'baseload_ppa': 32824.51994602834}","{'buying': 0.062115704181522034, 'selling': 0.09250436879061832}",56873.4459035974,0.044505396277954065
0.0766373305627149,"{'buying': 85962.71699495014, 'selling': 54536.15830267417, 'baseload_ppa': 33659.11558314439}","{'buying': 0.06446823551427792, 'selling': 0.09499361826431016}",65085.67427542036,0.05052345444043564
0.07189604049126185,"{'buying': 81824.9953960511, 'selling': 52463.89216591054, 'baseload_ppa': 31576.740983762204}","{'buying': 0.060530616923113546, 'selling': 0.09010856041743115}",60937.844213902776,0.04681631886818437
0.07563997542255377,"{'buying': 86742.25935272727, 'selling': 56732.65341462254, 'baseload_ppa': 33221.077205585614}","{'buying': 0.06383766765874442, 'selling': 0.092081983593334}",63230.68314369034,0.0501252889978655
0.07296939818097736,"{'buying': 80376.42468440522, 'selling': 56077.111707504446, 'baseload_ppa': 32048.159681085257}","{'buying': 0.06093756933952744, 'selling': 0.091102606200662}",56347.47265798603,0.04409380441191496
0.07259067346469597,"{'buying': 78962.85877953551, 'selling': 56353.333707714904, 'baseload_ppa': 31881.82378569447}","{'buying': 0.06017688709737887, 'selling': 0.08985599978896713}",54491.34885751507,0.042961335483539566
0.06938381287185001,"{'buying': 77020.48845564054, 'selling': 55343.35290090154, 'baseload_ppa': 30473.370613316525}","{'buying': 0.05745239123326334, 'selling': 0.08717229129280767}",52150.50616805553,0.04030027298519212
0.072979536535787,"{'buying': 81236.86774903725, 'selling': 55510.540791560605, 'baseload_ppa': 32052.612446517647}","{'buying': 0.061279419491484556, 'selling': 0.09013851818001126}",57778.9394039943,0.04520031721696772
0.0722634120326946,"{'buying': 77904.55607732876, 'selling': 55676.02376267344, 'baseload_ppa': 31738.090564759466}","{'buying': 0.059717425127586925, 'selling': 0.09066210732385656}",53966.62287941478,0.04223070888130123
0.0726406494639999,"{'buying': 79278.87541812591, 'selling': 57817.71151006358, 'baseload_ppa': 31903.773244588756}","{'buying': 0.060576320085760346, 'selling': 0.09004442314268919}",53364.93715265109,0.04210589628292365
0.07572317346411124,"{'buying': 85717.52752783592, 'selling': 57109.600955402726, 'baseload_ppa': 33257.61778543766}","{'buying': 0.0639867911721053, 'selling': 0.0932619513568151}",61865.54435787085,0.04821376932575579
