average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 174890.0484427918, 'selling': 14949.58696235332, 'baseload_ppa': 31878.2046537465}","{'buying': 0.0743426828533739, 'selling': 0.10504150057551234}",191818.66613418498,0.09887295832894173
0.07112158856771687,"{'buying': 177608.36223817858, 'selling': 14986.992007725985, 'baseload_ppa': 31236.60169894125}","{'buying': 0.07380046953735926, 'selling': 0.09228889328715806}",193857.97192939385,0.09864380895537307
0.0736767149459036,"{'buying': 180060.51265708936, 'selling': 15472.52674258516, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07541009231147469, 'selling': 0.10521443243274871}",196946.79911874508,0.10064738303288301
0.07086187084409125,"{'buying': 171760.87466258396, 'selling': 15041.371969545102, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07244682623467841, 'selling': 0.09938273074860618}",187842.0363677637,0.0959226381255973
0.07461239138864742,"{'buying': 179866.66929191948, 'selling': 16314.216358213956, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07603676366321452, 'selling': 0.10602211870396872}",196322.2152315995,0.10107261098798519
0.07006653639698199,"{'buying': 167306.04050991914, 'selling': 17063.66558028492, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07158692802422388, 'selling': 0.09957320783891435}",181015.5977151887,0.09283709520153408
0.07268178657122748,"{'buying': 175048.28301579866, 'selling': 16951.949411825764, 'baseload_ppa': 31921.84066208311}","{'buying': 0.0739786403982091, 'selling': 0.10473774234078152}",190018.174266056,0.09721634161201914
0.07379678656471203,"{'buying': 177906.93054190514, 'selling': 17388.58260879019, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07507631122720157, 'selling': 0.1055137943269186}",192929.89659233647,0.09884575610103206
0.07473895914216154,"{'buying': 185127.14274376724, 'selling': 15009.768860583748, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07751550931630778, 'selling': 0.09981039355443612}",202942.72473842083,0.10371153144849812
0.07078467656348167,"{'buying': 172577.51887241215, 'selling': 14993.425522842237, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07272729022129847, 'selling': 0.09730540139352545}",188672.72329625106,0.09641901231411058
0.07294789060781186,"{'buying': 175644.07718184686, 'selling': 16111.745727616577, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07440220661221872, 'selling': 0.10241494161375633}",191571.04500918128,0.09814172688304637
0.07473706727237782,"{'buying': 178353.07870435476, 'selling': 17431.862046203594, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07538078988567543, 'selling': 0.10909825737621522}",193745.7366041795,0.09909402106333083
0.0766373305627149,"{'buying': 188134.63188372, 'selling': 14651.912310946227, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07875717448917563, 'selling': 0.11016377036881618}",207141.83515591815,0.10554691839877813
0.07189604049126185,"{'buying': 180115.5677626088, 'selling': 14059.158773044519, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07434833014686865, 'selling': 0.10257669099718864}",197633.14997332648,0.09957592729390695
0.07563997542255377,"{'buying': 180427.68625203252, 'selling': 17547.328054334106, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07635479672904173, 'selling': 0.10784107385895438}",196101.43540328403,0.10222773695012322
0.07296939818097736,"{'buying': 178684.27586910565, 'selling': 15693.183125181453, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07531489067754403, 'selling': 0.10073627675907844}",195039.25242500947,0.09951999956694936
0.07259067346469597,"{'buying': 172824.04571101753, 'selling': 15828.742957155753, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07383489435916846, 'selling': 0.10526851297395556}",188877.12653955625,0.09702502600818044
0.06938381287185001,"{'buying': 168255.7412212499, 'selling': 14986.531282316804, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07143462836738583, 'selling': 0.09837506076458637}",183742.5805522496,0.09332865087762027
0.072979536535787,"{'buying': 177498.95245130666, 'selling': 14643.768340377654, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07469932993262475, 'selling': 0.1017677344336485}",194907.79655744665,0.0992248580932853
0.0722634120326946,"{'buying': 173875.09316097494, 'selling': 16150.226149001664, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07410919051879124, 'selling': 0.1041335319074708}",189462.95757673276,0.0969724809261647
