average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 180331.09255655436, 'selling': 13756.834098423591, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07545410160874962, 'selling': 0.09598807965780355}",198452.46311187727,0.10141683519617627
0.07112158856771687,"{'buying': 182165.8690340546, 'selling': 14200.391581954336, 'baseload_ppa': 31236.60169894125}","{'buying': 0.07464051524036042, 'selling': 0.08851717067594694}",199202.07915104151,0.10053425011196802
0.0736767149459036,"{'buying': 184423.96605478006, 'selling': 14091.833401277097, 'baseload_ppa': 32358.813204240858}","{'buying': 0.0761032074686041, 'selling': 0.10389900922583471}",202690.94585774382,0.1024731812155139
0.07086187084409125,"{'buying': 178147.06766728926, 'selling': 13196.526298672272, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07342220434677746, 'selling': 0.09735191691167237}",196073.07504334184,0.09852794017908909
0.07461239138864742,"{'buying': 184388.3958850699, 'selling': 15780.32996809218, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07690586504910751, 'selling': 0.10203185065518049}",201377.82821487167,0.10291148222518441
0.07006653639698199,"{'buying': 173587.17711691343, 'selling': 13982.195634214826, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07253922257348319, 'selling': 0.09798060616336107}",190378.2042682531,0.09575592452193724
0.07268178657122748,"{'buying': 180063.58274298927, 'selling': 15036.835716880098, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07477352206921126, 'selling': 0.10315960215802797}",196948.58768819226,0.09942980412027991
0.07379678656471203,"{'buying': 181561.3044600805, 'selling': 16372.314577336343, 'baseload_ppa': 32411.548659221524}","{'buying': 0.0756933034816004, 'selling': 0.10422449175191846}",197600.53854196568,0.10037196620745842
0.07473895914216154,"{'buying': 187092.4736312943, 'selling': 14559.579066111477, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07781892879292875, 'selling': 0.09901158602324714}",205358.24542042016,0.10448037705640065
0.07078467656348167,"{'buying': 181002.38923097265, 'selling': 12508.798132401022, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07399617391165926, 'selling': 0.09309722849777953}",199582.22104525278,0.09985815052155926
0.07294789060781186,"{'buying': 178436.50999590376, 'selling': 14926.857833407605, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07489234364785102, 'selling': 0.1004389286927665}",195548.3657174471,0.09946033673207301
0.07473706727237782,"{'buying': 185544.0649649965, 'selling': 15542.370367901609, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07656554888150811, 'selling': 0.10735888414062593}",202826.21454312323,0.10203797894468569
0.0766373305627149,"{'buying': 190688.35689291224, 'selling': 13640.240464067925, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07908102331491142, 'selling': 0.10998516433267212}",210707.2320119887,0.10659278400231605
0.07189604049126185,"{'buying': 184936.64784293665, 'selling': 12678.79443608082, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07494930919246776, 'selling': 0.10170278236159067}",203834.59439061803,0.10138117635477374
0.07563997542255377,"{'buying': 185617.84310577347, 'selling': 16676.155780745452, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07723118844548871, 'selling': 0.10544135261711907}",202162.7645306136,0.1042865786313543
0.07296939818097736,"{'buying': 181000.41956372047, 'selling': 15922.820287918239, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07591710153907821, 'selling': 0.09639137767523402}",197125.7589568875,0.10053224288447571
0.07259067346469597,"{'buying': 177023.32438082926, 'selling': 15376.529867328143, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07481158815573302, 'selling': 0.09982355648609437}",193528.61829919557,0.09890056127309699
0.06938381287185001,"{'buying': 176141.53366994558, 'selling': 13422.316341376169, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07284553325961961, 'selling': 0.09237094148034002}",193192.58794188593,0.09659324665524692
0.072979536535787,"{'buying': 182793.81832233947, 'selling': 13019.981539703287, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07564733469827313, 'selling': 0.09959908032552749}",201826.44922915383,0.1015043235924645
0.0722634120326946,"{'buying': 176243.28318269242, 'selling': 15813.686510800877, 'baseload_ppa': 31738.090564759466}","{'buying': 0.0747890015963941, 'selling': 0.09918799880114386}",192167.68723665102,0.09820507319943354
