average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 115522.25024534493, 'selling': 16157.013141425, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07731616692478972, 'selling': 0.07204990811349911}",131243.4417576664,0.08725132413087766
0.07112158856771687,"{'buying': 110469.65572707067, 'selling': 17461.280133320455, 'baseload_ppa': 31236.60169894125}","{'buying': 0.0748496875972251, 'selling': 0.075158834018628}",124244.97729269147,0.08259312773746903
0.0736767149459036,"{'buying': 116561.20227037033, 'selling': 16973.9274532785, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07841105316040434, 'selling': 0.07495526077347975}",131946.0880213327,0.08771844702920657
0.07086187084409125,"{'buying': 110079.7208546573, 'selling': 17076.53457190293, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07467557716936986, 'selling': 0.0725264540881474}",124125.71995747923,0.08251942558002863
0.07461239138864742,"{'buying': 116289.86139163584, 'selling': 17539.708558675866, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07858773810556519, 'selling': 0.07896350845343107}",131519.91513085391,0.08743512507037232
0.07006653639698199,"{'buying': 107178.06343148524, 'selling': 17925.85075223034, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07394246291769312, 'selling': 0.07246038513917287}",120025.43546480937,0.07978898509690317
0.07268178657122748,"{'buying': 112445.36494499545, 'selling': 18046.593699691264, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07637993770510235, 'selling': 0.07472211782284717}",126320.6119073873,0.0839786011882643
0.07379678656471203,"{'buying': 112914.17516439696, 'selling': 17964.21246970929, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07703904528771295, 'selling': 0.07722434464866394}",127361.5113539092,0.08467059656555583
0.07473895914216154,"{'buying': 116475.52359101504, 'selling': 17296.694269558655, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07894160096454367, 'selling': 0.07653432585977789}",132004.18017669374,0.08775706699687146
0.07078467656348167,"{'buying': 109204.49572246033, 'selling': 16949.16648551665, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07439173079197473, 'selling': 0.07506344062741124}",123343.95918362483,0.08199970694297606
0.07294789060781186,"{'buying': 110835.9107462243, 'selling': 17988.036109188135, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07594541896982643, 'selling': 0.07731027233088002}",124886.58819198713,0.08302525474803037
0.07473706727237782,"{'buying': 114112.79664987896, 'selling': 18662.342681187227, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07791151252603566, 'selling': 0.07859633667539392}",128274.97391472006,0.08527787123701627
0.0766373305627149,"{'buying': 120755.35051591757, 'selling': 17468.266006663216, 'baseload_ppa': 33659.11558314439}","{'buying': 0.08133765917653478, 'selling': 0.07812116648800059}",136946.20009239874,0.09104254759499977
0.07189604049126185,"{'buying': 110377.50754215132, 'selling': 17241.578156790925, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07514843502381227, 'selling': 0.07608984953105863}",124712.67036912258,0.08290963327291742
0.07563997542255377,"{'buying': 120524.8933248787, 'selling': 16718.85822226414, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07945233663766058, 'selling': 0.07764558098690874}",137027.11230820016,0.09109633845778488
0.07296939818097736,"{'buying': 111781.25242934035, 'selling': 17618.326224737626, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07682454549055893, 'selling': 0.07631720961972345}",126211.085885688,0.08390578771818118
0.07259067346469597,"{'buying': 111942.33757350173, 'selling': 17650.31061424689, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07640771508996498, 'selling': 0.07522398704433225}",126173.85074494932,0.08388103360254559
0.06938381287185001,"{'buying': 105771.51514605162, 'selling': 17843.111718755506, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07312922621461485, 'selling': 0.07365503731885449}",118401.77404061262,0.07871411650087252
0.072979536535787,"{'buying': 112519.2799875723, 'selling': 18050.663395991087, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07666485814311348, 'selling': 0.07657464669125488}",126521.22903809886,0.08411197250239244
0.0722634120326946,"{'buying': 110843.24364640382, 'selling': 18003.778152238185, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07626738049577135, 'selling': 0.07542087835511392}",124577.5560589251,0.0828198085752725
