Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s],Scope 2 Emissions Optimal [tCO2/MWh]
29124164.62219654,0.0,71.70697883560157,20884058.561684236,0.32404311928001583,0.3277628867177639,0.24788082998985073,0.24371904192038527,0.0,0.04306691339211041,24601.91747825842,0.0,0.032873206155323215
29367026.281766206,0.0,71.29665838826483,20937708.406902805,0.32610048085781546,0.2566158189948149,0.1887263802619909,0.2645567175038253,0.0,0.05564674407861782,26324.399481487115,0.0,0.038005491764947344
27839542.958601803,0.0,69.30889838847831,19295280.540994093,0.32676978227891507,0.18567415874411047,0.1330755051042234,0.2832847284493513,0.0,0.05721030670845332,30409.07901958625,0.0,0.030210832546280826
31397210.397003487,0.0,71.29616883379636,22385008.133749872,0.36614984875196654,0.20349273965419942,0.1393680553673003,0.3151202563583738,0.0,0.06108748148203992,29613.31975723062,0.0,0.057215281638741025
72242271.59620467,0.0,92.16544695345165,66582412.50596848,0.33519239761398334,0.33439015417396706,0.2503675757822494,0.2512710896027304,0.0,0.03296672743669243,24289.090909091,0.0,0.02701562573803902
61579044.9606069,0.0,-46.29947675313841,-28510775.60634084,0.3296012743052013,0.2837906529744823,0.2098850717685838,0.26042288719263745,0.0,0.11463435516806957,25515.25956638954,0.0,0.05083573766158794
41300631.97317088,0.0,15.585235620110995,6436800.805613577,0.33189959077387116,0.21839327833542382,0.15731129086863438,0.27968803771046197,0.0,0.07389482374435576,28254.849819492887,0.0,0.03715026070115141
47781889.04780276,0.0,3.076950458459942,1470225.0541171879,0.32261104729627443,0.17871977286541,0.12846999055808372,0.2811652090961885,0.0,0.06893194751309643,29531.23735670948,5293.703051805496,0.025194438245200162
