average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 60258.33131716368, 'selling': 34094.370711865246, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07641189112326675, 'selling': 0.06544976963411935}",58042.16525904493,0.05519414726040836
0.07112158856771687,"{'buying': 57253.93086704357, 'selling': 35986.29023576904, 'baseload_ppa': 31236.60169894125}","{'buying': 0.07382586743729985, 'selling': 0.06738277833734278}",52504.24233021578,0.04992795961412723
0.0736767149459036,"{'buying': 60734.53115529237, 'selling': 35569.928895604884, 'baseload_ppa': 32358.813204240858}","{'buying': 0.0775288598057292, 'selling': 0.06778620461703048}",57523.41546392834,0.054700851525227065
0.07086187084409125,"{'buying': 57241.51317873995, 'selling': 35692.885376712344, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07367471791878163, 'selling': 0.06618532271019095}",52671.16147675248,0.05008668835750565
0.07461239138864742,"{'buying': 60386.5092942854, 'selling': 36789.92151452336, 'baseload_ppa': 32769.76229789395}","{'buying': 0.0774283331152852, 'selling': 0.07024865249963222}",56366.35007765598,0.053600561123674784
0.07006653639698199,"{'buying': 55324.672131442945, 'selling': 36657.24569337159, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07267817695895759, 'selling': 0.06544637593587796}",49440.64922362585,0.04701469115978154
0.07268178657122748,"{'buying': 58180.157478260495, 'selling': 37017.12760675165, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07494470060320801, 'selling': 0.06772017566054343}",53084.87053359196,0.05048009750246519
0.07379678656471203,"{'buying': 57433.45088418775, 'selling': 37085.075346631354, 'baseload_ppa': 32411.548659221524}","{'buying': 0.0754964027160742, 'selling': 0.07010843439698072}",52759.924196777916,0.05017109566068691
0.07473895914216154,"{'buying': 59949.26597893188, 'selling': 36349.68433387441, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07772664926219576, 'selling': 0.06933638447294914}",56424.93250029482,0.05365626901891901
0.07078467656348167,"{'buying': 56068.74494463463, 'selling': 35096.98088402373, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07358961721734349, 'selling': 0.06724028015370603}",52060.394007292045,0.04950589007920549
0.07294789060781186,"{'buying': 56717.233740104035, 'selling': 37412.97128846775, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07467060156714911, 'selling': 0.06994285731261767}",51342.97600658725,0.048823674407177296
0.07473706727237782,"{'buying': 58740.9923583139, 'selling': 38445.80474584531, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07674397766407508, 'selling': 0.0711117665587084}",53119.70755849693,0.05051322514121088
0.0766373305627149,"{'buying': 62760.4322039425, 'selling': 36853.23588577264, 'baseload_ppa': 33659.11558314439}","{'buying': 0.08041115216166651, 'selling': 0.07055929893333325}",59566.31190131425,0.056643506943053146
0.07189604049126185,"{'buying': 56834.542025769326, 'selling': 35964.71916772005, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07399517353102998, 'selling': 0.06817771349745572}",52446.563841811476,0.049873111298794126
0.07563997542255377,"{'buying': 62448.691877971025, 'selling': 34921.79368153586, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07838487937819162, 'selling': 0.07027355306615461}",60747.97540202077,0.05776718847662727
0.07296939818097736,"{'buying': 57322.53921276158, 'selling': 36804.36882595905, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07547778263571671, 'selling': 0.06851234554608313}",52566.33006788778,0.04998700082530257
0.07259067346469597,"{'buying': 57677.24500613536, 'selling': 36549.56450284723, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07531802990474089, 'selling': 0.0680166791785119}",53009.50428898261,0.050408429335282466
0.06938381287185001,"{'buying': 54178.526623200785, 'selling': 36320.020371263905, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07212885396508886, 'selling': 0.06623113109028846}",48331.876865253405,0.045960324139647964
0.072979536535787,"{'buying': 58053.04114034645, 'selling': 37315.52754342654, 'baseload_ppa': 32052.612446517647}","{'buying': 0.0755958217577621, 'selling': 0.06937126947948721}",52790.12604343755,0.050199815560515365
0.0722634120326946,"{'buying': 56878.909523622366, 'selling': 37086.14134512685, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07513873642350088, 'selling': 0.06819355897596914}",51530.858743254976,0.0490023380974281
