average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 81010.48268494882, 'selling': 58517.85825264988, 'baseload_ppa': 31878.2046537465}","{'buying': 0.05868906883775119, 'selling': 0.09140307723187828}",54370.82908604543,0.042547013918182594
0.07112158856771687,"{'buying': 82075.00305343489, 'selling': 60485.85700689894, 'baseload_ppa': 31236.60169894125}","{'buying': 0.05865073977778999, 'selling': 0.08941878915310109}",52825.747745477194,0.0412638699189968
0.0736767149459036,"{'buying': 83522.97831736956, 'selling': 61388.153897577446, 'baseload_ppa': 32358.813204240858}","{'buying': 0.05971159458182081, 'selling': 0.09236778719485866}",54493.63762403297,0.04264311575556234
0.07086187084409125,"{'buying': 78854.75345808796, 'selling': 60546.02782136305, 'baseload_ppa': 31122.533674724877}","{'buying': 0.056746439868808146, 'selling': 0.08919945371469958}",49431.25931144979,0.038661603969304036
0.07461239138864742,"{'buying': 84050.96189391887, 'selling': 62089.68822445507, 'baseload_ppa': 32769.76229789395}","{'buying': 0.06097623479985972, 'selling': 0.09348770850115838}",54731.03596735774,0.043177993804274735
0.07006653639698199,"{'buying': 79588.1908876254, 'selling': 63465.031826461905, 'baseload_ppa': 30773.222785554488}","{'buying': 0.05633189850714795, 'selling': 0.08931123093347462}",46896.38184671799,0.03633627569233381
0.07268178657122748,"{'buying': 82970.8679486442, 'selling': 65646.03897609298, 'baseload_ppa': 31921.84066208311}","{'buying': 0.05866283315574004, 'selling': 0.09224064203700715}",49246.66963463432,0.03853718572238392
0.07379678656471203,"{'buying': 83920.24287744008, 'selling': 65646.36252690136, 'baseload_ppa': 32411.548659221524}","{'buying': 0.0597229845135839, 'selling': 0.09323391553276172}",50685.429009760235,0.039781670703342896
0.07473895914216154,"{'buying': 86442.73345172263, 'selling': 59735.4112196497, 'baseload_ppa': 32825.350855237346}","{'buying': 0.06256318504152529, 'selling': 0.09185464260840215}",59532.673087310264,0.046586331549659854
0.07078467656348167,"{'buying': 78541.45845913095, 'selling': 60056.42999614032, 'baseload_ppa': 31088.62994668115}","{'buying': 0.05689402674225624, 'selling': 0.0898605480864034}",49573.65840967178,0.03879306550565138
0.07294789060781186,"{'buying': 84684.27303778217, 'selling': 62457.80110334154, 'baseload_ppa': 32038.71355495097}","{'buying': 0.06073491253483079, 'selling': 0.09047414617458584}",54265.1854893916,0.04252002992085009
0.07473706727237782,"{'buying': 87091.68997732211, 'selling': 66350.36120130582, 'baseload_ppa': 32824.51994602834}","{'buying': 0.061598475087499556, 'selling': 0.0933935523816413}",53565.84872204464,0.04191708953912258
0.0766373305627149,"{'buying': 88207.16053457442, 'selling': 61023.84679426423, 'baseload_ppa': 33659.11558314439}","{'buying': 0.06352064576298104, 'selling': 0.09559040826593775}",60842.42932345458,0.04738168897483116
0.07189604049126185,"{'buying': 85467.97579267695, 'selling': 57354.931969937286, 'baseload_ppa': 31576.740983762204}","{'buying': 0.05950414887554628, 'selling': 0.09190746370824533}",59689.78480650188,0.04519058776249148
0.07563997542255377,"{'buying': 89645.92546778229, 'selling': 63111.84994296135, 'baseload_ppa': 33221.077205585614}","{'buying': 0.06293949530899436, 'selling': 0.09303555267125309}",59755.15273040656,0.04731842636325663
0.07296939818097736,"{'buying': 82289.65362611531, 'selling': 61982.44894799583, 'baseload_ppa': 32048.159681085257}","{'buying': 0.05975311855390992, 'selling': 0.09211916411841302}",52355.36435920473,0.040958514195541175
0.07259067346469597,"{'buying': 82310.71984737743, 'selling': 62361.1888033002, 'baseload_ppa': 31881.82378569447}","{'buying': 0.059337888105007834, 'selling': 0.09117243033148892}",51831.354829771706,0.040606287818463684
0.06938381287185001,"{'buying': 78292.60648958589, 'selling': 59894.65348174203, 'baseload_ppa': 30473.370613316525}","{'buying': 0.05627204694541707, 'selling': 0.08862738642017445}",48871.32362116038,0.03763712217320273
0.072979536535787,"{'buying': 83966.38304062065, 'selling': 61817.32653341934, 'baseload_ppa': 32052.612446517647}","{'buying': 0.06038396845327084, 'selling': 0.09095149585350415}",54201.66895371897,0.042387953470963094
0.0722634120326946,"{'buying': 80609.86815547086, 'selling': 61715.97367268573, 'baseload_ppa': 31738.090564759466}","{'buying': 0.05899588009089692, 'selling': 0.09132086279064079}",50631.98504754459,0.03962124191841669
