average,totals,averages,balance,fuel_emissions_intensity
0.00010221610152596645,"{'buying': 53.114841609082056, 'selling': 13.02895582061216, 'baseload_ppa': 44.77065246837331}","{'buying': 0.00012085615932535454, 'selling': 8.105012668850504e-05}",84.85653825684321,0.00010481902385724642
