,price,solar,wind
2018-03-30 21:00:00+00:00,5.09,0.0,3919.0
2018-03-30 22:00:00+00:00,5.48,0.0,3935.0
2018-03-30 23:00:00+00:00,2.31,0.0,3812.0
2018-03-31 00:00:00+00:00,2.3,0.0,3685.0
2018-03-31 01:00:00+00:00,2.3,0.0,3457.0
2018-03-31 02:00:00+00:00,2.3,0.0,3211.0
2018-03-31 03:00:00+00:00,2.3,0.0,2989.0
2018-03-31 04:00:00+00:00,2.3,0.0,2710.0
2018-03-31 05:00:00+00:00,2.54,0.0,2383.0
2018-03-31 06:00:00+00:00,5.27,6.0,1960.0
2018-03-31 07:00:00+00:00,8.85,94.0,1419.0
2018-03-31 08:00:00+00:00,10.65,216.0,834.0
2018-03-31 09:00:00+00:00,8.85,281.0,603.0
2018-03-31 10:00:00+00:00,6.7,304.0,451.0
2018-03-31 11:00:00+00:00,8.85,328.0,416.0
2018-03-31 12:00:00+00:00,9.2,339.0,540.0
2018-03-31 13:00:00+00:00,5.48,351.0,511.0
2018-03-31 14:00:00+00:00,5.48,347.0,495.0
2018-03-31 15:00:00+00:00,6.06,295.0,713.0
2018-03-31 16:00:00+00:00,12.4,225.0,727.0
2018-03-31 17:00:00+00:00,25.61,109.0,573.0
2018-03-31 18:00:00+00:00,39.64,13.0,572.0
2018-03-31 19:00:00+00:00,44.22,0.0,647.0
2018-03-31 20:00:00+00:00,44.45,0.0,739.0
2018-03-31 21:00:00+00:00,38.78,0.0,942.0
2018-03-31 22:00:00+00:00,40.43,0.0,1005.0
2018-03-31 23:00:00+00:00,32.02,0.0,979.0
2018-04-01 00:00:00+00:00,30.02,0.0,971.0
2018-04-01 01:00:00+00:00,29.85,0.0,1011.0
2018-04-01 02:00:00+00:00,22.14,0.0,1110.0
2018-04-01 03:00:00+00:00,22.49,0.0,1249.0
2018-04-01 04:00:00+00:00,22.97,0.0,1560.0
2018-04-01 05:00:00+00:00,23.05,0.0,1847.0
2018-04-01 06:00:00+00:00,22.44,7.0,2147.0
2018-04-01 07:00:00+00:00,25.81,71.0,2424.0
2018-04-01 08:00:00+00:00,28.34,157.0,2484.0
2018-04-01 09:00:00+00:00,28.3,245.0,2421.0
2018-04-01 10:00:00+00:00,26.23,307.0,2403.0
2018-04-01 11:00:00+00:00,22.14,335.0,2227.0
2018-04-01 12:00:00+00:00,19.01,344.0,2192.0
2018-04-01 13:00:00+00:00,13.72,317.0,2297.0
2018-04-01 14:00:00+00:00,14.27,257.0,2148.0
2018-04-01 15:00:00+00:00,19.54,211.0,2107.0
2018-04-01 16:00:00+00:00,20.54,149.0,2159.0
2018-04-01 17:00:00+00:00,25.31,68.0,1937.0
2018-04-01 18:00:00+00:00,30.03,9.0,1809.0
2018-04-01 19:00:00+00:00,38.87,0.0,1813.0
2018-04-01 20:00:00+00:00,38.83,0.0,1974.0
2018-04-01 21:00:00+00:00,32.02,0.0,2067.0
2018-04-01 22:00:00+00:00,30.69,0.0,2057.0
2018-04-01 23:00:00+00:00,25.31,0.0,2016.0
2018-04-02 00:00:00+00:00,18.89,0.0,2133.0
2018-04-02 01:00:00+00:00,18.89,0.0,2234.0
2018-04-02 02:00:00+00:00,18.89,0.0,2185.0
2018-04-02 03:00:00+00:00,20.0,0.0,2256.0
2018-04-02 04:00:00+00:00,24.91,0.0,2366.0
2018-04-02 05:00:00+00:00,28.89,0.0,2434.0
2018-04-02 06:00:00+00:00,32.23,6.0,2393.0
2018-04-02 07:00:00+00:00,33.1,66.0,2512.0
2018-04-02 08:00:00+00:00,32.92,130.0,2601.0
2018-04-02 09:00:00+00:00,32.52,148.0,2672.0
2018-04-02 10:00:00+00:00,32.52,150.0,2499.0
2018-04-02 11:00:00+00:00,30.92,148.0,2443.0
2018-04-02 12:00:00+00:00,25.98,176.0,2589.0
2018-04-02 13:00:00+00:00,21.82,183.0,2812.0
2018-04-02 14:00:00+00:00,22.88,203.0,2811.0
2018-04-02 15:00:00+00:00,24.47,179.0,2766.0
2018-04-02 16:00:00+00:00,25.98,110.0,2680.0
2018-04-02 17:00:00+00:00,30.69,43.0,2706.0
2018-04-02 18:00:00+00:00,37.56,5.0,2776.0
2018-04-02 19:00:00+00:00,41.69,0.0,2906.0
2018-04-02 20:00:00+00:00,37.3,0.0,3027.0
2018-04-02 21:00:00+00:00,32.36,0.0,2976.0
2018-04-02 22:00:00+00:00,27.31,0.0,2942.0
2018-04-02 23:00:00+00:00,25.2,0.0,3017.0
2018-04-03 00:00:00+00:00,17.27,0.0,3218.0
2018-04-03 01:00:00+00:00,12.0,0.0,3399.0
2018-04-03 02:00:00+00:00,10.68,0.0,3504.0
2018-04-03 03:00:00+00:00,19.56,0.0,3693.0
2018-04-03 04:00:00+00:00,29.54,0.0,3747.0
2018-04-03 05:00:00+00:00,40.0,0.0,3571.0
2018-04-03 06:00:00+00:00,43.13,6.0,3386.0
2018-04-03 07:00:00+00:00,43.89,66.0,3330.0
2018-04-03 08:00:00+00:00,43.13,135.0,3330.0
2018-04-03 09:00:00+00:00,40.71,225.0,3647.0
2018-04-03 10:00:00+00:00,36.89,241.0,3849.0
2018-04-03 11:00:00+00:00,35.02,274.0,4021.0
2018-04-03 12:00:00+00:00,32.5,293.0,4186.0
2018-04-03 13:00:00+00:00,29.29,279.0,4274.0
2018-04-03 14:00:00+00:00,27.0,266.0,4260.0
2018-04-03 15:00:00+00:00,26.9,218.0,4129.0
2018-04-03 16:00:00+00:00,26.9,133.0,3950.0
2018-04-03 17:00:00+00:00,27.61,71.0,3801.0
2018-04-03 18:00:00+00:00,36.89,10.0,3793.0
2018-04-03 19:00:00+00:00,42.87,0.0,3958.0
2018-04-03 20:00:00+00:00,38.69,0.0,3970.0
2018-04-03 21:00:00+00:00,32.89,0.0,3927.0
2018-04-03 22:00:00+00:00,27.78,0.0,3841.0
2018-04-03 23:00:00+00:00,26.29,0.0,3887.0
2018-04-04 00:00:00+00:00,20.72,0.0,3937.0
2018-04-04 01:00:00+00:00,15.25,0.0,3969.0
2018-04-04 02:00:00+00:00,12.79,0.0,3913.0
2018-04-04 03:00:00+00:00,20.5,0.0,3943.0
2018-04-04 04:00:00+00:00,26.29,0.0,3915.0
2018-04-04 05:00:00+00:00,32.29,0.0,3854.0
2018-04-04 06:00:00+00:00,36.89,6.0,3771.0
2018-04-04 07:00:00+00:00,37.0,72.0,3604.0
2018-04-04 08:00:00+00:00,35.59,163.0,3500.0
2018-04-04 09:00:00+00:00,31.68,247.0,3367.0
2018-04-04 10:00:00+00:00,30.5,267.0,3336.0
2018-04-04 11:00:00+00:00,30.64,295.0,3317.0
2018-04-04 12:00:00+00:00,28.02,295.0,3137.0
2018-04-04 13:00:00+00:00,27.92,310.0,3043.0
2018-04-04 14:00:00+00:00,27.8,289.0,2991.0
2018-04-04 15:00:00+00:00,28.0,277.0,2783.0
2018-04-04 16:00:00+00:00,31.04,228.0,2426.0
2018-04-04 17:00:00+00:00,38.16,125.0,1904.0
2018-04-04 18:00:00+00:00,43.74,20.0,1346.0
2018-04-04 19:00:00+00:00,49.89,0.0,779.0
2018-04-04 20:00:00+00:00,43.09,0.0,610.0
2018-04-04 21:00:00+00:00,42.91,0.0,414.0
2018-04-04 22:00:00+00:00,49.3,0.0,239.0
2018-04-04 23:00:00+00:00,48.8,0.0,121.0
2018-04-05 00:00:00+00:00,47.6,0.0,137.0
2018-04-05 01:00:00+00:00,47.55,0.0,253.0
2018-04-05 02:00:00+00:00,47.66,0.0,391.0
2018-04-05 03:00:00+00:00,48.6,0.0,532.0
2018-04-05 04:00:00+00:00,46.85,0.0,686.0
2018-04-05 05:00:00+00:00,49.3,0.0,826.0
2018-04-05 06:00:00+00:00,54.92,12.0,1053.0
2018-04-05 07:00:00+00:00,55.92,106.0,1202.0
2018-04-05 08:00:00+00:00,52.5,205.0,1180.0
2018-04-05 09:00:00+00:00,49.1,291.0,1219.0
2018-04-05 10:00:00+00:00,47.17,343.0,1332.0
2018-04-05 11:00:00+00:00,47.52,352.0,1414.0
2018-04-05 12:00:00+00:00,46.3,359.0,1597.0
2018-04-05 13:00:00+00:00,45.07,350.0,1686.0
2018-04-05 14:00:00+00:00,45.01,340.0,1774.0
2018-04-05 15:00:00+00:00,43.01,300.0,1794.0
2018-04-05 16:00:00+00:00,44.49,217.0,1928.0
2018-04-05 17:00:00+00:00,47.18,123.0,1942.0
2018-04-05 18:00:00+00:00,49.1,23.0,1766.0
2018-04-05 19:00:00+00:00,49.4,0.0,1908.0
2018-04-05 20:00:00+00:00,46.4,0.0,2024.0
2018-04-05 21:00:00+00:00,46.4,0.0,2118.0
2018-04-05 22:00:00+00:00,37.0,0.0,2206.0
2018-04-05 23:00:00+00:00,29.41,0.0,2178.0
2018-04-06 00:00:00+00:00,30.0,0.0,2350.0
2018-04-06 01:00:00+00:00,29.06,0.0,2413.0
2018-04-06 02:00:00+00:00,29.0,0.0,2433.0
2018-04-06 03:00:00+00:00,31.88,0.0,2238.0
2018-04-06 04:00:00+00:00,43.18,0.0,2136.0
2018-04-06 05:00:00+00:00,45.2,0.0,2034.0
2018-04-06 06:00:00+00:00,48.24,10.0,1938.0
2018-04-06 07:00:00+00:00,48.09,90.0,1789.0
2018-04-06 08:00:00+00:00,44.61,182.0,1654.0
2018-04-06 09:00:00+00:00,43.25,246.0,1608.0
2018-04-06 10:00:00+00:00,40.86,252.0,1551.0
2018-04-06 11:00:00+00:00,35.2,248.0,1887.0
2018-04-06 12:00:00+00:00,31.7,213.0,2148.0
2018-04-06 13:00:00+00:00,28.63,159.0,2123.0
2018-04-06 14:00:00+00:00,28.65,88.0,1918.0
2018-04-06 15:00:00+00:00,31.68,46.0,1828.0
2018-04-06 16:00:00+00:00,38.76,32.0,1737.0
2018-04-06 17:00:00+00:00,42.17,21.0,1354.0
2018-04-06 18:00:00+00:00,42.99,9.0,996.0
2018-04-06 19:00:00+00:00,45.01,0.0,896.0
2018-04-06 20:00:00+00:00,41.69,0.0,891.0
2018-04-06 21:00:00+00:00,41.0,0.0,909.0
2018-04-06 22:00:00+00:00,42.68,0.0,926.0
2018-04-06 23:00:00+00:00,35.8,0.0,1019.0
2018-04-07 00:00:00+00:00,34.32,0.0,1221.0
2018-04-07 01:00:00+00:00,32.01,0.0,1361.0
2018-04-07 02:00:00+00:00,31.7,0.0,1371.0
2018-04-07 03:00:00+00:00,31.68,0.0,1423.0
2018-04-07 04:00:00+00:00,33.1,0.0,1397.0
2018-04-07 05:00:00+00:00,34.32,0.0,1444.0
2018-04-07 06:00:00+00:00,34.21,4.0,1343.0
2018-04-07 07:00:00+00:00,42.4,62.0,1305.0
2018-04-07 08:00:00+00:00,47.43,167.0,1313.0
2018-04-07 09:00:00+00:00,49.09,209.0,1303.0
2018-04-07 10:00:00+00:00,47.79,217.0,1254.0
2018-04-07 11:00:00+00:00,45.68,235.0,1246.0
2018-04-07 12:00:00+00:00,44.99,209.0,1291.0
2018-04-07 13:00:00+00:00,41.12,217.0,1255.0
2018-04-07 14:00:00+00:00,37.68,175.0,1334.0
2018-04-07 15:00:00+00:00,36.69,158.0,1151.0
2018-04-07 16:00:00+00:00,41.43,121.0,784.0
2018-04-07 17:00:00+00:00,42.83,74.0,488.0
2018-04-07 18:00:00+00:00,49.77,17.0,372.0
2018-04-07 19:00:00+00:00,55.16,0.0,438.0
2018-04-07 20:00:00+00:00,51.8,0.0,517.0
2018-04-07 21:00:00+00:00,50.07,0.0,546.0
2018-04-07 22:00:00+00:00,44.5,0.0,751.0
2018-04-07 23:00:00+00:00,39.55,0.0,1079.0
2018-04-08 00:00:00+00:00,31.8,0.0,1352.0
2018-04-08 01:00:00+00:00,31.48,0.0,1733.0
2018-04-08 02:00:00+00:00,31.27,0.0,1823.0
2018-04-08 03:00:00+00:00,30.1,0.0,1914.0
2018-04-08 04:00:00+00:00,30.0,0.0,1988.0
2018-04-08 05:00:00+00:00,30.1,0.0,2040.0
2018-04-08 06:00:00+00:00,30.0,12.0,1986.0
2018-04-08 07:00:00+00:00,31.77,87.0,1915.0
2018-04-08 08:00:00+00:00,32.01,180.0,1790.0
2018-04-08 09:00:00+00:00,32.28,215.0,1785.0
2018-04-08 10:00:00+00:00,32.01,238.0,1918.0
2018-04-08 11:00:00+00:00,31.8,267.0,2110.0
2018-04-08 12:00:00+00:00,31.47,238.0,2343.0
2018-04-08 13:00:00+00:00,25.52,217.0,2531.0
2018-04-08 14:00:00+00:00,22.22,148.0,2732.0
2018-04-08 15:00:00+00:00,23.17,97.0,3085.0
2018-04-08 16:00:00+00:00,27.27,49.0,3358.0
2018-04-08 17:00:00+00:00,37.19,31.0,3254.0
2018-04-08 18:00:00+00:00,40.38,8.0,2583.0
2018-04-08 19:00:00+00:00,45.24,0.0,2080.0
2018-04-08 20:00:00+00:00,45.24,0.0,2021.0
2018-04-08 21:00:00+00:00,44.44,0.0,2114.0
2018-04-08 22:00:00+00:00,43.83,0.0,2256.0
2018-04-08 23:00:00+00:00,41.05,0.0,2293.0
2018-04-09 00:00:00+00:00,39.64,0.0,2010.0
2018-04-09 01:00:00+00:00,38.83,0.0,1895.0
2018-04-09 02:00:00+00:00,38.83,0.0,1851.0
2018-04-09 03:00:00+00:00,42.03,0.0,1614.0
2018-04-09 04:00:00+00:00,49.68,0.0,1515.0
2018-04-09 05:00:00+00:00,56.5,0.0,1482.0
2018-04-09 06:00:00+00:00,59.85,14.0,1478.0
2018-04-09 07:00:00+00:00,59.64,105.0,1365.0
2018-04-09 08:00:00+00:00,58.58,215.0,1515.0
2018-04-09 09:00:00+00:00,54.77,252.0,1791.0
2018-04-09 10:00:00+00:00,54.77,246.0,1819.0
2018-04-09 11:00:00+00:00,53.07,240.0,1879.0
2018-04-09 12:00:00+00:00,50.69,260.0,1741.0
2018-04-09 13:00:00+00:00,49.59,280.0,1412.0
2018-04-09 14:00:00+00:00,48.0,261.0,1215.0
2018-04-09 15:00:00+00:00,47.69,216.0,1425.0
2018-04-09 16:00:00+00:00,47.69,149.0,1942.0
2018-04-09 17:00:00+00:00,49.92,72.0,2440.0
2018-04-09 18:00:00+00:00,50.69,13.0,2616.0
2018-04-09 19:00:00+00:00,54.77,0.0,2612.0
2018-04-09 20:00:00+00:00,50.87,0.0,2644.0
2018-04-09 21:00:00+00:00,46.14,0.0,2744.0
2018-04-09 22:00:00+00:00,38.44,0.0,2961.0
2018-04-09 23:00:00+00:00,34.32,0.0,3277.0
2018-04-10 00:00:00+00:00,29.0,0.0,3310.0
2018-04-10 01:00:00+00:00,27.32,0.0,3508.0
2018-04-10 02:00:00+00:00,28.05,0.0,3674.0
2018-04-10 03:00:00+00:00,32.51,0.0,3903.0
2018-04-10 04:00:00+00:00,41.37,0.0,3934.0
2018-04-10 05:00:00+00:00,43.57,0.0,3785.0
2018-04-10 06:00:00+00:00,44.36,1.0,3408.0
2018-04-10 07:00:00+00:00,44.13,7.0,2968.0
2018-04-10 08:00:00+00:00,50.21,20.0,2734.0
2018-04-10 09:00:00+00:00,50.21,33.0,2428.0
2018-04-10 10:00:00+00:00,49.68,56.0,2173.0
2018-04-10 11:00:00+00:00,49.96,93.0,2311.0
2018-04-10 12:00:00+00:00,49.96,125.0,2585.0
2018-04-10 13:00:00+00:00,49.94,130.0,2800.0
2018-04-10 14:00:00+00:00,49.92,166.0,2903.0
2018-04-10 15:00:00+00:00,49.92,159.0,3066.0
2018-04-10 16:00:00+00:00,44.61,142.0,2927.0
2018-04-10 17:00:00+00:00,50.0,83.0,2367.0
2018-04-10 18:00:00+00:00,53.44,17.0,1953.0
2018-04-10 19:00:00+00:00,55.31,0.0,1826.0
2018-04-10 20:00:00+00:00,55.6,0.0,1879.0
2018-04-10 21:00:00+00:00,52.1,0.0,1795.0
2018-04-10 22:00:00+00:00,39.6,0.0,1900.0
2018-04-10 23:00:00+00:00,35.0,0.0,1999.0
2018-04-11 00:00:00+00:00,33.9,0.0,2199.0
2018-04-11 01:00:00+00:00,31.37,0.0,2469.0
2018-04-11 02:00:00+00:00,27.27,0.0,2657.0
2018-04-11 03:00:00+00:00,28.4,0.0,2756.0
2018-04-11 04:00:00+00:00,36.0,0.0,2687.0
2018-04-11 05:00:00+00:00,42.52,0.0,2671.0
2018-04-11 06:00:00+00:00,48.63,12.0,2680.0
2018-04-11 07:00:00+00:00,52.49,128.0,2539.0
2018-04-11 08:00:00+00:00,52.37,237.0,2511.0
2018-04-11 09:00:00+00:00,49.92,278.0,2687.0
2018-04-11 10:00:00+00:00,48.57,296.0,2713.0
2018-04-11 11:00:00+00:00,43.95,314.0,2685.0
2018-04-11 12:00:00+00:00,41.85,293.0,2794.0
2018-04-11 13:00:00+00:00,39.1,272.0,2897.0
2018-04-11 14:00:00+00:00,38.91,268.0,2861.0
2018-04-11 15:00:00+00:00,36.13,226.0,2796.0
2018-04-11 16:00:00+00:00,35.3,152.0,2759.0
2018-04-11 17:00:00+00:00,40.96,85.0,2522.0
2018-04-11 18:00:00+00:00,42.38,14.0,2305.0
2018-04-11 19:00:00+00:00,47.76,0.0,2236.0
2018-04-11 20:00:00+00:00,41.85,0.0,1901.0
2018-04-11 21:00:00+00:00,41.05,0.0,1442.0
2018-04-11 22:00:00+00:00,34.42,0.0,1017.0
2018-04-11 23:00:00+00:00,32.32,0.0,806.0
2018-04-12 00:00:00+00:00,31.37,0.0,887.0
2018-04-12 01:00:00+00:00,30.34,0.0,871.0
2018-04-12 02:00:00+00:00,30.0,0.0,895.0
2018-04-12 03:00:00+00:00,31.87,0.0,928.0
2018-04-12 04:00:00+00:00,41.05,0.0,1156.0
2018-04-12 05:00:00+00:00,48.37,0.0,1518.0
2018-04-12 06:00:00+00:00,52.03,0.0,2086.0
2018-04-12 07:00:00+00:00,51.89,11.0,2572.0
2018-04-12 08:00:00+00:00,47.29,22.0,2788.0
2018-04-12 09:00:00+00:00,45.29,18.0,2958.0
2018-04-12 10:00:00+00:00,45.29,34.0,3025.0
2018-04-12 11:00:00+00:00,45.29,78.0,3066.0
2018-04-12 12:00:00+00:00,45.29,143.0,3088.0
2018-04-12 13:00:00+00:00,49.66,218.0,2760.0
2018-04-12 14:00:00+00:00,49.03,242.0,2495.0
2018-04-12 15:00:00+00:00,50.54,223.0,2505.0
2018-04-12 16:00:00+00:00,51.8,161.0,2182.0
2018-04-12 17:00:00+00:00,52.45,82.0,1492.0
2018-04-12 18:00:00+00:00,53.69,12.0,1029.0
2018-04-12 19:00:00+00:00,56.99,0.0,733.0
2018-04-12 20:00:00+00:00,56.21,0.0,627.0
2018-04-12 21:00:00+00:00,53.31,0.0,630.0
2018-04-12 22:00:00+00:00,59.5,0.0,606.0
2018-04-12 23:00:00+00:00,55.6,0.0,480.0
2018-04-13 00:00:00+00:00,51.95,0.0,476.0
2018-04-13 01:00:00+00:00,50.52,0.0,458.0
2018-04-13 02:00:00+00:00,50.1,0.0,342.0
2018-04-13 03:00:00+00:00,51.35,0.0,234.0
2018-04-13 04:00:00+00:00,57.0,0.0,192.0
2018-04-13 05:00:00+00:00,59.99,0.0,219.0
2018-04-13 06:00:00+00:00,61.61,10.0,244.0
2018-04-13 07:00:00+00:00,61.61,77.0,207.0
2018-04-13 08:00:00+00:00,61.88,175.0,147.0
2018-04-13 09:00:00+00:00,61.61,219.0,139.0
2018-04-13 10:00:00+00:00,61.64,227.0,173.0
2018-04-13 11:00:00+00:00,61.61,210.0,255.0
2018-04-13 12:00:00+00:00,60.62,219.0,363.0
2018-04-13 13:00:00+00:00,59.59,225.0,533.0
2018-04-13 14:00:00+00:00,59.59,199.0,656.0
2018-04-13 15:00:00+00:00,57.42,195.0,776.0
2018-04-13 16:00:00+00:00,55.43,157.0,940.0
2018-04-13 17:00:00+00:00,56.5,82.0,1077.0
2018-04-13 18:00:00+00:00,58.58,18.0,1102.0
2018-04-13 19:00:00+00:00,60.0,0.0,1111.0
2018-04-13 20:00:00+00:00,59.99,0.0,989.0
2018-04-13 21:00:00+00:00,58.0,0.0,891.0
2018-04-13 22:00:00+00:00,56.35,0.0,805.0
2018-04-13 23:00:00+00:00,53.89,0.0,676.0
2018-04-14 00:00:00+00:00,52.28,0.0,794.0
2018-04-14 01:00:00+00:00,51.8,0.0,859.0
2018-04-14 02:00:00+00:00,50.83,0.0,707.0
2018-04-14 03:00:00+00:00,50.1,0.0,579.0
2018-04-14 04:00:00+00:00,50.83,0.0,482.0
2018-04-14 05:00:00+00:00,49.58,0.0,480.0
2018-04-14 06:00:00+00:00,47.43,11.0,359.0
2018-04-14 07:00:00+00:00,52.99,88.0,259.0
2018-04-14 08:00:00+00:00,52.99,154.0,181.0
2018-04-14 09:00:00+00:00,55.6,198.0,114.0
2018-04-14 10:00:00+00:00,53.61,229.0,155.0
2018-04-14 11:00:00+00:00,52.49,252.0,230.0
2018-04-14 12:00:00+00:00,51.01,273.0,360.0
2018-04-14 13:00:00+00:00,44.5,287.0,519.0
2018-04-14 14:00:00+00:00,42.22,285.0,686.0
2018-04-14 15:00:00+00:00,39.1,267.0,769.0
2018-04-14 16:00:00+00:00,42.32,208.0,1014.0
2018-04-14 17:00:00+00:00,43.59,116.0,1185.0
2018-04-14 18:00:00+00:00,49.39,22.0,1375.0
2018-04-14 19:00:00+00:00,55.43,0.0,1410.0
2018-04-14 20:00:00+00:00,51.8,0.0,1395.0
2018-04-14 21:00:00+00:00,47.43,0.0,1500.0
2018-04-14 22:00:00+00:00,37.71,0.0,1458.0
2018-04-14 23:00:00+00:00,36.1,0.0,1480.0
2018-04-15 00:00:00+00:00,32.33,0.0,1708.0
2018-04-15 01:00:00+00:00,32.33,0.0,1736.0
2018-04-15 02:00:00+00:00,31.83,0.0,1784.0
2018-04-15 03:00:00+00:00,31.83,0.0,1712.0
2018-04-15 04:00:00+00:00,32.32,0.0,1676.0
2018-04-15 05:00:00+00:00,31.77,0.0,1501.0
2018-04-15 06:00:00+00:00,31.87,2.0,1132.0
2018-04-15 07:00:00+00:00,36.3,19.0,914.0
2018-04-15 08:00:00+00:00,38.38,44.0,844.0
2018-04-15 09:00:00+00:00,40.35,66.0,762.0
2018-04-15 10:00:00+00:00,40.0,87.0,691.0
2018-04-15 11:00:00+00:00,39.0,112.0,756.0
2018-04-15 12:00:00+00:00,37.2,144.0,934.0
2018-04-15 13:00:00+00:00,36.3,141.0,1193.0
2018-04-15 14:00:00+00:00,33.33,114.0,1244.0
2018-04-15 15:00:00+00:00,33.33,84.0,1356.0
2018-04-15 16:00:00+00:00,32.33,50.0,1624.0
2018-04-15 17:00:00+00:00,35.0,33.0,1236.0
2018-04-15 18:00:00+00:00,45.0,8.0,1340.0
2018-04-15 19:00:00+00:00,61.53,0.0,1440.0
2018-04-15 20:00:00+00:00,59.98,0.0,1616.0
2018-04-15 21:00:00+00:00,51.8,0.0,1775.0
2018-04-15 22:00:00+00:00,45.23,0.0,1589.0
2018-04-15 23:00:00+00:00,36.1,0.0,1459.0
2018-04-16 00:00:00+00:00,34.0,0.0,1341.0
2018-04-16 01:00:00+00:00,33.4,0.0,1008.0
2018-04-16 02:00:00+00:00,32.94,0.0,800.0
2018-04-16 03:00:00+00:00,37.4,0.0,556.0
2018-04-16 04:00:00+00:00,47.2,0.0,424.0
2018-04-16 05:00:00+00:00,56.1,0.0,256.0
2018-04-16 06:00:00+00:00,53.9,13.0,205.0
2018-04-16 07:00:00+00:00,57.1,85.0,152.0
2018-04-16 08:00:00+00:00,55.74,184.0,158.0
2018-04-16 09:00:00+00:00,52.97,258.0,184.0
2018-04-16 10:00:00+00:00,51.81,311.0,261.0
2018-04-16 11:00:00+00:00,49.99,342.0,344.0
2018-04-16 12:00:00+00:00,46.3,355.0,404.0
2018-04-16 13:00:00+00:00,45.79,344.0,457.0
2018-04-16 14:00:00+00:00,44.51,343.0,571.0
2018-04-16 15:00:00+00:00,45.74,303.0,650.0
2018-04-16 16:00:00+00:00,48.49,244.0,745.0
2018-04-16 17:00:00+00:00,52.84,137.0,792.0
2018-04-16 18:00:00+00:00,55.0,27.0,817.0
2018-04-16 19:00:00+00:00,60.02,0.0,949.0
2018-04-16 20:00:00+00:00,55.9,0.0,1156.0
2018-04-16 21:00:00+00:00,53.0,0.0,1318.0
2018-04-16 22:00:00+00:00,44.54,0.0,1350.0
2018-04-16 23:00:00+00:00,43.68,0.0,1256.0
2018-04-17 00:00:00+00:00,42.08,0.0,1265.0
2018-04-17 01:00:00+00:00,40.68,0.0,1224.0
2018-04-17 02:00:00+00:00,40.5,0.0,1087.0
2018-04-17 03:00:00+00:00,42.97,0.0,1002.0
2018-04-17 04:00:00+00:00,48.01,0.0,745.0
2018-04-17 05:00:00+00:00,53.85,0.0,543.0
2018-04-17 06:00:00+00:00,53.9,24.0,502.0
2018-04-17 07:00:00+00:00,55.6,131.0,412.0
2018-04-17 08:00:00+00:00,55.0,232.0,342.0
2018-04-17 09:00:00+00:00,53.9,313.0,323.0
2018-04-17 10:00:00+00:00,54.39,373.0,299.0
2018-04-17 11:00:00+00:00,54.0,396.0,280.0
2018-04-17 12:00:00+00:00,52.28,402.0,274.0
2018-04-17 13:00:00+00:00,52.03,397.0,302.0
2018-04-17 14:00:00+00:00,52.02,376.0,301.0
2018-04-17 15:00:00+00:00,53.25,331.0,248.0
2018-04-17 16:00:00+00:00,53.01,253.0,174.0
2018-04-17 17:00:00+00:00,55.06,145.0,127.0
2018-04-17 18:00:00+00:00,58.51,31.0,103.0
2018-04-17 19:00:00+00:00,66.61,0.0,138.0
2018-04-17 20:00:00+00:00,58.0,0.0,169.0
2018-04-17 21:00:00+00:00,54.95,0.0,229.0
2018-04-17 22:00:00+00:00,54.54,0.0,232.0
2018-04-17 23:00:00+00:00,54.01,0.0,345.0
2018-04-18 00:00:00+00:00,52.52,0.0,500.0
2018-04-18 01:00:00+00:00,50.42,0.0,687.0
2018-04-18 02:00:00+00:00,48.0,0.0,963.0
2018-04-18 03:00:00+00:00,49.3,0.0,1343.0
2018-04-18 04:00:00+00:00,52.52,0.0,1602.0
2018-04-18 05:00:00+00:00,52.52,0.0,1732.0
2018-04-18 06:00:00+00:00,53.52,27.0,1815.0
2018-04-18 07:00:00+00:00,54.54,147.0,1563.0
2018-04-18 08:00:00+00:00,54.33,253.0,1278.0
2018-04-18 09:00:00+00:00,52.01,328.0,1167.0
2018-04-18 10:00:00+00:00,51.35,372.0,1264.0
2018-04-18 11:00:00+00:00,50.0,395.0,1348.0
2018-04-18 12:00:00+00:00,46.95,401.0,1204.0
2018-04-18 13:00:00+00:00,47.43,396.0,994.0
2018-04-18 14:00:00+00:00,47.99,370.0,849.0
2018-04-18 15:00:00+00:00,48.08,329.0,757.0
2018-04-18 16:00:00+00:00,48.01,257.0,642.0
2018-04-18 17:00:00+00:00,50.0,151.0,471.0
2018-04-18 18:00:00+00:00,53.52,32.0,352.0
2018-04-18 19:00:00+00:00,55.1,0.0,383.0
2018-04-18 20:00:00+00:00,53.52,0.0,357.0
2018-04-18 21:00:00+00:00,50.0,0.0,323.0
2018-04-18 22:00:00+00:00,46.5,0.0,364.0
2018-04-18 23:00:00+00:00,45.22,0.0,471.0
2018-04-19 00:00:00+00:00,45.01,0.0,503.0
2018-04-19 01:00:00+00:00,43.67,0.0,514.0
2018-04-19 02:00:00+00:00,42.74,0.0,613.0
2018-04-19 03:00:00+00:00,44.95,0.0,721.0
2018-04-19 04:00:00+00:00,45.57,0.0,858.0
2018-04-19 05:00:00+00:00,50.0,0.0,953.0
2018-04-19 06:00:00+00:00,50.99,31.0,1162.0
2018-04-19 07:00:00+00:00,51.0,148.0,1204.0
2018-04-19 08:00:00+00:00,48.64,247.0,1140.0
2018-04-19 09:00:00+00:00,46.0,319.0,950.0
2018-04-19 10:00:00+00:00,45.99,358.0,811.0
2018-04-19 11:00:00+00:00,45.49,375.0,774.0
