Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
58250952.68703741,6933030.778117874,77.23305598930817,44988990.903085016,0.5669934194876263,0.0881647597841894,0.04018470804145822,0.544208954464088,0.020920932011448463,0.09771480817077015,67750.937839489,1408.656007528305
67775126.83295348,21288803.439882584,42.91047706493722,29082630.255386613,0.5719826819895633,0.10322152984584208,0.046952735412013544,0.5451265304618533,0.02499847171123005,0.09636277760615872,68142.34453283116,1367.5199072360992
52921020.41986835,18942186.81355964,43.25537203013601,22891184.2647583,0.5664963112935367,0.08646368605416901,0.03941282035494549,0.5441690939447853,0.014687002643211839,0.09952638832761351,67997.58705002986,1312.9479036331177
67440395.71415529,0.0,89.04271404962675,60050758.70969203,0.5645415490010851,0.09205215833961818,0.04228217964538261,0.5406715018089386,0.027378086544638757,0.0939934596347652,68101.09090909065,1341.234855890274
49787046.508206844,7187854.706868483,77.25736301257241,38464159.25408362,0.565695711838833,0.08720709335449842,0.039839819625052876,0.5431584967165081,0.015060490570658749,0.0997295591842566,67738.49218652165,1349.1719467639923
72452057.50209546,10699133.719353635,77.3309435712353,56027859.70314439,0.556870794986159,0.09571183131732713,0.044800537085310045,0.5319226842836554,0.01714726220139516,0.09009598129216137,67812.9954060703,4744.196034908295
59059301.91802347,41295475.26997766,7.900334057789483,4665882.143722326,0.563590785924599,0.10319917323488977,0.04781828193079459,0.5366408428296584,0.01912883949441101,0.09504726023522082,67351.43518100768,1353.1333644390106
54900766.68362974,20689095.40955296,43.11915233008572,23672745.216699257,0.563695285487001,0.09264514108511517,0.042648786232449776,0.5396543657560262,0.012618169423536352,0.09788236330473826,67951.70456432452,1429.2550671100616
45792261.97308147,3791584.914054,76.45465094668083,35010314.0521091,0.566587701645585,0.08792912053064952,0.040107710650890895,0.5438631660496307,0.015952931226759372,0.10159404011831566,67997.01845538522,1403.3819615840912
69414532.47382936,0.0,89.85054869340037,62369338.30069426,0.5673250676020452,0.09595047644280758,0.0439053589774307,0.5424164568520824,0.024146416291614087,0.09395277908543476,68156.23844729236,1363.1256084442139
56738185.92947486,4076786.2112381263,82.10406807023355,46584358.79735171,0.5630632782299186,0.09281744380443299,0.04279173532067549,0.5389688234591121,0.017115248574612395,0.0966597285391525,67895.6168580182,1411.8393614292145
48718525.776191026,20219771.782997135,38.19352374255717,18607321.709353354,0.5632118128243819,0.09562180640567694,0.04414385753026965,0.5383494707996974,0.01752063324280414,0.09824550491816708,67828.65226279263,1408.2755513191223
36347468.09145926,6604851.663431665,60.2688176691456,21906189.271392457,0.5649829880794107,0.07966367300473676,0.036288341146812765,0.5444806926658393,0.016217997243214478,0.10398144652903209,68184.0074991593,1362.3940534591675
62182858.598691136,0.0,85.20551114343316,52983222.51261306,0.5674916371867809,0.08586518243980854,0.03903972850680378,0.5453369177411274,0.017411386046316497,0.09716551396263037,68772.64912178509,1405.181669473648
48331896.1868625,14136359.971038274,61.652931023104244,29798030.618244685,0.5772398098935535,0.09721306661703076,0.04354113636753448,0.5521061326142085,0.02028839449692421,0.10219086065677065,67387.55757722026,1422.5052671432495
56145901.85269438,12677151.420141058,60.36455849482725,33892225.76631799,0.5621821996717037,0.08913023765755641,0.041081282191548975,0.5390870340839247,0.013800700438030878,0.09745563357624354,68148.85700797486,1432.8298890590668
56859287.8573789,6252376.87087222,81.05725994336535,46088580.76050199,0.5621784132106813,0.09304819979787363,0.042987155217326205,0.5380119625021635,0.021261112314634484,0.09593850674150689,67785.73854187499,1440.351348400116
70131999.48468637,6208219.861646905,78.62500781988146,55141290.07907389,0.5559801965483981,0.09119425218354053,0.04265474317536336,0.5322650040540382,0.01834415500408237,0.09134805801230825,68140.58653181253,1419.1661565303802
54596072.05655883,0.0,89.00215656169848,48591681.528316215,0.5629933886996552,0.08848203448630033,0.04069441838233152,0.5400827001934247,0.017631976389671213,0.09727267120158262,68138.38562384844,1436.5863616466522
59251000.95629597,7010506.00849567,74.55905693965173,44176987.540318295,0.5599391570646415,0.0927933288333082,0.04307270894984794,0.5358210607227729,0.021224653407242215,0.09528361163652063,67958.33944082019,1443.5982415676117
