average,totals,averages,balance,fuel_emissions_intensity
0.07258243318248292,"{'buying': 177367.28446949224, 'selling': 19009.432723763704, 'baseload_ppa': 31878.2046537465}","{'buying': 0.07384595117108733, 'selling': 0.10718331745067071}",190236.05639947503,0.09771480817077015
0.07112158856771687,"{'buying': 178199.4295952328, 'selling': 20757.77709803605, 'baseload_ppa': 31236.60169894125}","{'buying': 0.07311352017748575, 'selling': 0.09888004353252591}",188678.254196138,0.09636277760615872
0.0736767149459036,"{'buying': 180606.88168671008, 'selling': 18505.188674574976, 'baseload_ppa': 32358.813204240858}","{'buying': 0.07498550004664882, 'selling': 0.10607984432098785}",194460.50621637597,0.09952638832761351
0.07086187084409125,"{'buying': 172101.913272993, 'selling': 19298.045134409993, 'baseload_ppa': 31122.533674724877}","{'buying': 0.07159150271999176, 'selling': 0.1026514786824542}",183926.40181330786,0.0939934596347652
0.07461239138864742,"{'buying': 180517.6188670313, 'selling': 19184.772029647556, 'baseload_ppa': 32769.76229789395}","{'buying': 0.07533706604633764, 'selling': 0.10915784762553514}",194102.6091352777,0.0997295591842566
0.07006653639698199,"{'buying': 165897.03939474656, 'selling': 21108.03600815139, 'baseload_ppa': 30773.222785554488}","{'buying': 0.07026110050422921, 'selling': 0.10614252864360857}",175562.22617214965,0.09009598129216137
0.07268178657122748,"{'buying': 173939.55566211033, 'selling': 21889.367653720845, 'baseload_ppa': 31921.84066208311}","{'buying': 0.07329437606745702, 'selling': 0.1035130884118578}",183972.02867047262,0.09504726023522082
0.07379678656471203,"{'buying': 178766.93207418907, 'selling': 20057.78891608841, 'baseload_ppa': 32411.548659221524}","{'buying': 0.07464097844858902, 'selling': 0.10596982383582731}",191120.6918173222,0.09788236330473826
0.07473895914216154,"{'buying': 184190.07862761032, 'selling': 18516.66520379531, 'baseload_ppa': 32825.350855237346}","{'buying': 0.07646161444255675, 'selling': 0.10423216967344247}",198498.76427905235,0.10159404011831566
0.07078467656348167,"{'buying': 173575.5048682297, 'selling': 20670.10243506983, 'baseload_ppa': 31088.62994668115}","{'buying': 0.07179192456636485, 'selling': 0.10561974453998921}",183994.03237984102,0.09395277908543476
0.07294789060781186,"{'buying': 176256.49270442384, 'selling': 19735.79498002937, 'baseload_ppa': 32038.71355495097}","{'buying': 0.07373040271481077, 'selling': 0.10398240372099894}",188559.41127934543,0.0966597285391525
0.07473706727237782,"{'buying': 179644.3760320785, 'selling': 20982.688827270427, 'baseload_ppa': 32824.51994602834}","{'buying': 0.07520941473741578, 'selling': 0.10713064816749165}",191486.2071508364,0.09824550491816708
0.0766373305627149,"{'buying': 187830.58605213198, 'selling': 17773.8046206823, 'baseload_ppa': 33659.11558314439}","{'buying': 0.07797801626535308, 'selling': 0.11071377000467306}",203715.89701459408,0.10398144652903209
0.07189604049126185,"{'buying': 178995.8996040667, 'selling': 18584.83603054956, 'baseload_ppa': 31576.740983762204}","{'buying': 0.07334323025160262, 'selling': 0.1063735848405181}",191987.80455727933,0.09716551396263037
0.07563997542255377,"{'buying': 185725.29350637126, 'selling': 21072.44329020402, 'baseload_ppa': 33221.077205585614}","{'buying': 0.07635952787302504, 'selling': 0.1098575442748794}",197873.92742175286,0.10219086065677065
0.07296939818097736,"{'buying': 178037.1224572943, 'selling': 19251.81662957798, 'baseload_ppa': 32048.159681085257}","{'buying': 0.07431920285701601, 'selling': 0.10545740719090246}",190833.46550880157,0.09745563357624354
0.07259067346469597,"{'buying': 174946.7498896078, 'selling': 19975.645185660356, 'baseload_ppa': 31881.82378569447}","{'buying': 0.07341741315131556, 'selling': 0.10491733278386957}",186852.9284896419,0.09593850674150689
0.06938381287185001,"{'buying': 167291.07326580002, 'selling': 18905.30401497484, 'baseload_ppa': 30473.370613316525}","{'buying': 0.07062303326800336, 'selling': 0.09959048470140253}",178859.1398641417,0.09134805801230825
0.072979536535787,"{'buying': 177386.19902680212, 'selling': 18992.559718111035, 'baseload_ppa': 32052.612446517647}","{'buying': 0.07395226409779451, 'selling': 0.10508496114175415}",190446.25175520874,0.09727267120158262
0.0722634120326946,"{'buying': 174892.90766502157, 'selling': 20566.546940518194, 'baseload_ppa': 31738.090564759466}","{'buying': 0.07350627522160164, 'selling': 0.1075303829857697}",186064.45128926286,0.09528361163652063
