87840,0,1,2,3
0,573.3599666328993,-0.02878245662260559,-0.9906547400311082,-0.3153759356847788
1,574.1683167728405,-0.05432663382460527,-1.0053229406279178,-0.20973279429586592
2,566.6341906582805,0.00249812420633521,-0.9982593548314681,-0.12249402592662262
3,566.3035993271127,-0.02391824750653036,-1.003535261749893,-0.050224251432599974
4,564.3345600954802,-0.00807597114289401,-1.000616947422163,-0.031704451769489946
5,622.4172589998308,-0.13103135142956038,-1.039781376614571,-1.2823412965490726
6,588.4860094774747,-0.0020273232476296188,-0.9517170335811388,-1.0579358528999365
7,562.5,0.0,-0.9999999999999999,0.0
8,567.2155951789773,-0.00998838406968503,-1.0044236942755245,-0.07908677143924396
9,571.1724184090571,-0.015114356413059433,-1.0033690946711722,-0.20232008473533408
10,570.894143138882,-0.025626786030917,-1.0044414232531105,-0.15607787975079757
11,569.183763096955,-0.04269517757536858,-1.0043100325800796,-0.10272252122837014
12,570.3186287308843,-0.04823936650010142,-1.0075953867904965,-0.10759904315794834
13,562.4999999999999,0.0,-0.9999999999999999,0.0
14,563.103703076677,-0.002940948354457861,-1.0007508770107136,-0.006977343767336942
15,563.8356706894524,-0.005229495023383979,-1.0017314153565888,-0.01556128365578485
16,585.6713667229659,-0.02211432863048597,-1.0105099997005924,-0.5063004378371007
17,615.14625617628,-0.19039975123565836,-1.005656752079033,-1.0919222035089178
18,658.2236029804169,-0.11819426926493723,-1.0042083721723711,-2.3725621436921505
19,725.6742550706682,-0.20801577419897524,-0.948595833315434,-4.047494055872558
20,749.6554553061487,-0.3747885545300901,-1.0813652076975377,-3.6745562789920525
21,671.0298017527134,-0.2196575237476663,-1.1091772878261006,-1.7200943837744949
22,578.7219633786837,-0.07159509635120248,-1.013874773724353,-0.2099305120169809
23,567.2783349680429,-0.016102171078753346,-1.0054404674298172,-0.06558825268908125
