87840,0,1,2,3
0,0.0,0.0,-1.0,0.0
1,0.0,0.0,-1.0,0.0
2,0.0,0.0,-1.0,0.0
3,0.0,0.0,-1.0,0.0
4,0.0,0.0,-1.0,0.0
5,0.0,0.0,-1.0,0.0
6,0.0,0.0,-1.0,0.0
7,0.0,0.0,-1.0,0.0
8,0.0,0.0,-1.0,0.0
9,0.0,0.0,-0.9999999999999999,0.0
10,-0.7343313483249929,0.020635413617234675,-0.9970990989656767,-0.015406960686598855
11,0.0,0.0,-1.0,0.0
12,-16.669768440110968,0.09861029416577821,-0.9711523416294212,0.0
13,-12.964095014202595,0.13490123196190337,-0.9944121440632462,0.0
14,-6.052088976881809,0.05911632470757191,-0.9933649637517572,-0.0034703303512269705
15,0.0,0.0,-0.9999999999999997,0.0
16,0.0,0.0,-0.9999999999999998,0.0
17,0.0,0.0,-1.0,0.0
18,0.0,0.0,-1.0,0.0
19,0.0,0.0,-1.0,0.0
20,0.0,0.0,-1.0,0.0
21,0.0,0.0,-1.0,0.0
22,0.0,0.0,-1.0,0.0
23,0.0,0.0,-1.0,0.0
