Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s]
34628065.24300404,6250562.264726626,70.31230830462822,24347791.993588805,0.0,0.10396714094645955,0.10396714094645954,0.0,0.0,0.013686977641311084,27967.58776440775,228.8540689945221
34612758.503769815,524080.82687747665,84.26332290649628,29165860.464877307,0.0,0.09889619566739738,0.09889619566739741,0.0,0.0,0.014552558561934586,28256.56157440013,217.30369091033936
35036877.020787984,2001568.2524028467,87.27168917377972,30577274.40978154,0.0,0.09906714497392517,0.09906714497392519,0.0,0.0,0.014139336463502667,28182.18342159583,226.63284850120544
36343020.79050207,0.0,89.3986147266165,32490157.13651508,0.0,0.10863973917289747,0.10863973917289747,0.0,0.0,0.010972841725980061,28337.246343916653,218.6321747303009
32061947.642119303,6479071.509346075,72.57247297930736,23268148.289216705,0.0,0.08609124917750284,0.08609124917750284,0.0,0.0,0.018954968878618025,27956.046893467377,230.79925632476807
40632297.585766554,0.0,84.58089056700274,34367159.1558761,0.0,0.13463603894931844,0.13463603894931844,0.0,0.0,0.004835485110228104,28376.980628896912,223.42962861061096
41114504.80037898,0.0,91.04127920011248,37431171.10705668,0.0,0.13138665486421414,0.13138665486421414,0.0,0.0,0.005417591336214143,28288.4090909091,218.68700194358826
36255879.90547976,0.0,89.39834340098623,32412156.02094996,0.0,0.09673511774398191,0.09673511774398191,0.0,0.0,0.014669149813005634,28337.645554386516,234.61692667007446
33290194.150739595,1242761.8134744116,87.32276126470893,29069916.76280843,0.0,0.08726012279032692,0.08726012279032692,0.0,0.0,0.018282035064732062,28220.26455487503,255.59191799163818
34162363.038198695,130000.0,87.69436603664752,29958467.68948634,0.0,0.09228194663984786,0.09228194663984787,0.0,0.0,0.015160973673228585,28297.261826469297,254.78990006446838
35382338.34556852,0.0,88.37380473640015,31268718.600685164,0.0,0.10234402229795647,0.10234402229795649,0.0,0.0,0.014057678707293611,28365.41791067464,258.1725254058838
41171267.075763375,4382204.444124206,80.30675990437855,33063310.60012375,0.0,0.13922367161353927,0.13922367161353927,0.0,0.0,0.0040026531819274845,28061.949270498797,218.5059540271759
34173160.674195364,0.0,86.00551362161734,29390802.358582273,0.0,0.08072486595145939,0.08072486595145938,0.0,0.0,0.02041680613335457,28492.06699323815,223.02409434318542
33099756.698059782,0.0,82.70154271668355,27374009.42476423,0.0,0.0704262511060286,0.07042625110602863,0.0,0.0,0.02035867084763094,28814.072565592392,222.01924180984497
30639938.683592603,12584150.984973775,55.16068894861161,16901201.271301836,0.0,0.08398943714730658,0.08398943714730658,0.0,0.0,0.020270258751537408,27647.709546213446,228.92033576965332
35791250.99880803,0.0,91.13596907960978,32618703.44347921,0.0,0.10440679950414321,0.10440679950414321,0.0,0.0,0.012984715518288082,28286.81361719377,227.17573308944702
35632137.27954121,1486543.1049642502,85.09791968758819,30322207.565115146,0.0,0.10864108991225312,0.10864108991225312,0.0,0.0,0.012077637586622201,28208.093782577565,223.22241401672363
37564897.08909613,0.0,83.26364668568527,31277903.190106273,0.0,0.11617994061121045,0.11617994061121045,0.0,0.0,0.008965881956519593,28695.757954707995,229.63763737678528
36637421.936648846,0.0,87.56348451037547,32081003.28249842,0.0,0.11155263033884417,0.11155263033884417,0.0,0.0,0.011468060731233404,28441.105576495003,219.2560703754425
36758596.2821123,2116339.98063468,85.11259130680969,31286193.823714383,0.0,0.11183188620691,0.11183188620691,0.0,0.0,0.010655461780567806,28176.386869664926,222.4260025024414
