Optimal Profit [€],Contract Defaulting [€],Profit Percentage [%],EBITDA [€],Short Exposure [%],Long Exposure [%],Revenue Exposure [%],Cost Exposure [%],Balancing Exposure [%],Scope 2 Emissions [tCO2/MWh],Hydrogen Produced [tH2],Episode Runtime [s],Scope 2 Emissions Optimal [tCO2/MWh]
29124164.62219654,0.0,87.77822823865615,25564675.694673628,0.2773034436159281,0.3065966111441632,0.24216527877231186,0.21015017788815485,0.0,0.0384250210672506,24304.09090909092,0.0,0.032873206155323215
29367026.281766206,3720235.857844009,74.16535960856194,21780160.648212805,0.2637701620603812,0.27448314480270447,0.21785552200338346,0.2063063757157998,0.0,0.04072504834898736,24086.200209199757,0.0,0.038005491764947344
27839542.958601803,0.0,46.041916384019316,12817859.09069258,0.3302667620982229,0.1870594462732409,0.13352930466582372,0.28616647100101417,0.0,0.05976763505397873,30522.102442586125,0.0,0.030210832546280826
31397210.397003487,0.0,109.38992575644825,34345385.142877966,0.3820231290806594,0.17877619246472234,0.11857803332129474,0.3367235777510276,0.0,0.06319860262222399,31464.51973418121,0.0,0.057215281638741025
72242271.59620467,220298450.17535833,-229.46790726624417,-165772828.79340717,0.15024333993548675,0.5348967192021967,0.49425248744813044,0.07598519544985738,0.0,-0.07025792995216341,13149.562423857096,0.0,0.02701562573803902
61579044.9606069,0.0,32.796806433744,20195960.179478437,0.34463984249534113,0.27098571029745916,0.1958876717853771,0.27712914614444967,0.0,0.08349388182198689,26654.226609691057,0.0,0.05083573766158794
41300631.97317088,0.0,18.466187123685533,7626651.98343043,0.3057909987497,0.20911731124569002,0.15508843451073281,0.25836635146613557,0.0,0.07082029726689458,27670.38684207222,0.0,0.03715026070115141
47781889.04780276,0.0,84.93457986773177,40583346.715617016,0.30123910212656924,0.2882000637976743,0.22052859467775082,0.2348072662726094,0.0,0.03891315907444717,24548.459471194627,4939.335458517075,0.025194438245200162
