baseload,buy,sell,ppa
75.62036873861567,"{'dayahead': 22.42361036547105, 'balancing': 74.81683112895338}","{'dayahead': 88.16002405177015, 'balancing': 27.435849026810523}","{'SolarPower': 54.50991557634984, 'WindPower': 60.50845040852537, 'NuclearPower': 75.62036873861567}"
72.38777356557377,"{'dayahead': 21.362877344749574, 'balancing': 70.33713995472179}","{'dayahead': 85.42427394524952, 'balancing': 25.171065577396195}","{'SolarPower': 46.723731906454944, 'WindPower': 63.24286798701659, 'NuclearPower': 72.38777356557378}"
77.80831341074682,"{'dayahead': 20.979511521804607, 'balancing': 79.86077063160566}","{'dayahead': 89.66484401298322, 'balancing': 26.041007012322307}","{'SolarPower': 52.08378488450614, 'WindPower': 65.43659307018432, 'NuclearPower': 77.8083134107468}"
72.59762477231331,"{'dayahead': 19.322080993118817, 'balancing': 69.58190365096227}","{'dayahead': 84.3664658418977, 'balancing': 23.381980718355823}","{'SolarPower': 49.31381354615875, 'WindPower': 61.43090193320811, 'NuclearPower': 72.5976247723133}"
78.9044114298725,"{'dayahead': 25.545377249598204, 'balancing': 83.5785508234721}","{'dayahead': 89.92292587416281, 'balancing': 27.722324510386667}","{'SolarPower': 52.20203353782881, 'WindPower': 68.66180646621245, 'NuclearPower': 78.9044114298725}"
72.32751297814208,"{'dayahead': 19.330995563326198, 'balancing': 74.66099836092529}","{'dayahead': 87.64919330217036, 'balancing': 23.86250778661933}","{'SolarPower': 52.17719969253697, 'WindPower': 61.31545692658726, 'NuclearPower': 72.32751297814208}"
77.09319285063751,"{'dayahead': 20.7706026333153, 'balancing': 81.55151486826661}","{'dayahead': 90.37704668637058, 'balancing': 25.061473969113774}","{'SolarPower': 53.6751782240535, 'WindPower': 65.62504151755331, 'NuclearPower': 77.09319285063754}"
78.4757252959927,"{'dayahead': 21.025647285318534, 'balancing': 78.48490021601766}","{'dayahead': 91.9368358659174, 'balancing': 25.5852593392683}","{'SolarPower': 54.98282175381289, 'WindPower': 68.25761877212216, 'NuclearPower': 78.4757252959927}"
79.75427436247722,"{'dayahead': 32.47276415524137, 'balancing': 82.38312902177937}","{'dayahead': 89.16813901551993, 'balancing': 30.80103246329119}","{'SolarPower': 54.09309442944297, 'WindPower': 68.68194427139962, 'NuclearPower': 79.75427436247722}"
71.72798440346084,"{'dayahead': 18.828515545109795, 'balancing': 66.51295309676419}","{'dayahead': 84.54875267486143, 'balancing': 23.899280422280622}","{'SolarPower': 48.419094090331896, 'WindPower': 59.636593485719544, 'NuclearPower': 71.72798440346084}"
76.69219797358835,"{'dayahead': 26.092441759493834, 'balancing': 92.79252780905254}","{'dayahead': 87.22718695037608, 'balancing': 28.943123737027904}","{'SolarPower': 55.016461859611844, 'WindPower': 66.36607071168855, 'NuclearPower': 76.69219797358835}"
81.51108492714027,"{'dayahead': 25.464074112704697, 'balancing': 102.56632386072074}","{'dayahead': 92.7274610598972, 'balancing': 29.30334693359096}","{'SolarPower': 59.683972240119914, 'WindPower': 70.6665047959675, 'NuclearPower': 81.51108492714026}"
83.86848360655738,"{'dayahead': 30.623243837752405, 'balancing': 82.96857510896231}","{'dayahead': 95.0151302883311, 'balancing': 31.909294707681816}","{'SolarPower': 59.68788589835269, 'WindPower': 70.32889842458252, 'NuclearPower': 83.86848360655736}"
73.89298793260473,"{'dayahead': 24.661535438480815, 'balancing': 73.08160317979133}","{'dayahead': 86.533189569018, 'balancing': 27.717824165608008}","{'SolarPower': 51.71797360278101, 'WindPower': 62.82145082762658, 'NuclearPower': 73.89298793260474}"
80.1538787568306,"{'dayahead': 25.422377147637434, 'balancing': 80.62495115965436}","{'dayahead': 91.23562233293329, 'balancing': 27.297469466433125}","{'SolarPower': 55.21395384775595, 'WindPower': 67.98180916208038, 'NuclearPower': 80.1538787568306}"
76.78792918943535,"{'dayahead': 25.610365405652466, 'balancing': 75.31975767409396}","{'dayahead': 88.15510672399166, 'balancing': 27.036819681367238}","{'SolarPower': 53.473075613377524, 'WindPower': 65.2413158961586, 'NuclearPower': 76.78792918943533}"
76.3680190118397,"{'dayahead': 20.851304540824984, 'balancing': 71.75041086465134}","{'dayahead': 88.40053430211233, 'balancing': 25.208531773224365}","{'SolarPower': 51.98627477414354, 'WindPower': 66.14352933005658, 'NuclearPower': 76.36801901183969}"
70.51144102914388,"{'dayahead': 18.459164604106075, 'balancing': 67.54779043175792}","{'dayahead': 83.59744809134341, 'balancing': 23.86803195493984}","{'SolarPower': 44.62912222527718, 'WindPower': 61.664444531953286, 'NuclearPower': 70.5114410291439}"
77.11806090619307,"{'dayahead': 25.78912125094907, 'balancing': 78.3743813307863}","{'dayahead': 88.50523362165946, 'balancing': 28.348631808113684}","{'SolarPower': 52.74791593831412, 'WindPower': 67.68165801195889, 'NuclearPower': 77.11806090619307}"
75.78253255919854,"{'dayahead': 21.446763896304553, 'balancing': 75.20101692107562}","{'dayahead': 86.96946043963693, 'balancing': 25.66554908631353}","{'SolarPower': 50.20912714364526, 'WindPower': 65.21635402334609, 'NuclearPower': 75.78253255919853}"
