average,totals,averages,balance,fuel_emissions_intensity
102.21610152596647,"{'buying': 22529941.660645578, 'selling': 32935191.957675297, 'baseload_ppa': 0}","{'buying': 118.51877425216148, 'selling': 86.1469455759947}",-10405250.297029719,-15.702087973384971
